segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
NA_vRNA	307	1130	1194	1245	44
NA_vRNA	307	1130	1284	1305	26
NA_vRNA	307	1200	1296	1327	18
NA_vRNA	308	383	490	1323	3
NA_vRNA	308	1077	1193	1229	13
NA_vRNA	333	1188	1224	1258	5
NA_vRNA	333	1188	1304	1378	1
NA_vRNA	337	414	542	1058	1
NA_vRNA	343	386	623	723	2
NA_vRNA	381	1071	1317	1326	16
NA_vRNA	387	1250	1296	1327	10
NA_vRNA	428	466	555	1364	11
NA_vRNA	655	807	904	1345	22
NA_vRNA	1071	1125	1222	1318	1
NA_vRNA	1101	1256	1325	1338	8
NA_vRNA	1121	1130	1223	1327	1
NA_vRNA	1129	1256	1316	1338	2
NA_vRNA	1194	1245	1284	1305	70
NA_vRNA	1221	1240	1273	1344	6
NA_vRNA	1222	1258	1316	1338	5
NA_vRNA	1224	1258	1304	1378	5
NA_vRNA	1224	1258	1316	1338	1
NA_vRNA	1224	1258	1322	1376	4
NP_vRNA	83	325	378	1461	4
NP_vRNA	210	272	344	1424	1
NP_vRNA	576	1069	1134	1151	7
PA_vRNA	39	261	290	2051	1
PA_vRNA	39	261	291	1939	3
PA_vRNA	39	261	297	2014	2
PA_vRNA	39	261	298	1977	1
PA_vRNA	39	261	339	2000	1
PA_vRNA	39	261	358	1968	1
PA_vRNA	49	1949	1977	2023	1
PA_vRNA	55	289	297	1960	2
PA_vRNA	56	329	334	2030	2
PA_vRNA	65	326	334	2030	1
PA_vRNA	65	326	383	1965	1
PA_vRNA	65	1947	1960	2062	2
PA_vRNA	65	1966	1977	2023	1
PA_vRNA	66	2149	2188	2197	2
PA_vRNA	68	143	159	1976	1
PA_vRNA	68	143	161	1939	1
PA_vRNA	68	143	181	2074	1
PA_vRNA	68	143	208	2041	1
PA_vRNA	68	143	235	2041	1
PA_vRNA	68	143	259	2084	1
PA_vRNA	68	143	316	1926	2
PA_vRNA	68	143	351	1930	2
PA_vRNA	68	143	370	2064	1
PA_vRNA	68	143	1918	1958	1
PA_vRNA	68	143	1973	2037	1
PA_vRNA	68	143	2051	2073	1
PA_vRNA	68	425	471	1845	1
PA_vRNA	69	315	321	2022	1
PA_vRNA	69	315	334	2030	1
PA_vRNA	69	315	352	1895	1
PA_vRNA	72	262	270	2076	2
PA_vRNA	72	262	270	2101	1
PA_vRNA	72	262	275	284	1
PA_vRNA	72	262	275	299	3
PA_vRNA	72	262	275	2050	4
PA_vRNA	72	262	275	2051	1
PA_vRNA	72	262	275	2083	1
PA_vRNA	72	262	277	2079	1
PA_vRNA	72	262	278	2052	1
PA_vRNA	72	262	279	2035	1
PA_vRNA	72	262	281	1996	1
PA_vRNA	72	262	283	2031	1
PA_vRNA	72	262	283	2035	1
PA_vRNA	72	262	283	2052	10
PA_vRNA	72	262	284	1882	1
PA_vRNA	72	262	284	1919	1
PA_vRNA	72	262	284	2123	1
PA_vRNA	72	262	284	2140	8
PA_vRNA	72	262	285	1974	2
PA_vRNA	72	262	285	2022	1
PA_vRNA	72	262	285	2025	6
PA_vRNA	72	262	285	2028	5
PA_vRNA	72	262	285	2032	1
PA_vRNA	72	262	285	2052	3
PA_vRNA	72	262	286	1992	2
PA_vRNA	72	262	286	2021	15
PA_vRNA	72	262	286	2025	2
PA_vRNA	72	262	286	2036	1
PA_vRNA	72	262	286	2045	24
PA_vRNA	72	262	287	2039	1
PA_vRNA	72	262	288	1973	2
PA_vRNA	72	262	288	1978	3
PA_vRNA	72	262	288	2037	1
PA_vRNA	72	262	289	2022	11
PA_vRNA	72	262	289	2044	7
PA_vRNA	72	262	289	2052	1
PA_vRNA	72	262	290	394	1
PA_vRNA	72	262	290	2002	2
PA_vRNA	72	262	290	2031	92
PA_vRNA	72	262	290	2041	33
PA_vRNA	72	262	290	2051	102
PA_vRNA	72	262	290	2056	9
PA_vRNA	72	262	291	1939	177
PA_vRNA	72	262	291	1978	16
PA_vRNA	72	262	291	2006	1
PA_vRNA	72	262	291	2020	1
PA_vRNA	72	262	291	2029	1
PA_vRNA	72	262	291	2033	2
PA_vRNA	72	262	291	2041	1
PA_vRNA	72	262	291	2046	3
PA_vRNA	72	262	292	1955	5
PA_vRNA	72	262	292	1960	2
PA_vRNA	72	262	292	1962	2
PA_vRNA	72	262	292	2006	46
PA_vRNA	72	262	292	2012	1
PA_vRNA	72	262	292	2033	1
PA_vRNA	72	262	292	2043	1
PA_vRNA	72	262	292	2046	3
PA_vRNA	72	262	292	2051	1
PA_vRNA	72	262	292	2061	2
PA_vRNA	72	262	292	2064	1
PA_vRNA	72	262	293	1458	138
PA_vRNA	72	262	293	1887	6
PA_vRNA	72	262	293	1983	1
PA_vRNA	72	262	293	1996	1
PA_vRNA	72	262	293	1998	4
PA_vRNA	72	262	293	2004	4
PA_vRNA	72	262	293	2022	1
PA_vRNA	72	262	293	2028	1
PA_vRNA	72	262	293	2032	1
PA_vRNA	72	262	293	2042	1
PA_vRNA	72	262	293	2045	1
PA_vRNA	72	262	293	2046	1
PA_vRNA	72	262	293	2049	8
PA_vRNA	72	262	293	2052	1
PA_vRNA	72	262	293	2053	2
PA_vRNA	72	262	293	2057	1
PA_vRNA	72	262	293	2058	67
PA_vRNA	72	262	293	2060	1
PA_vRNA	72	262	293	2061	1
PA_vRNA	72	262	293	2069	2
PA_vRNA	72	262	293	2071	1
PA_vRNA	72	262	293	2107	1
PA_vRNA	72	262	293	2108	8
PA_vRNA	72	262	294	1915	5
PA_vRNA	72	262	294	1994	2
PA_vRNA	72	262	294	2007	20
PA_vRNA	72	262	294	2008	2
PA_vRNA	72	262	294	2009	14
PA_vRNA	72	262	294	2026	31
PA_vRNA	72	262	294	2032	1
PA_vRNA	72	262	294	2042	14
PA_vRNA	72	262	294	2049	1
PA_vRNA	72	262	294	2052	5
PA_vRNA	72	262	294	2054	2
PA_vRNA	72	262	294	2055	344
PA_vRNA	72	262	294	2057	1
PA_vRNA	72	262	294	2064	1
PA_vRNA	72	262	294	2065	1
PA_vRNA	72	262	294	2073	1
PA_vRNA	72	262	294	2074	1
PA_vRNA	72	262	294	2104	1
PA_vRNA	72	262	295	1829	1
PA_vRNA	72	262	295	1893	27
PA_vRNA	72	262	295	1960	4
PA_vRNA	72	262	295	2008	4
PA_vRNA	72	262	295	2035	1
PA_vRNA	72	262	295	2053	2
PA_vRNA	72	262	295	2054	2
PA_vRNA	72	262	295	2064	1
PA_vRNA	72	262	296	316	1
PA_vRNA	72	262	296	336	1
PA_vRNA	72	262	296	1740	61
PA_vRNA	72	262	296	1931	14
PA_vRNA	72	262	296	1961	2
PA_vRNA	72	262	296	1996	4
PA_vRNA	72	262	296	2000	1
PA_vRNA	72	262	296	2001	1
PA_vRNA	72	262	296	2009	293
PA_vRNA	72	262	296	2022	17
PA_vRNA	72	262	296	2025	445
PA_vRNA	72	262	296	2032	22
PA_vRNA	72	262	296	2045	25
PA_vRNA	72	262	296	2049	6
PA_vRNA	72	262	296	2054	573
PA_vRNA	72	262	297	1790	1
PA_vRNA	72	262	297	1880	1
PA_vRNA	72	262	297	1927	12
PA_vRNA	72	262	297	1960	331
PA_vRNA	72	262	297	1969	2
PA_vRNA	72	262	297	1982	28
PA_vRNA	72	262	297	1995	4
PA_vRNA	72	262	297	2014	737
PA_vRNA	72	262	297	2036	35
PA_vRNA	72	262	297	2045	728
PA_vRNA	72	262	297	2049	1
PA_vRNA	72	262	297	2077	4
PA_vRNA	72	262	298	1870	2
PA_vRNA	72	262	298	1876	8
PA_vRNA	72	262	298	1909	34
PA_vRNA	72	262	298	1931	1
PA_vRNA	72	262	298	1938	11
PA_vRNA	72	262	298	1953	7
PA_vRNA	72	262	298	1977	3
PA_vRNA	72	262	298	1993	707
PA_vRNA	72	262	298	2022	8
PA_vRNA	72	262	298	2044	8
PA_vRNA	72	262	298	2062	6
PA_vRNA	72	262	298	2064	1
PA_vRNA	72	262	299	1935	2
PA_vRNA	72	262	299	1945	149
PA_vRNA	72	262	299	2025	5
PA_vRNA	72	262	299	2032	1
PA_vRNA	72	262	299	2043	2
PA_vRNA	72	262	299	2049	1
PA_vRNA	72	262	299	2055	1
PA_vRNA	72	262	300	1992	2
PA_vRNA	72	262	300	2051	1
PA_vRNA	72	262	301	1849	8
PA_vRNA	72	262	301	1962	2
PA_vRNA	72	262	301	1998	48
PA_vRNA	72	262	301	2046	240
PA_vRNA	72	262	301	2077	38
PA_vRNA	72	262	301	2086	1
PA_vRNA	72	262	302	361	3
PA_vRNA	72	262	302	1888	6
PA_vRNA	72	262	302	2002	1
PA_vRNA	72	262	302	2013	15
PA_vRNA	72	262	302	2020	1
PA_vRNA	72	262	302	2035	63
PA_vRNA	72	262	302	2055	1
PA_vRNA	72	262	302	2072	2
PA_vRNA	72	262	303	1930	1
PA_vRNA	72	262	303	1978	4
PA_vRNA	72	262	303	1996	1
PA_vRNA	72	262	303	1997	1
PA_vRNA	72	262	303	2010	5
PA_vRNA	72	262	303	2012	1
PA_vRNA	72	262	303	2052	1
PA_vRNA	72	262	303	2053	1
PA_vRNA	72	262	303	2066	2
PA_vRNA	72	262	304	342	209
PA_vRNA	72	262	304	468	1
PA_vRNA	72	262	304	1742	3
PA_vRNA	72	262	304	1943	1
PA_vRNA	72	262	304	2024	9
PA_vRNA	72	262	304	2027	54
PA_vRNA	72	262	304	2030	12
PA_vRNA	72	262	304	2034	448
PA_vRNA	72	262	304	2054	2
PA_vRNA	72	262	304	2057	1
PA_vRNA	72	262	304	2070	64
PA_vRNA	72	262	305	2048	3
PA_vRNA	72	262	305	2064	1
PA_vRNA	72	262	305	2074	12
PA_vRNA	72	262	306	1932	1
PA_vRNA	72	262	306	1934	1
PA_vRNA	72	262	306	1968	1
PA_vRNA	72	262	306	1972	51
PA_vRNA	72	262	306	1997	1
PA_vRNA	72	262	306	2024	2
PA_vRNA	72	262	306	2028	1
PA_vRNA	72	262	306	2035	3
PA_vRNA	72	262	306	2041	1
PA_vRNA	72	262	306	2052	1
PA_vRNA	72	262	306	2054	41
PA_vRNA	72	262	306	2056	107
PA_vRNA	72	262	306	2073	2
PA_vRNA	72	262	306	2147	3
PA_vRNA	72	262	307	316	13
PA_vRNA	72	262	307	471	724
PA_vRNA	72	262	307	1919	359
PA_vRNA	72	262	307	1941	41
PA_vRNA	72	262	307	1953	23
PA_vRNA	72	262	307	1961	1
PA_vRNA	72	262	307	1974	5
PA_vRNA	72	262	307	1976	1
PA_vRNA	72	262	307	2005	6
PA_vRNA	72	262	307	2009	17
PA_vRNA	72	262	307	2021	2
PA_vRNA	72	262	307	2025	1290
PA_vRNA	72	262	307	2032	48
PA_vRNA	72	262	307	2052	15
PA_vRNA	72	262	308	1880	4
PA_vRNA	72	262	308	1920	1
PA_vRNA	72	262	308	1995	50
PA_vRNA	72	262	308	1999	2
PA_vRNA	72	262	308	2032	4
PA_vRNA	72	262	308	2045	1
PA_vRNA	72	262	308	2063	3
PA_vRNA	72	262	309	324	2
PA_vRNA	72	262	309	2015	6
PA_vRNA	72	262	309	2063	1
PA_vRNA	72	262	309	2064	1
PA_vRNA	72	262	310	475	2
PA_vRNA	72	262	310	1945	5
PA_vRNA	72	262	310	1958	14
PA_vRNA	72	262	310	1990	3
PA_vRNA	72	262	311	1939	4
PA_vRNA	72	262	311	2004	1
PA_vRNA	72	262	311	2026	1
PA_vRNA	72	262	311	2029	1
PA_vRNA	72	262	311	2054	1
PA_vRNA	72	262	311	2064	2
PA_vRNA	72	262	312	1997	2
PA_vRNA	72	262	312	2033	3
PA_vRNA	72	262	312	2038	94
PA_vRNA	72	262	312	2057	1
PA_vRNA	72	262	312	2083	3
PA_vRNA	72	262	313	1822	2
PA_vRNA	72	262	313	1963	1
PA_vRNA	72	262	313	1967	1
PA_vRNA	72	262	313	1993	5
PA_vRNA	72	262	313	1997	1
PA_vRNA	72	262	313	2006	6
PA_vRNA	72	262	313	2028	10
PA_vRNA	72	262	313	2030	1
PA_vRNA	72	262	313	2032	1
PA_vRNA	72	262	313	2039	5
PA_vRNA	72	262	313	2040	2
PA_vRNA	72	262	313	2073	1
PA_vRNA	72	262	313	2109	1
PA_vRNA	72	262	314	1954	1
PA_vRNA	72	262	314	1991	4
PA_vRNA	72	262	314	2032	2
PA_vRNA	72	262	314	2040	2
PA_vRNA	72	262	315	1932	159
PA_vRNA	72	262	315	1956	14
PA_vRNA	72	262	315	1973	2
PA_vRNA	72	262	315	2013	3
PA_vRNA	72	262	315	2014	824
PA_vRNA	72	262	316	1917	2
PA_vRNA	72	262	316	1926	1254
PA_vRNA	72	262	316	1942	11
PA_vRNA	72	262	316	1994	1
PA_vRNA	72	262	316	1999	1
PA_vRNA	72	262	316	2010	20
PA_vRNA	72	262	316	2015	1
PA_vRNA	72	262	316	2023	77
PA_vRNA	72	262	316	2033	2
PA_vRNA	72	262	316	2044	37
PA_vRNA	72	262	316	2051	1
PA_vRNA	72	262	316	2054	2
PA_vRNA	72	262	316	2076	23
PA_vRNA	72	262	316	2096	3
PA_vRNA	72	262	317	1954	1
PA_vRNA	72	262	317	1960	1
PA_vRNA	72	262	317	2012	1
PA_vRNA	72	262	317	2015	1
PA_vRNA	72	262	317	2036	1
PA_vRNA	72	262	317	2049	17
PA_vRNA	72	262	317	2059	3
PA_vRNA	72	262	317	2067	2
PA_vRNA	72	262	317	2073	775
PA_vRNA	72	262	317	2075	1
PA_vRNA	72	262	317	2110	2
PA_vRNA	72	262	318	1655	22
PA_vRNA	72	262	318	1893	1
PA_vRNA	72	262	318	1966	3
PA_vRNA	72	262	318	1973	2
PA_vRNA	72	262	318	1995	572
PA_vRNA	72	262	318	1996	1
PA_vRNA	72	262	318	2001	1
PA_vRNA	72	262	318	2017	1
PA_vRNA	72	262	318	2051	4
PA_vRNA	72	262	318	2053	1
PA_vRNA	72	262	319	1932	1
PA_vRNA	72	262	319	1947	1
PA_vRNA	72	262	319	1969	3
PA_vRNA	72	262	319	2014	2
PA_vRNA	72	262	319	2032	1
PA_vRNA	72	262	319	2036	85
PA_vRNA	72	262	319	2058	1
PA_vRNA	72	262	320	1944	1
PA_vRNA	72	262	320	1961	986
PA_vRNA	72	262	320	1963	4
PA_vRNA	72	262	320	1973	10
PA_vRNA	72	262	320	1977	43
PA_vRNA	72	262	320	1982	1
PA_vRNA	72	262	320	1988	3
PA_vRNA	72	262	320	1991	1
PA_vRNA	72	262	320	2002	31
PA_vRNA	72	262	320	2028	1
PA_vRNA	72	262	320	2047	4
PA_vRNA	72	262	320	2051	3
PA_vRNA	72	262	320	2056	1
PA_vRNA	72	262	320	2064	1
PA_vRNA	72	262	320	2115	2
PA_vRNA	72	262	321	338	6
PA_vRNA	72	262	321	340	1
PA_vRNA	72	262	321	1804	1
PA_vRNA	72	262	321	1825	5
PA_vRNA	72	262	321	1906	2
PA_vRNA	72	262	321	1940	1
PA_vRNA	72	262	321	1941	1
PA_vRNA	72	262	321	1977	185
PA_vRNA	72	262	321	2007	11
PA_vRNA	72	262	321	2022	938
PA_vRNA	72	262	321	2025	12
PA_vRNA	72	262	321	2051	6
PA_vRNA	72	262	321	2052	62
PA_vRNA	72	262	321	2064	2
PA_vRNA	72	262	321	2111	1
PA_vRNA	72	262	322	1973	7
PA_vRNA	72	262	322	2021	103
PA_vRNA	72	262	322	2045	38
PA_vRNA	72	262	322	2097	1
PA_vRNA	72	262	322	2120	2
PA_vRNA	72	262	323	2085	1
PA_vRNA	72	262	328	1902	1
PA_vRNA	72	262	328	1927	359
PA_vRNA	72	262	328	1973	1
PA_vRNA	72	262	328	1994	93
PA_vRNA	72	262	328	2047	1
PA_vRNA	72	262	329	743	1
PA_vRNA	72	262	329	1940	4
PA_vRNA	72	262	329	1979	10
PA_vRNA	72	262	329	1988	442
PA_vRNA	72	262	329	1993	4
PA_vRNA	72	262	329	2015	1
PA_vRNA	72	262	329	2022	24
PA_vRNA	72	262	329	2025	2
PA_vRNA	72	262	329	2032	3
PA_vRNA	72	262	329	2051	1
PA_vRNA	72	262	329	2056	3
PA_vRNA	72	262	330	1889	383
PA_vRNA	72	262	330	1960	419
PA_vRNA	72	262	330	1964	1
PA_vRNA	72	262	330	1966	5
PA_vRNA	72	262	330	1987	2
PA_vRNA	72	262	330	1999	1
PA_vRNA	72	262	330	2012	151
PA_vRNA	72	262	330	2018	1
PA_vRNA	72	262	330	2021	93
PA_vRNA	72	262	330	2045	48
PA_vRNA	72	262	330	2057	73
PA_vRNA	72	262	330	2105	3
PA_vRNA	72	262	331	2053	1
PA_vRNA	72	262	332	2087	33
PA_vRNA	72	262	333	1729	107
PA_vRNA	72	262	333	1932	153
PA_vRNA	72	262	333	1958	3
PA_vRNA	72	262	333	1986	2
PA_vRNA	72	262	333	1988	3
PA_vRNA	72	262	333	2003	1
PA_vRNA	72	262	333	2012	27
PA_vRNA	72	262	333	2022	1
PA_vRNA	72	262	333	2062	72
PA_vRNA	72	262	334	1918	1
PA_vRNA	72	262	334	1933	1
PA_vRNA	72	262	334	1941	3
PA_vRNA	72	262	334	1948	1
PA_vRNA	72	262	334	1961	1
PA_vRNA	72	262	334	1963	1
PA_vRNA	72	262	334	1966	3
PA_vRNA	72	262	334	1977	4
PA_vRNA	72	262	334	1978	2
PA_vRNA	72	262	334	1983	3
PA_vRNA	72	262	334	1995	2
PA_vRNA	72	262	334	1997	4
PA_vRNA	72	262	334	1998	2
PA_vRNA	72	262	334	2000	2
PA_vRNA	72	262	334	2003	1
PA_vRNA	72	262	334	2011	1
PA_vRNA	72	262	334	2022	1
PA_vRNA	72	262	334	2023	1
PA_vRNA	72	262	334	2027	10
PA_vRNA	72	262	334	2030	1145
PA_vRNA	72	262	334	2039	6
PA_vRNA	72	262	334	2053	1
PA_vRNA	72	262	334	2055	3
PA_vRNA	72	262	335	1974	3
PA_vRNA	72	262	335	1989	2
PA_vRNA	72	262	335	2002	5
PA_vRNA	72	262	335	2013	12
PA_vRNA	72	262	335	2018	3
PA_vRNA	72	262	335	2057	1
PA_vRNA	72	262	336	1951	5
PA_vRNA	72	262	336	2033	1
PA_vRNA	72	262	337	1880	2
PA_vRNA	72	262	337	1941	8
PA_vRNA	72	262	339	2000	4
PA_vRNA	72	262	340	1962	1
PA_vRNA	72	262	340	1978	19
PA_vRNA	72	262	342	1938	4
PA_vRNA	72	262	343	1922	3
PA_vRNA	72	262	343	2159	2
PA_vRNA	72	262	344	355	4
PA_vRNA	72	262	344	2009	4
PA_vRNA	72	262	344	2022	15
PA_vRNA	72	262	344	2025	1
PA_vRNA	72	262	344	2057	10
PA_vRNA	72	262	345	1847	1
PA_vRNA	72	262	345	1992	1
PA_vRNA	72	262	345	2021	626
PA_vRNA	72	262	345	2036	3
PA_vRNA	72	262	346	1952	9
PA_vRNA	72	262	347	1933	1
PA_vRNA	72	262	347	2001	8
PA_vRNA	72	262	347	2026	10
PA_vRNA	72	262	347	2054	1
PA_vRNA	72	262	348	1802	106
PA_vRNA	72	262	348	1938	2
PA_vRNA	72	262	348	1960	3
PA_vRNA	72	262	348	1962	43
PA_vRNA	72	262	348	1984	1
PA_vRNA	72	262	348	1988	1
PA_vRNA	72	262	348	2016	1
PA_vRNA	72	262	348	2059	1
PA_vRNA	72	262	349	1957	1
PA_vRNA	72	262	349	1986	1
PA_vRNA	72	262	349	2003	1
PA_vRNA	72	262	349	2026	1
PA_vRNA	72	262	349	2028	3
PA_vRNA	72	262	349	2057	2
PA_vRNA	72	262	350	1802	9
PA_vRNA	72	262	350	1923	1
PA_vRNA	72	262	350	1929	1
PA_vRNA	72	262	350	1961	1
PA_vRNA	72	262	350	1974	13
PA_vRNA	72	262	350	1979	2
PA_vRNA	72	262	350	1989	1
PA_vRNA	72	262	350	2002	1
PA_vRNA	72	262	350	2009	24
PA_vRNA	72	262	350	2025	1
PA_vRNA	72	262	350	2055	3
PA_vRNA	72	262	350	2073	1
PA_vRNA	72	262	350	2076	1
PA_vRNA	72	262	351	1904	1
PA_vRNA	72	262	351	1923	1
PA_vRNA	72	262	351	1930	115
PA_vRNA	72	262	351	1959	1
PA_vRNA	72	262	351	1961	2
PA_vRNA	72	262	351	1994	5
PA_vRNA	72	262	351	2030	1
PA_vRNA	72	262	351	2053	1
PA_vRNA	72	262	351	2055	18
PA_vRNA	72	262	351	2085	5
PA_vRNA	72	262	351	2104	3
PA_vRNA	72	262	352	1876	3
PA_vRNA	72	262	352	1895	274
PA_vRNA	72	262	352	1961	4
PA_vRNA	72	262	352	1989	1
PA_vRNA	72	262	352	2005	13
PA_vRNA	72	262	352	2022	1
PA_vRNA	72	262	352	2032	5
PA_vRNA	72	262	352	2060	1
PA_vRNA	72	262	352	2073	2
PA_vRNA	72	262	352	2092	2
PA_vRNA	72	262	353	1884	6
PA_vRNA	72	262	353	1992	13
PA_vRNA	72	262	353	1995	1
PA_vRNA	72	262	353	2021	1
PA_vRNA	72	262	354	1888	1
PA_vRNA	72	262	354	1970	1
PA_vRNA	72	262	354	1993	7
PA_vRNA	72	262	354	2012	3
PA_vRNA	72	262	354	2048	3
PA_vRNA	72	262	355	2066	6
PA_vRNA	72	262	355	2072	1
PA_vRNA	72	262	362	2044	1
PA_vRNA	72	262	368	1991	3
PA_vRNA	72	262	370	1905	1
PA_vRNA	72	262	383	1965	1
PA_vRNA	72	262	388	1974	4
PA_vRNA	72	262	389	2021	3
PA_vRNA	72	262	426	1972	16
PA_vRNA	72	262	443	1823	4
PA_vRNA	72	262	488	584	59
PA_vRNA	72	262	529	609	204
PA_vRNA	72	262	563	1858	2
PA_vRNA	72	262	577	2024	1
PA_vRNA	72	262	643	1963	176
PA_vRNA	72	262	729	1790	26
PA_vRNA	72	262	813	2047	1
PA_vRNA	72	262	1728	2064	6
PA_vRNA	72	262	1960	2062	25
PA_vRNA	72	262	1968	1995	11
PA_vRNA	72	262	1976	2041	35
PA_vRNA	72	262	1993	2052	7
PA_vRNA	72	262	2000	2097	2
PA_vRNA	72	262	2009	2033	1
PA_vRNA	72	262	2020	2045	2
PA_vRNA	72	262	2042	2153	1
PA_vRNA	72	262	2056	2076	26
PA_vRNA	72	262	2062	2077	10
PA_vRNA	72	262	2081	2093	187
PA_vRNA	72	262	2116	2152	8
PA_vRNA	72	262	2131	2144	173
PA_vRNA	72	262	2132	2158	3
PA_vRNA	72	262	2140	2149	2
PA_vRNA	72	262	2150	2158	110
PA_vRNA	72	262	2150	2162	1
PA_vRNA	72	262	2188	2197	3
PA_vRNA	72	2047	2081	2093	22
PA_vRNA	72	2047	2092	2113	4
PA_vRNA	72	2047	2094	2144	3
PA_vRNA	72	2047	2099	2124	17
PA_vRNA	72	2047	2100	2116	1
PA_vRNA	72	2047	2119	2155	2
PA_vRNA	72	2047	2131	2144	14
PA_vRNA	72	2047	2150	2158	20
PA_vRNA	72	2097	2119	2155	2
PA_vRNA	72	2097	2131	2144	70
PA_vRNA	72	2097	2132	2158	1
PA_vRNA	72	2097	2133	2151	1
PA_vRNA	72	2097	2137	2157	3
PA_vRNA	72	2097	2140	2149	96
PA_vRNA	72	2097	2150	2158	464
PA_vRNA	72	2097	2151	2159	1
PA_vRNA	72	2097	2188	2197	160
PA_vRNA	73	1959	2001	2073	23
PA_vRNA	79	237	253	2046	5
PA_vRNA	79	237	290	447	1
PA_vRNA	83	97	181	2074	1
PA_vRNA	86	256	295	1893	1
PA_vRNA	91	275	286	2045	1
PA_vRNA	91	275	309	2015	1
PA_vRNA	92	206	237	2089	1
PA_vRNA	92	206	258	1996	1
PA_vRNA	92	206	316	1926	1
PA_vRNA	92	208	286	1992	1
PA_vRNA	93	320	361	2045	2
PA_vRNA	93	320	417	2049	1
PA_vRNA	97	165	237	2089	1
PA_vRNA	97	165	262	2046	2
PA_vRNA	97	165	291	1978	1
PA_vRNA	97	165	296	2032	1
PA_vRNA	97	165	339	2000	1
PA_vRNA	101	109	321	2025	1
PA_vRNA	101	109	339	2000	1
PA_vRNA	101	177	298	2064	1
PA_vRNA	101	177	309	2015	1
PA_vRNA	101	217	262	2046	1
PA_vRNA	101	217	453	1869	1
PA_vRNA	102	178	334	2030	1
PA_vRNA	103	1956	2083	2111	1
PA_vRNA	105	127	471	1845	1
PA_vRNA	108	177	181	2074	1
PA_vRNA	108	177	191	207	1
PA_vRNA	108	177	208	1780	1
PA_vRNA	108	177	224	1938	1
PA_vRNA	108	177	236	2054	1
PA_vRNA	108	177	237	2089	3
PA_vRNA	108	177	241	2074	2
PA_vRNA	108	177	243	262	4
PA_vRNA	108	177	245	2051	1
PA_vRNA	108	177	245	2064	1
PA_vRNA	108	177	246	1978	1
PA_vRNA	108	177	249	2045	1
PA_vRNA	108	177	258	1996	4
PA_vRNA	108	177	259	2084	3
PA_vRNA	108	177	259	2095	2
PA_vRNA	108	177	262	2046	2
PA_vRNA	108	177	262	2107	3
PA_vRNA	108	177	263	2027	1
PA_vRNA	108	177	264	2050	1
PA_vRNA	108	177	266	2049	1
PA_vRNA	108	177	268	2074	1
PA_vRNA	108	177	270	2076	1
PA_vRNA	108	177	277	2004	1
PA_vRNA	108	177	282	2022	3
PA_vRNA	108	177	283	2052	2
PA_vRNA	108	177	290	2031	2
PA_vRNA	108	177	290	2056	1
PA_vRNA	108	177	291	1939	4
PA_vRNA	108	177	291	2029	1
PA_vRNA	108	177	294	2002	1
PA_vRNA	108	177	295	1995	1
PA_vRNA	108	177	296	2025	1
PA_vRNA	108	177	297	2014	2
PA_vRNA	108	177	298	1993	2
PA_vRNA	108	177	298	2064	1
