segment	left	right	count
PB2_vRNA	252	2068	14
PB2_vRNA	252	2171	8
PB2_vRNA	252	2122	5
PB2_vRNA	252	2188	2
PB2_vRNA	252	2192	9
PB2_vRNA	252	2228	7
PB2_vRNA	252	2195	4
PB2_vRNA	252	2089	7
PB2_vRNA	252	2206	1
PB2_vRNA	252	2161	1
PB2_vRNA	252	2165	3
PB2_vRNA	252	2123	6
PB2_vRNA	252	2213	1
PB2_vRNA	252	1838	6
PB2_vRNA	252	2107	1
PB2_vRNA	252	2186	4
PB2_vRNA	252	2190	1
PB2_vRNA	252	1877	1
PB2_vRNA	252	2160	1
PB2_vRNA	252	1878	1
PB2_vRNA	291	2235	1673
PB2_vRNA	291	2173	2131
PB2_vRNA	291	2193	358
PB2_vRNA	291	2176	11
PB2_vRNA	291	2158	205
PB2_vRNA	291	2184	6
PB2_vRNA	291	2131	54
PB2_vRNA	291	2247	23
PB2_vRNA	291	2185	1
PB2_vRNA	291	2182	42
PB2_vRNA	291	2134	20
PB2_vRNA	291	2168	9
PB2_vRNA	291	2164	11
PB2_vRNA	291	2133	15
PB2_vRNA	291	2186	14
PB2_vRNA	291	2079	22
PB2_vRNA	291	2076	14
PB2_vRNA	291	2091	2
PB2_vRNA	291	2142	28
PB2_vRNA	291	2167	11
PB2_vRNA	291	2224	24
PB2_vRNA	291	2103	13
PB2_vRNA	291	2162	15
PB2_vRNA	291	2171	27
PB2_vRNA	291	2128	8
PB2_vRNA	291	2201	6
PB2_vRNA	291	2147	19
PB2_vRNA	291	2113	12
PB2_vRNA	291	2010	6
PB2_vRNA	291	2064	3
PB2_vRNA	291	2092	5
PB2_vRNA	291	2084	2
PB2_vRNA	291	2138	8
PB2_vRNA	291	2206	2
PB2_vRNA	291	344	6
PB2_vRNA	291	2061	5
PB2_vRNA	291	1983	4
PB2_vRNA	291	2165	10
PB2_vRNA	291	2082	13
PB2_vRNA	291	2153	13
PB2_vRNA	291	2212	1
PB2_vRNA	291	2236	7
PB2_vRNA	291	2112	5
PB2_vRNA	291	2227	4
PB2_vRNA	291	2116	3
PB2_vRNA	291	2008	4
PB2_vRNA	291	2178	2
PB2_vRNA	291	2216	10
PB2_vRNA	291	2183	2
PB2_vRNA	291	2260	5
PB2_vRNA	291	2233	5
PB2_vRNA	291	2211	2
PB2_vRNA	291	2106	6
PB2_vRNA	291	1973	2
PB2_vRNA	291	2075	3
PB2_vRNA	291	2195	3
PB2_vRNA	291	2179	3
PB2_vRNA	291	2110	6
PB2_vRNA	291	2154	5
PB2_vRNA	291	2132	2
PB2_vRNA	291	2148	2
PB2_vRNA	291	2160	3
PB2_vRNA	291	2066	1
PB2_vRNA	291	2174	1
PB2_vRNA	291	2135	1
PB2_vRNA	291	2037	1
PB2_vRNA	291	2107	1
PB2_vRNA	291	2204	2
PB2_vRNA	291	2071	1
PB2_vRNA	151	2175	22888
PB2_vRNA	151	1883	85
PB2_vRNA	151	2134	6
PB2_vRNA	151	2054	1
PB2_vRNA	151	826	8
PB2_vRNA	151	2103	1
PB2_vRNA	151	2098	5
PB2_vRNA	151	2028	1
PB2_vRNA	151	2066	1
PB2_vRNA	1534	2135	2328
PB2_vRNA	1534	2255	56
PB2_vRNA	1534	2250	1
PB2_vRNA	1534	2222	1
PB2_vRNA	583	1909	121
PB2_vRNA	583	1791	283
PB2_vRNA	583	2255	16
PB2_vRNA	583	644	43
PB2_vRNA	583	618	21
PB2_vRNA	583	1841	13
PB2_vRNA	583	1920	4
PB2_vRNA	583	1903	6
PB2_vRNA	583	1872	3
PB2_vRNA	583	1764	1
PB2_vRNA	583	1902	15
PB2_vRNA	583	1887	1
PB2_vRNA	583	1970	4
PB2_vRNA	583	1778	1
PB2_vRNA	583	1888	5
PB2_vRNA	583	1699	3
PB2_vRNA	583	1798	1
PB2_vRNA	583	1855	2
PB2_vRNA	583	2000	1
PB2_vRNA	583	1886	1
PB2_vRNA	248	2259	44209
PB2_vRNA	248	2180	72
PB2_vRNA	248	2179	368
PB2_vRNA	248	2172	247
PB2_vRNA	248	2126	45
PB2_vRNA	248	2138	37
PB2_vRNA	248	2166	94
PB2_vRNA	248	2196	11
PB2_vRNA	248	2183	38
PB2_vRNA	248	2238	18
PB2_vRNA	248	2230	6
PB2_vRNA	248	2099	137
PB2_vRNA	248	2134	15
PB2_vRNA	248	2197	62
PB2_vRNA	248	2195	77
PB2_vRNA	248	2214	37
PB2_vRNA	248	2212	10
PB2_vRNA	248	2157	6
PB2_vRNA	248	1963	9
PB2_vRNA	248	2221	12
PB2_vRNA	248	2152	2
PB2_vRNA	248	2192	14
PB2_vRNA	248	2186	10
PB2_vRNA	248	1856	3
PB2_vRNA	248	2173	16
PB2_vRNA	248	2260	1
PB2_vRNA	248	2210	16
PB2_vRNA	248	2163	4
PB2_vRNA	248	2117	45
PB2_vRNA	248	2219	5
PB2_vRNA	248	2096	5
PB2_vRNA	248	2174	11
PB2_vRNA	248	2226	2
PB2_vRNA	248	2201	13
PB2_vRNA	248	2169	1
PB2_vRNA	248	2127	26
PB2_vRNA	248	2147	3
PB2_vRNA	248	2204	8
PB2_vRNA	248	2132	17
PB2_vRNA	248	2068	7
PB2_vRNA	248	2191	3
PB2_vRNA	248	2085	3
PB2_vRNA	248	2110	3
PB2_vRNA	248	2207	4
PB2_vRNA	248	2252	2
PB2_vRNA	248	2218	4
PB2_vRNA	248	2203	3
PB2_vRNA	248	2083	5
PB2_vRNA	248	2144	7
PB2_vRNA	248	2167	6
PB2_vRNA	248	2209	5
PB2_vRNA	248	1874	2
PB2_vRNA	248	2077	2
PB2_vRNA	248	2101	2
PB2_vRNA	248	2181	5
PB2_vRNA	248	2175	1
PB2_vRNA	248	2234	2
PB2_vRNA	248	2178	2
PB2_vRNA	248	2125	5
PB2_vRNA	248	2224	3
PB2_vRNA	248	2104	4
PB2_vRNA	248	2199	3
PB2_vRNA	248	2194	3
PB2_vRNA	248	2102	7
PB2_vRNA	248	2170	1
PB2_vRNA	248	2164	1
PB2_vRNA	248	2109	1
PB2_vRNA	248	2133	7
PB2_vRNA	248	1433	1
PB2_vRNA	248	1902	1
PB2_vRNA	248	2122	1
PB2_vRNA	248	2225	1
PB2_vRNA	248	2143	1
PB2_vRNA	248	1932	1
PB2_vRNA	248	2155	1
PB2_vRNA	248	1966	3
PB2_vRNA	216	2245	46902
PB2_vRNA	216	2183	2132
PB2_vRNA	216	2209	139
PB2_vRNA	216	2180	907
PB2_vRNA	216	2255	21
PB2_vRNA	216	2210	88
PB2_vRNA	216	2166	315
PB2_vRNA	216	2232	20
PB2_vRNA	216	2244	382
PB2_vRNA	216	2249	77
PB2_vRNA	216	2155	130
PB2_vRNA	216	2182	42
PB2_vRNA	216	2145	3
PB2_vRNA	216	2246	38
PB2_vRNA	216	1871	102
PB2_vRNA	216	2077	5
PB2_vRNA	216	2184	31
PB2_vRNA	216	2179	13
PB2_vRNA	216	2234	5
PB2_vRNA	216	2004	1
PB2_vRNA	216	2138	45
PB2_vRNA	216	2227	5
PB2_vRNA	216	2187	41
PB2_vRNA	216	1864	3
PB2_vRNA	216	2172	39
PB2_vRNA	216	2247	42
PB2_vRNA	216	2092	5
PB2_vRNA	216	2126	90
PB2_vRNA	216	2181	18
PB2_vRNA	216	2175	35
PB2_vRNA	216	2170	16
PB2_vRNA	216	2135	19
PB2_vRNA	216	2228	11
PB2_vRNA	216	2220	11
PB2_vRNA	216	2212	36
PB2_vRNA	216	286	2
PB2_vRNA	216	2164	11
PB2_vRNA	216	2133	8
PB2_vRNA	216	2256	5
PB2_vRNA	216	2190	15
PB2_vRNA	216	2236	22
PB2_vRNA	216	2252	17
PB2_vRNA	216	2188	2
PB2_vRNA	216	2191	13
PB2_vRNA	216	255	6
PB2_vRNA	216	2225	29
PB2_vRNA	216	2003	10
PB2_vRNA	216	2213	19
PB2_vRNA	216	2125	2
PB2_vRNA	216	2243	21
PB2_vRNA	216	2160	10
PB2_vRNA	216	2136	13
PB2_vRNA	216	2221	3
PB2_vRNA	216	2104	8
PB2_vRNA	216	2157	6
PB2_vRNA	216	2014	9
PB2_vRNA	216	2214	7
PB2_vRNA	216	2167	4
PB2_vRNA	216	2148	20
PB2_vRNA	216	2154	7
PB2_vRNA	216	2171	19
PB2_vRNA	216	2069	5
PB2_vRNA	216	1865	8
PB2_vRNA	216	2149	9
PB2_vRNA	216	2194	17
PB2_vRNA	216	2083	4
PB2_vRNA	216	2127	2
PB2_vRNA	216	2253	14
PB2_vRNA	216	2226	14
PB2_vRNA	216	2147	7
PB2_vRNA	216	232	7
PB2_vRNA	216	2066	11
PB2_vRNA	216	2153	2
PB2_vRNA	216	2229	1
PB2_vRNA	216	2049	7
PB2_vRNA	216	2036	2
PB2_vRNA	216	2163	3
PB2_vRNA	216	2076	4
PB2_vRNA	216	2102	20
PB2_vRNA	216	2143	6
PB2_vRNA	216	2071	5
PB2_vRNA	216	2237	4
PB2_vRNA	216	2211	8
PB2_vRNA	216	2193	12
PB2_vRNA	216	2205	4
PB2_vRNA	216	2124	16
PB2_vRNA	216	2142	7
PB2_vRNA	216	2015	7
PB2_vRNA	216	2111	3
PB2_vRNA	216	2023	4
PB2_vRNA	216	2208	1
PB2_vRNA	216	2040	18
PB2_vRNA	216	2128	8
PB2_vRNA	216	2073	15
PB2_vRNA	216	2173	7
PB2_vRNA	216	2224	1
PB2_vRNA	216	2043	4
PB2_vRNA	216	2017	3
PB2_vRNA	216	2203	2
PB2_vRNA	216	2109	3
PB2_vRNA	216	345	3
PB2_vRNA	216	2201	3
PB2_vRNA	216	1952	3
PB2_vRNA	216	2151	3
PB2_vRNA	216	1837	7
PB2_vRNA	216	1911	1
PB2_vRNA	216	2046	3
PB2_vRNA	216	2105	2
PB2_vRNA	216	1984	5
PB2_vRNA	216	1824	1
PB2_vRNA	216	2089	3
PB2_vRNA	216	2035	1
PB2_vRNA	216	1899	2
PB2_vRNA	216	2078	3
PB2_vRNA	216	2189	3
PB2_vRNA	216	2215	2
PB2_vRNA	216	598	1
PB2_vRNA	216	2233	2
PB2_vRNA	216	2195	1
PB2_vRNA	216	2085	5
PB2_vRNA	216	2250	2
PB2_vRNA	216	2223	1
PB2_vRNA	216	2088	3
PB2_vRNA	216	2115	1
PB2_vRNA	216	1976	1
PB2_vRNA	219	2135	19650
PB2_vRNA	219	2195	54
PB2_vRNA	219	2192	10
PB2_vRNA	219	2180	140
PB2_vRNA	219	2169	6
PB2_vRNA	219	1903	13
PB2_vRNA	219	2163	33
PB2_vRNA	219	2246	16
PB2_vRNA	219	2174	3
PB2_vRNA	219	2069	16
PB2_vRNA	219	2182	46
PB2_vRNA	219	2162	20
PB2_vRNA	219	2222	11
PB2_vRNA	219	1453	18
PB2_vRNA	219	2156	1
PB2_vRNA	219	2181	8
PB2_vRNA	219	1291	1
PB2_vRNA	219	2200	4
PB2_vRNA	219	2170	5
PB2_vRNA	219	2068	9
PB2_vRNA	219	2166	6
PB2_vRNA	219	2079	3
PB2_vRNA	219	2152	6
PB2_vRNA	219	2205	5
PB2_vRNA	219	2137	3
PB2_vRNA	219	2208	3
PB2_vRNA	219	2145	5
PB2_vRNA	219	2175	3
PB2_vRNA	219	2198	3
PB2_vRNA	219	2144	3
PB2_vRNA	219	2184	4
PB2_vRNA	219	2247	2
PB2_vRNA	219	2061	3
PB2_vRNA	219	2165	2
PB2_vRNA	231	2108	10
PB2_vRNA	231	2167	3
PB2_vRNA	231	2203	4
PB2_vRNA	231	2168	44
PB2_vRNA	231	2175	353
PB2_vRNA	231	2195	448
PB2_vRNA	231	2224	37
PB2_vRNA	231	2171	131
PB2_vRNA	231	2201	45
PB2_vRNA	231	2227	33
PB2_vRNA	231	2166	9
PB2_vRNA	231	2250	20
PB2_vRNA	231	2163	3
PB2_vRNA	231	1774	3
PB2_vRNA	231	2210	17
PB2_vRNA	231	2086	3
PB2_vRNA	231	2152	25
PB2_vRNA	231	2180	7
PB2_vRNA	231	2128	1
PB2_vRNA	231	2115	4
PB2_vRNA	231	2151	4
PB2_vRNA	231	2110	10
PB2_vRNA	231	2170	10
PB2_vRNA	231	2144	8
PB2_vRNA	231	2216	2
PB2_vRNA	231	2145	1
PB2_vRNA	231	2193	1
PB2_vRNA	231	2065	1
PB2_vRNA	231	2225	2
PB2_vRNA	231	2164	5
PB2_vRNA	231	2177	1
PB2_vRNA	231	289	1
PB2_vRNA	231	2133	2
PB2_vRNA	231	2107	1
PB2_vRNA	231	2169	1
PB2_vRNA	231	2126	1
PB2_vRNA	231	2198	1
PB2_vRNA	231	2138	1
PB2_vRNA	231	2125	1
PB2_vRNA	231	2176	1
PB2_vRNA	231	2075	1
PB2_vRNA	231	2194	1
PB2_vRNA	551	1872	518
PB2_vRNA	551	1866	187
PB2_vRNA	551	1831	1291
PB2_vRNA	551	1876	62
PB2_vRNA	551	1809	34
PB2_vRNA	551	1789	195
PB2_vRNA	551	1634	20
PB2_vRNA	551	1983	4
PB2_vRNA	551	1894	28
PB2_vRNA	551	1795	8
PB2_vRNA	551	1890	2
PB2_vRNA	551	2038	5
PB2_vRNA	551	1909	1
PB2_vRNA	551	784	6
PB2_vRNA	551	1768	2
PB2_vRNA	551	1731	2
PB2_vRNA	551	2128	11
PB2_vRNA	551	1855	1
PB2_vRNA	551	2235	2
PB2_vRNA	551	1973	4
PB2_vRNA	551	2242	4
PB2_vRNA	551	2158	2
PB2_vRNA	551	623	1
PB2_vRNA	551	1836	2
PB2_vRNA	551	1918	1
PB2_vRNA	551	1900	1
PB2_vRNA	551	2181	2
PB2_vRNA	551	1887	2
PB2_vRNA	551	2029	1
PB2_vRNA	244	2172	34587
PB2_vRNA	244	2185	24
PB2_vRNA	244	2179	28
PB2_vRNA	244	2161	3
PB2_vRNA	244	2147	67
PB2_vRNA	244	2183	37
PB2_vRNA	244	2168	8
PB2_vRNA	244	2187	18
PB2_vRNA	244	2186	26
PB2_vRNA	244	2138	51
PB2_vRNA	244	2212	34
PB2_vRNA	244	2121	20
PB2_vRNA	244	2104	3
PB2_vRNA	244	2214	19
PB2_vRNA	244	2047	2
PB2_vRNA	244	2142	9
PB2_vRNA	244	1948	6
PB2_vRNA	244	2188	13
PB2_vRNA	244	2191	24
PB2_vRNA	244	265	9
PB2_vRNA	244	2211	3
PB2_vRNA	244	2244	2
PB2_vRNA	244	2243	2
PB2_vRNA	244	2169	2
PB2_vRNA	244	1444	8
PB2_vRNA	244	2113	6
PB2_vRNA	244	289	6
PB2_vRNA	244	2135	3
PB2_vRNA	244	2132	7
PB2_vRNA	244	2221	17
PB2_vRNA	244	2010	4
PB2_vRNA	244	2092	1
PB2_vRNA	244	2105	6
PB2_vRNA	244	2091	8
PB2_vRNA	244	2099	2
PB2_vRNA	244	2154	9
PB2_vRNA	244	2136	1
PB2_vRNA	244	2088	5
PB2_vRNA	244	2219	2
PB2_vRNA	244	2192	19
PB2_vRNA	244	2213	4
PB2_vRNA	244	2252	2
PB2_vRNA	244	1973	5
PB2_vRNA	244	2255	8
PB2_vRNA	244	2224	1
PB2_vRNA	244	2195	11
PB2_vRNA	244	2141	3
PB2_vRNA	244	2274	2
PB2_vRNA	244	2182	2
PB2_vRNA	244	2203	3
PB2_vRNA	244	2189	7
PB2_vRNA	244	2151	3
PB2_vRNA	244	2129	3
PB2_vRNA	244	2116	4
PB2_vRNA	244	2100	2
PB2_vRNA	244	2162	5
PB2_vRNA	244	2032	3
PB2_vRNA	244	2148	1
PB2_vRNA	244	2098	6
PB2_vRNA	244	2194	3
PB2_vRNA	244	2153	2
PB2_vRNA	244	2236	2
PB2_vRNA	244	2201	1
PB2_vRNA	244	2149	2
PB2_vRNA	244	262	2
PB2_vRNA	244	2160	2
PB2_vRNA	244	2139	1
PB2_vRNA	244	2222	1
PB2_vRNA	244	2184	2
PB2_vRNA	244	2176	1
PB2_vRNA	274	2139	4691
PB2_vRNA	274	2169	55
PB2_vRNA	274	2116	8
PB2_vRNA	274	2193	1372
PB2_vRNA	274	2206	418
PB2_vRNA	274	2253	198
PB2_vRNA	274	2178	308
PB2_vRNA	274	2196	142
PB2_vRNA	274	2008	12
PB2_vRNA	274	2195	94
PB2_vRNA	274	2168	4
PB2_vRNA	274	2126	3
PB2_vRNA	274	2201	8
PB2_vRNA	274	336	1
PB2_vRNA	274	2190	41
PB2_vRNA	274	2184	13
PB2_vRNA	274	2151	19
PB2_vRNA	274	2182	13
PB2_vRNA	274	2194	14
PB2_vRNA	274	2064	3
PB2_vRNA	274	2162	3
PB2_vRNA	274	2082	2
PB2_vRNA	274	2229	9
PB2_vRNA	274	2153	14
PB2_vRNA	274	2125	9
PB2_vRNA	274	2221	34
PB2_vRNA	274	2117	2
PB2_vRNA	274	2141	25
PB2_vRNA	274	2011	3
PB2_vRNA	274	2092	17
PB2_vRNA	274	2208	4
PB2_vRNA	274	332	5
PB2_vRNA	274	1563	12
PB2_vRNA	274	2164	8
PB2_vRNA	274	2098	6
PB2_vRNA	274	2225	15
PB2_vRNA	274	2243	11
PB2_vRNA	274	2251	4
PB2_vRNA	274	2204	2
PB2_vRNA	274	2228	5
PB2_vRNA	274	2147	15
PB2_vRNA	274	2062	6
PB2_vRNA	274	2121	1
PB2_vRNA	274	2158	6
PB2_vRNA	274	2124	2
PB2_vRNA	274	2172	9
PB2_vRNA	274	2135	27
PB2_vRNA	274	2104	11
PB2_vRNA	274	2250	3
PB2_vRNA	274	1967	5
PB2_vRNA	274	2200	3
PB2_vRNA	274	2146	2
PB2_vRNA	274	2101	6
PB2_vRNA	274	2222	10
PB2_vRNA	274	288	9
PB2_vRNA	274	2213	3
PB2_vRNA	274	2122	10
PB2_vRNA	274	2238	6
PB2_vRNA	274	1952	1
PB2_vRNA	274	2211	2
PB2_vRNA	274	2224	5
PB2_vRNA	274	2024	2
PB2_vRNA	274	2173	3
PB2_vRNA	274	2107	9
PB2_vRNA	274	2133	2
PB2_vRNA	274	2254	11
PB2_vRNA	274	2236	2
PB2_vRNA	274	2165	4
PB2_vRNA	274	2103	1
PB2_vRNA	274	2096	2
PB2_vRNA	274	2123	3
PB2_vRNA	274	2167	2
PB2_vRNA	274	2131	2
PB2_vRNA	274	2138	4
PB2_vRNA	274	2068	2
PB2_vRNA	274	2187	8
PB2_vRNA	274	2155	5
PB2_vRNA	274	2240	1
PB2_vRNA	274	2120	2
PB2_vRNA	274	2149	2
PB2_vRNA	274	2214	1
PB2_vRNA	274	1039	1
PB2_vRNA	274	928	1
PB2_vRNA	274	2220	1
PB2_vRNA	274	2075	1
PB2_vRNA	284	2102	1704
PB2_vRNA	284	2124	12
PB2_vRNA	284	2142	204
PB2_vRNA	284	2180	8
PB2_vRNA	284	2148	3
PB2_vRNA	284	2259	38
PB2_vRNA	284	2200	6
PB2_vRNA	284	2226	7
PB2_vRNA	284	2184	23
PB2_vRNA	284	2122	5
PB2_vRNA	284	2111	4
PB2_vRNA	284	2215	10
PB2_vRNA	284	2139	28
PB2_vRNA	284	2127	49
PB2_vRNA	284	2177	1
PB2_vRNA	284	2015	2
PB2_vRNA	284	2231	8
PB2_vRNA	284	2156	3
PB2_vRNA	284	2174	6
PB2_vRNA	284	344	7
PB2_vRNA	284	2098	2
PB2_vRNA	284	2261	2
PB2_vRNA	284	2108	2
PB2_vRNA	284	2117	6
PB2_vRNA	284	2135	1
PB2_vRNA	284	2213	2
PB2_vRNA	284	2256	2
PB2_vRNA	284	2211	2
PB2_vRNA	284	2197	3
PB2_vRNA	284	2181	2
PB2_vRNA	284	2150	2
PB2_vRNA	284	2145	1
PB2_vRNA	375	2079	42677
PB2_vRNA	375	2044	305
PB2_vRNA	375	2050	926
PB2_vRNA	375	2110	20
PB2_vRNA	375	2130	29
PB2_vRNA	375	2115	13
PB2_vRNA	375	1927	12
PB2_vRNA	375	2069	5
PB2_vRNA	375	429	12
PB2_vRNA	375	2087	6
PB2_vRNA	375	2036	10
PB2_vRNA	375	2156	2
PB2_vRNA	375	1980	18
PB2_vRNA	375	2145	2
PB2_vRNA	375	2117	4
PB2_vRNA	375	1985	7
PB2_vRNA	375	2037	3
PB2_vRNA	375	2035	1
PB2_vRNA	375	1970	1
PB2_vRNA	375	1961	3
PB2_vRNA	375	2111	6
PB2_vRNA	375	2061	4
PB2_vRNA	375	2216	1
PB2_vRNA	375	2086	5
PB2_vRNA	375	1959	3
PB2_vRNA	375	2092	1
PB2_vRNA	236	2228	27983
PB2_vRNA	236	2215	25754
PB2_vRNA	236	2152	5922
PB2_vRNA	236	2160	9491
PB2_vRNA	236	2184	695
PB2_vRNA	236	2180	81
PB2_vRNA	236	2153	17
PB2_vRNA	236	2173	7
PB2_vRNA	236	2191	11
PB2_vRNA	236	2163	16
PB2_vRNA	236	2134	2
PB2_vRNA	236	2223	5
PB2_vRNA	236	2172	50
PB2_vRNA	236	2146	3
PB2_vRNA	236	2135	6
PB2_vRNA	236	2211	21
PB2_vRNA	236	2214	7
PB2_vRNA	236	2183	2
PB2_vRNA	236	2201	18
PB2_vRNA	236	2166	6
PB2_vRNA	236	2258	4
PB2_vRNA	236	2181	3
PB2_vRNA	236	2127	1
PB2_vRNA	236	2145	2
PB2_vRNA	236	2194	2
PB2_vRNA	236	2175	2
PB2_vRNA	236	1915	1
PB2_vRNA	236	2229	1
PB2_vRNA	236	1976	2
PB2_vRNA	236	2203	3
PB2_vRNA	236	2221	1
PB2_vRNA	205	2165	8636
PB2_vRNA	205	2226	65
PB2_vRNA	205	2145	5
PB2_vRNA	205	2181	13
PB2_vRNA	205	2064	31
PB2_vRNA	205	2086	10
PB2_vRNA	205	2287	2
PB2_vRNA	205	1657	22
PB2_vRNA	205	230	16
PB2_vRNA	205	2160	5
PB2_vRNA	205	1918	8
PB2_vRNA	205	2213	2
PB2_vRNA	205	2163	1
PB2_vRNA	205	247	1
PB2_vRNA	205	1870	1
PB2_vRNA	205	2112	3
PB2_vRNA	205	2243	1
PB2_vRNA	205	1911	4
PB2_vRNA	205	2123	3
PB2_vRNA	205	2166	2
PB2_vRNA	205	2216	3
PB2_vRNA	205	2184	1
PB2_vRNA	205	2169	2
PB2_vRNA	205	2046	1
PB2_vRNA	205	292	1
PB2_vRNA	205	2197	1
PB2_vRNA	205	246	1
PB2_vRNA	205	2148	1
PB2_vRNA	343	2181	7580
PB2_vRNA	343	2052	6
PB2_vRNA	343	2039	16370
PB2_vRNA	343	2018	35
PB2_vRNA	343	2084	926
PB2_vRNA	343	2011	74
PB2_vRNA	343	2017	13
PB2_vRNA	343	2079	9
PB2_vRNA	343	2014	16
PB2_vRNA	343	2062	5
PB2_vRNA	343	1586	23
PB2_vRNA	343	2097	2
PB2_vRNA	343	2007	6
PB2_vRNA	343	2103	2
PB2_vRNA	343	2029	14
PB2_vRNA	343	2036	9
PB2_vRNA	343	1595	15
PB2_vRNA	343	2015	15
PB2_vRNA	343	2068	19
PB2_vRNA	343	1995	14
PB2_vRNA	343	2086	30
PB2_vRNA	343	2069	5
PB2_vRNA	343	2050	4
PB2_vRNA	343	2009	29
PB2_vRNA	343	468	4
PB2_vRNA	343	2065	22
PB2_vRNA	343	2023	29
PB2_vRNA	343	2067	4
PB2_vRNA	343	2016	12
PB2_vRNA	343	2121	3
PB2_vRNA	343	2078	17
PB2_vRNA	343	2107	33
PB2_vRNA	343	2070	8
PB2_vRNA	343	2118	2
PB2_vRNA	343	2143	2
PB2_vRNA	343	2082	7
PB2_vRNA	343	1979	12
PB2_vRNA	343	2173	5
PB2_vRNA	343	2153	4
PB2_vRNA	343	2049	5
PB2_vRNA	343	2083	5
PB2_vRNA	343	2117	5
PB2_vRNA	343	2022	3
PB2_vRNA	343	2102	4
PB2_vRNA	343	2041	6
PB2_vRNA	343	2028	12
PB2_vRNA	343	1983	3
PB2_vRNA	343	2074	50
PB2_vRNA	343	2059	8
PB2_vRNA	343	1876	4
PB2_vRNA	343	2034	4
PB2_vRNA	343	2045	1
PB2_vRNA	343	2081	1
PB2_vRNA	343	1977	2
PB2_vRNA	343	2073	5
PB2_vRNA	343	2010	10
PB2_vRNA	343	2075	1
PB2_vRNA	343	1955	1
PB2_vRNA	343	2100	5
PB2_vRNA	343	2123	2
PB2_vRNA	343	1962	7
PB2_vRNA	343	2060	1
PB2_vRNA	343	2047	3
PB2_vRNA	343	1968	2
