A00953:39:HTJFGDSXX:4:1364:3703:9189	NS_vRNA	273	613
A00953:39:HTJFGDSXX:4:1511:26928:18693	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1512:27181:25207	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1512:27281:25222	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1545:2211:36636	NS_vRNA	226	253
A00953:39:HTJFGDSXX:4:1548:21649:16689	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:1578:31349:24784	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1578:3079:24925	NS_vRNA	321	631
A00953:39:HTJFGDSXX:4:1670:25916:34788	NS_vRNA	109	460
A00953:39:HTJFGDSXX:4:2164:25409:24862	NS_vRNA	305	733
A00953:39:HTJFGDSXX:4:2165:28655:6934	NS_vRNA	263	658
A00953:39:HTJFGDSXX:4:2168:29541:16297	NS_vRNA	355	542
A00953:39:HTJFGDSXX:4:2224:8693:33552	NS_vRNA	347	574
A00953:39:HTJFGDSXX:4:2225:19027:25394	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:2318:19253:19241	NS_vRNA	219	546
A00953:39:HTJFGDSXX:4:2320:32136:10520	NS_vRNA	215	254
A00953:39:HTJFGDSXX:4:2321:10022:25645	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:2354:5104:31000	NS_vRNA	711	731
A00953:39:HTJFGDSXX:4:2416:6985:20917	NS_vRNA	109	460
A00953:39:HTJFGDSXX:4:2511:10782:3255	NS_vRNA	262	806
A00953:39:HTJFGDSXX:4:2638:6813:20243	NS_vRNA	205	561
A00953:39:HTJFGDSXX:4:2676:22788:9455	NS_vRNA	263	691
A00953:39:HTJFGDSXX:4:1242:13792:5400	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1242:22001:13448	NS_vRNA	123	689
A00953:39:HTJFGDSXX:4:1334:31078:6057	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1334:15429:13526	NS_vRNA	770	815
A00953:39:HTJFGDSXX:4:1334:15637:15734	NS_vRNA	770	815
A00953:39:HTJFGDSXX:4:1335:15980:24251	NS_vRNA	262	806
A00953:39:HTJFGDSXX:4:1369:16477:26866	NS_vRNA	355	672
A00953:39:HTJFGDSXX:4:1549:20265:2613	NS_vRNA	123	689
A00953:39:HTJFGDSXX:4:1549:19967:2691	NS_vRNA	123	689
A00953:39:HTJFGDSXX:4:1608:30508:28056	NS_vRNA	321	631
A00953:39:HTJFGDSXX:4:1676:4806:30076	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2135:11794:16250	NS_vRNA	201	589
A00953:39:HTJFGDSXX:4:2173:17987:2268	NS_vRNA	566	623
A00953:39:HTJFGDSXX:4:2324:10691:35603	NS_vRNA	174	719
A00953:39:HTJFGDSXX:4:2363:8919:4351	NS_vRNA	348	561
A00953:39:HTJFGDSXX:4:2456:30273:25833	NS_vRNA	382	397
A00953:39:HTJFGDSXX:4:2550:22155:36824	NS_vRNA	174	719
A00953:39:HTJFGDSXX:4:1120:30906:5854	NS_vRNA	340	600
A00953:39:HTJFGDSXX:4:1210:16324:35744	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:1244:32217:25723	NS_vRNA	129	781
A00953:39:HTJFGDSXX:4:1336:25192:34851	NS_vRNA	160	804
A00953:39:HTJFGDSXX:4:1337:25536:3599	NS_vRNA	160	804
A00953:39:HTJFGDSXX:4:1338:21377:6699	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:1428:18819:15170	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:1428:18945:15358	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:1429:26756:15233	NS_vRNA	320	369
A00953:39:HTJFGDSXX:4:1519:21947:6245	NS_vRNA	140	639
A00953:39:HTJFGDSXX:4:1522:29523:12790	NS_vRNA	140	639
A00953:39:HTJFGDSXX:4:1553:32362:32049	NS_vRNA	137	772
A00953:39:HTJFGDSXX:4:1555:24108:28369	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1610:5204:5181	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:2105:22028:23735	NS_vRNA	369	576
A00953:39:HTJFGDSXX:4:2105:26729:26741	NS_vRNA	215	254
A00953:39:HTJFGDSXX:4:2178:20338:3020	NS_vRNA	355	672
A00953:39:HTJFGDSXX:4:2271:6614:9220	NS_vRNA	684	730
A00953:39:HTJFGDSXX:4:2272:11505:13745	NS_vRNA	340	600
A00953:39:HTJFGDSXX:4:2272:28076:25066	NS_vRNA	473	504
A00953:39:HTJFGDSXX:4:2274:17526:4852	NS_vRNA	215	254
A00953:39:HTJFGDSXX:4:2366:16929:36417	NS_vRNA	684	731
A00953:39:HTJFGDSXX:4:2424:9028:19132	NS_vRNA	457	493
A00953:39:HTJFGDSXX:4:2426:25093:9659	NS_vRNA	346	689
A00953:39:HTJFGDSXX:4:2459:11143:30655	NS_vRNA	262	806
A00953:39:HTJFGDSXX:4:2462:13169:21198	NS_vRNA	102	666
A00953:39:HTJFGDSXX:4:2652:25464:30279	NS_vRNA	687	699
A00953:39:HTJFGDSXX:4:1124:32533:3317	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1158:9462:7388	NS_vRNA	187	786
A00953:39:HTJFGDSXX:4:1251:14371:14325	NS_vRNA	719	770
A00953:39:HTJFGDSXX:4:1251:28049:28745	NS_vRNA	473	504
A00953:39:HTJFGDSXX:4:1251:29008:29465	NS_vRNA	473	504
A00953:39:HTJFGDSXX:4:1308:14308:12054	NS_vRNA	740	789
A00953:39:HTJFGDSXX:4:1308:9299:24079	NS_vRNA	182	798
A00953:39:HTJFGDSXX:4:1340:27986:14043	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1341:14787:36839	NS_vRNA	294	653
A00953:39:HTJFGDSXX:4:1342:12246:28119	NS_vRNA	338	545
A00953:39:HTJFGDSXX:4:1433:11125:6543	NS_vRNA	230	663
A00953:39:HTJFGDSXX:4:1617:24876:8155	NS_vRNA	269	594
A00953:39:HTJFGDSXX:4:1649:10357:7373	NS_vRNA	165	243
A00953:39:HTJFGDSXX:4:2109:6686:5838	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:2143:9941:23406	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2201:14353:17487	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:2275:27245:14920	NS_vRNA	780	813
A00953:39:HTJFGDSXX:4:2370:14434:30342	NS_vRNA	262	806
A00953:39:HTJFGDSXX:4:2464:13946:23265	NS_vRNA	321	631
A00953:39:HTJFGDSXX:4:2464:26937:35274	NS_vRNA	160	197
A00953:39:HTJFGDSXX:4:2523:27923:3881	NS_vRNA	225	712
A00953:39:HTJFGDSXX:4:2524:12906:17049	NS_vRNA	520	615
A00953:39:HTJFGDSXX:4:2618:13205:31407	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:2654:31186:28667	NS_vRNA	212	674
A00953:39:HTJFGDSXX:4:2656:5475:33082	NS_vRNA	262	806
A00953:39:HTJFGDSXX:4:1403:23032:28541	NS_vRNA	167	731
A00953:39:HTJFGDSXX:4:1404:4670:24549	NS_vRNA	49	545
A00953:39:HTJFGDSXX:4:1439:15564:29794	NS_vRNA	502	556
A00953:39:HTJFGDSXX:4:2147:16315:21762	NS_vRNA	130	747
A00953:39:HTJFGDSXX:4:2150:23954:20995	NS_vRNA	282	680
A00953:39:HTJFGDSXX:4:2246:11252:12461	NS_vRNA	217	827
A00953:39:HTJFGDSXX:4:2303:11939:4820	NS_vRNA	321	631
A00953:39:HTJFGDSXX:4:2374:9010:8641	NS_vRNA	102	666
A00953:39:HTJFGDSXX:4:2433:11297:17926	NS_vRNA	520	615
A00953:39:HTJFGDSXX:4:2472:21992:5134	NS_vRNA	331	794
A00953:39:HTJFGDSXX:4:2623:1895:31172	NS_vRNA	217	827
A00953:39:HTJFGDSXX:4:2623:17734:34804	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1101:11107:27712	NS_vRNA	625	651
A00953:39:HTJFGDSXX:4:1102:6668:19523	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:1105:17824:15233	NS_vRNA	85	650
A00953:39:HTJFGDSXX:4:1174:27001:8140	NS_vRNA	155	770
A00953:39:HTJFGDSXX:4:1231:14895:16391	NS_vRNA	321	631
A00953:39:HTJFGDSXX:4:1259:7717:8375	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1261:24334:9189	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:1316:28293:16454	NS_vRNA	158	825
A00953:39:HTJFGDSXX:4:1318:13955:1767	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:1355:31313:6934	NS_vRNA	343	691
A00953:39:HTJFGDSXX:4:1406:4273:24956	NS_vRNA	137	804
A00953:39:HTJFGDSXX:4:1408:18141:22764	NS_vRNA	781	824
A00953:39:HTJFGDSXX:4:1441:25663:36699	NS_vRNA	187	786
A00953:39:HTJFGDSXX:4:1502:22535:7357	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1502:22227:10457	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:1533:21947:36151	NS_vRNA	201	589
A00953:39:HTJFGDSXX:4:1569:2663:3818	NS_vRNA	294	653
A00953:39:HTJFGDSXX:4:1631:24632:1595	NS_vRNA	113	155
A00953:39:HTJFGDSXX:4:1661:24234:15906	NS_vRNA	524	563
A00953:39:HTJFGDSXX:4:1661:28085:31469	NS_vRNA	109	460
A00953:39:HTJFGDSXX:4:2121:19036:7091	NS_vRNA	309	498
A00953:39:HTJFGDSXX:4:2121:30553:20494	NS_vRNA	340	600
A00953:39:HTJFGDSXX:4:2124:7111:11146	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2210:19452:30044	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:2342:19072:1235	NS_vRNA	159	580
A00953:39:HTJFGDSXX:4:2342:19063:1251	NS_vRNA	159	580
A00953:39:HTJFGDSXX:4:2343:29713:22764	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2472:7618:28588	NS_vRNA	541	799
A00953:39:HTJFGDSXX:4:2539:16378:22467	NS_vRNA	341	812
A00953:39:HTJFGDSXX:4:1111:25003:10911	NS_vRNA	176	841
A00953:39:HTJFGDSXX:4:1111:25437:23625	NS_vRNA	176	841
A00953:39:HTJFGDSXX:4:1145:2022:16110	NS_vRNA	781	822
A00953:39:HTJFGDSXX:4:1148:1714:2644	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1205:4300:12978	NS_vRNA	140	639
A00953:39:HTJFGDSXX:4:1205:12735:18975	NS_vRNA	627	788
A00953:39:HTJFGDSXX:4:1236:3839:16157	NS_vRNA	244	534
A00953:39:HTJFGDSXX:4:1237:11134:5901	NS_vRNA	458	479
A00953:39:HTJFGDSXX:4:1271:12156:33692	NS_vRNA	524	563
A00953:39:HTJFGDSXX:4:1274:21766:28761	NS_vRNA	684	731
A00953:39:HTJFGDSXX:4:1274:21730:28792	NS_vRNA	684	731
A00953:39:HTJFGDSXX:4:1366:10710:4225	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1421:28040:1986	NS_vRNA	502	556
A00953:39:HTJFGDSXX:4:1511:26928:18693	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1512:13114:1971	NS_vRNA	579	735
A00953:39:HTJFGDSXX:4:1512:27181:25207	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1512:27281:25222	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1545:22697:2785	NS_vRNA	478	536
A00953:39:HTJFGDSXX:4:1545:2211:36636	NS_vRNA	226	253
A00953:39:HTJFGDSXX:4:1637:9073:29230	NS_vRNA	212	243
A00953:39:HTJFGDSXX:4:1640:1796:1000	NS_vRNA	294	653
A00953:39:HTJFGDSXX:4:2165:19027:36323	NS_vRNA	263	740
A00953:39:HTJFGDSXX:4:2168:7482:36307	NS_vRNA	188	742
A00953:39:HTJFGDSXX:4:2224:8693:33552	NS_vRNA	347	574
A00953:39:HTJFGDSXX:4:2320:32136:10520	NS_vRNA	215	254
A00953:39:HTJFGDSXX:4:2323:13250:21151	NS_vRNA	287	735
A00953:39:HTJFGDSXX:4:2416:7419:24862	NS_vRNA	233	665
A00953:39:HTJFGDSXX:4:2453:19660:4225	NS_vRNA	174	719
