A00953:39:HTJFGDSXX:4:2153:22218:16297	NS_vRNA	190	664
A00953:39:HTJFGDSXX:4:2153:19931:19163	NS_vRNA	190	664
A00953:39:HTJFGDSXX:4:2175:10610:10003	NS_vRNA	250	741
A00953:39:HTJFGDSXX:4:2226:23791:18020	NS_vRNA	160	769
A00953:39:HTJFGDSXX:4:2226:24740:19132	NS_vRNA	160	769
A00953:39:HTJFGDSXX:4:2278:20491:14184	NS_vRNA	246	537
A00953:39:HTJFGDSXX:4:2278:20853:35916	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2331:32796:29637	NS_vRNA	150	785
A00953:39:HTJFGDSXX:4:2331:2419:31015	NS_vRNA	603	636
A00953:39:HTJFGDSXX:4:2357:32362:12696	NS_vRNA	304	652
A00953:39:HTJFGDSXX:4:2358:22254:21433	NS_vRNA	187	216
A00953:39:HTJFGDSXX:4:2359:31792:2065	NS_vRNA	772	805
A00953:39:HTJFGDSXX:4:2403:18620:3521	NS_vRNA	283	456
A00953:39:HTJFGDSXX:4:2404:13765:9987	NS_vRNA	118	731
A00953:39:HTJFGDSXX:4:2405:21929:11412	NS_vRNA	745	766
A00953:39:HTJFGDSXX:4:2405:21902:12399	NS_vRNA	347	574
A00953:39:HTJFGDSXX:4:2433:9290:13730	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2434:16703:34616	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:2457:17969:15389	NS_vRNA	310	504
A00953:39:HTJFGDSXX:4:2457:7871:20854	NS_vRNA	214	550
A00953:39:HTJFGDSXX:4:2510:6090:28980	NS_vRNA	85	756
A00953:39:HTJFGDSXX:4:2511:30156:2926	NS_vRNA	290	694
A00953:39:HTJFGDSXX:4:2511:29722:19930	NS_vRNA	199	227
A00953:39:HTJFGDSXX:4:2536:28962:21308	NS_vRNA	355	479
A00953:39:HTJFGDSXX:4:2537:27525:12305	NS_vRNA	309	513
A00953:39:HTJFGDSXX:4:2538:19985:7200	NS_vRNA	365	838
A00953:39:HTJFGDSXX:4:2614:17842:3427	NS_vRNA	187	656
A00953:39:HTJFGDSXX:4:2635:22146:28886	NS_vRNA	235	721
A00953:39:HTJFGDSXX:4:2637:21956:22075	NS_vRNA	413	530
A00953:39:HTJFGDSXX:4:2659:12726:15734	NS_vRNA	269	731
A00953:39:HTJFGDSXX:4:2661:1877:9627	NS_vRNA	804	823
A00953:39:HTJFGDSXX:4:1104:8133:28635	NS_vRNA	804	823
A00953:39:HTJFGDSXX:4:1105:3378:17957	NS_vRNA	635	726
A00953:39:HTJFGDSXX:4:1107:3134:12587	NS_vRNA	321	751
A00953:39:HTJFGDSXX:4:1136:15736:4445	NS_vRNA	305	391
A00953:39:HTJFGDSXX:4:1161:12264:1063	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:1161:12472:30483	NS_vRNA	459	541
A00953:39:HTJFGDSXX:4:1230:28022:35086	NS_vRNA	688	736
A00953:39:HTJFGDSXX:4:1231:26512:1877	NS_vRNA	688	736
A00953:39:HTJFGDSXX:4:1232:24216:1783	NS_vRNA	262	795
A00953:39:HTJFGDSXX:4:1257:25825:9956	NS_vRNA	228	826
A00953:39:HTJFGDSXX:4:1257:25690:10316	NS_vRNA	228	826
A00953:39:HTJFGDSXX:4:1257:20618:12712	NS_vRNA	303	636
A00953:39:HTJFGDSXX:4:1307:22525:1204	NS_vRNA	717	811
A00953:39:HTJFGDSXX:4:1330:24768:9502	NS_vRNA	216	712
A00953:39:HTJFGDSXX:4:1330:24686:9518	NS_vRNA	216	712
A00953:39:HTJFGDSXX:4:1360:9851:22216	NS_vRNA	365	531
A00953:39:HTJFGDSXX:4:1404:23411:9752	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1404:23430:9752	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1405:8323:21073	NS_vRNA	748	758
A00953:39:HTJFGDSXX:4:1528:1777:26083	NS_vRNA	202	781
A00953:39:HTJFGDSXX:4:1559:8368:14763	NS_vRNA	190	664
A00953:39:HTJFGDSXX:4:1602:7374:36370	NS_vRNA	307	645
A00953:39:HTJFGDSXX:4:1632:14145:33411	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1652:14109:35634	NS_vRNA	413	530
A00953:39:HTJFGDSXX:4:1678:11153:32706	NS_vRNA	579	735
A00953:39:HTJFGDSXX:4:2130:28438:33771	NS_vRNA	773	825
A00953:39:HTJFGDSXX:4:2155:21685:20447	NS_vRNA	282	671
A00953:39:HTJFGDSXX:4:2155:17201:36761	NS_vRNA	309	504
A00953:39:HTJFGDSXX:4:2229:14362:33285	NS_vRNA	599	728
A00953:39:HTJFGDSXX:4:2311:31349:10755	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:2361:20256:20760	NS_vRNA	564	854
A00953:39:HTJFGDSXX:4:2362:11134:17456	NS_vRNA	310	340
A00953:39:HTJFGDSXX:4:2414:5620:16360	NS_vRNA	74	90
A00953:39:HTJFGDSXX:4:2436:20265:21997	NS_vRNA	378	496
A00953:39:HTJFGDSXX:4:2468:11975:2785	NS_vRNA	190	664
A00953:39:HTJFGDSXX:4:2513:17589:24189	NS_vRNA	222	600
A00953:39:HTJFGDSXX:4:2541:18222:10723	NS_vRNA	139	162
A00953:39:HTJFGDSXX:4:2616:15709:28416	NS_vRNA	615	679
A00953:39:HTJFGDSXX:4:2647:27019:21793	NS_vRNA	308	590
A00953:39:HTJFGDSXX:4:2669:20555:2112	NS_vRNA	117	781
A00953:39:HTJFGDSXX:4:2670:12979:35869	NS_vRNA	364	557
A00953:39:HTJFGDSXX:4:1125:23023:24017	NS_vRNA	404	735
A00953:39:HTJFGDSXX:4:1126:24225:2675	NS_vRNA	404	735
A00953:39:HTJFGDSXX:4:1149:12183:31328	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:1151:11116:19053	NS_vRNA	187	656
A00953:39:HTJFGDSXX:4:1178:1958:15342	NS_vRNA	281	719
A00953:39:HTJFGDSXX:4:1232:12599:29042	NS_vRNA	168	684
A00953:39:HTJFGDSXX:4:1232:28791:36793	NS_vRNA	603	636
A00953:39:HTJFGDSXX:4:1235:17833:22138	NS_vRNA	140	639
A00953:39:HTJFGDSXX:4:1260:14398:28494	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1303:26115:2660	NS_vRNA	466	524
A00953:39:HTJFGDSXX:4:1303:20302:13166	NS_vRNA	112	650
A00953:39:HTJFGDSXX:4:1355:25337:31438	NS_vRNA	654	685
A00953:39:HTJFGDSXX:4:1356:21775:18756	NS_vRNA	108	711
A00953:39:HTJFGDSXX:4:1357:18331:23437	NS_vRNA	187	216
A00953:39:HTJFGDSXX:4:1407:4291:3411	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:1407:20175:10191	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:1407:19144:11537	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:1431:25021:34366	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:1432:10827:25723	NS_vRNA	244	713
A00953:39:HTJFGDSXX:4:1434:8341:24549	NS_vRNA	108	711
A00953:39:HTJFGDSXX:4:1455:26973:36245	NS_vRNA	365	531
A00953:39:HTJFGDSXX:4:1505:27444:19241	NS_vRNA	129	722
A00953:39:HTJFGDSXX:4:1605:26829:8625	NS_vRNA	74	90
A00953:39:HTJFGDSXX:4:1656:26549:26240	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2104:18168:27101	NS_vRNA	244	713
A00953:39:HTJFGDSXX:4:2129:27995:28213	NS_vRNA	262	773
A00953:39:HTJFGDSXX:4:2157:22471:22404	NS_vRNA	337	800
A00953:39:HTJFGDSXX:4:2233:2383:34366	NS_vRNA	199	806
A00953:39:HTJFGDSXX:4:2234:26521:25410	NS_vRNA	224	718
A00953:39:HTJFGDSXX:4:2235:23692:12085	NS_vRNA	224	718
A00953:39:HTJFGDSXX:4:2262:17779:23453	NS_vRNA	271	633
A00953:39:HTJFGDSXX:4:2338:19786:25989	NS_vRNA	144	236
A00953:39:HTJFGDSXX:4:2364:30156:13416	NS_vRNA	304	652
A00953:39:HTJFGDSXX:4:2364:29586:15969	NS_vRNA	339	522
A00953:39:HTJFGDSXX:4:2409:28348:26850	NS_vRNA	150	785
A00953:39:HTJFGDSXX:4:2412:16179:18364	NS_vRNA	350	381
A00953:39:HTJFGDSXX:4:2412:25021:26788	NS_vRNA	249	693
A00953:39:HTJFGDSXX:4:2439:22996:29575	NS_vRNA	283	727
A00953:39:HTJFGDSXX:4:2441:10321:34867	NS_vRNA	572	849
A00953:39:HTJFGDSXX:4:2442:30391:17519	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:2463:24921:4726	NS_vRNA	123	654
A00953:39:HTJFGDSXX:4:2464:12906:27696	NS_vRNA	197	812
A00953:39:HTJFGDSXX:4:2518:13440:7827	NS_vRNA	214	550
A00953:39:HTJFGDSXX:4:2543:30427:4773	NS_vRNA	312	446
A00953:39:HTJFGDSXX:4:2543:30065:5243	NS_vRNA	312	446
A00953:39:HTJFGDSXX:4:2544:17228:10786	NS_vRNA	414	680
A00953:39:HTJFGDSXX:4:2567:3432:26036	NS_vRNA	354	560
A00953:39:HTJFGDSXX:4:2567:12138:28369	NS_vRNA	771	822
A00953:39:HTJFGDSXX:4:2642:7916:20243	NS_vRNA	501	524
A00953:39:HTJFGDSXX:4:2644:3287:16110	NS_vRNA	211	263
A00953:39:HTJFGDSXX:4:2672:28673:22905	NS_vRNA	615	679
A00953:39:HTJFGDSXX:4:1112:20437:16063	NS_vRNA	350	381
A00953:39:HTJFGDSXX:4:1112:20464:16078	NS_vRNA	350	381
A00953:39:HTJFGDSXX:4:1138:27154:30890	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:1138:17508:35884	NS_vRNA	223	637
A00953:39:HTJFGDSXX:4:1162:30092:21042	NS_vRNA	623	662
A00953:39:HTJFGDSXX:4:1163:28628:34256	NS_vRNA	304	652
A00953:39:HTJFGDSXX:4:1164:28999:26819	NS_vRNA	178	716
A00953:39:HTJFGDSXX:4:1165:22092:3771	NS_vRNA	289	578
