segment	left	right	count
PB2_vRNA	274	2200	162
PB2_vRNA	274	2095	84
PB2_vRNA	274	2193	58
PB2_vRNA	274	2204	34
PB2_vRNA	274	2189	6
PB2_vRNA	274	2210	12
PB2_vRNA	274	2224	22
PB2_vRNA	274	2155	55
PB2_vRNA	274	284	6
PB2_vRNA	274	2119	7
PB2_vRNA	274	2173	15
PB2_vRNA	274	2196	6
PB2_vRNA	274	2182	4
PB2_vRNA	274	2135	11
PB2_vRNA	274	2244	26
PB2_vRNA	274	2149	7
PB2_vRNA	274	2260	16
PB2_vRNA	274	2217	22
PB2_vRNA	274	2230	2
PB2_vRNA	274	310	1
PB2_vRNA	274	2113	1
PB2_vRNA	274	327	2
PB2_vRNA	274	2154	1
PB2_vRNA	289	2156	4140
PB2_vRNA	289	2165	2055
PB2_vRNA	289	2111	10
PB2_vRNA	289	2098	43
PB2_vRNA	289	2239	1
PB2_vRNA	289	2135	2
PB2_vRNA	289	2162	26
PB2_vRNA	289	2085	20
PB2_vRNA	289	2180	7
PB2_vRNA	289	2129	12
PB2_vRNA	289	2211	16
PB2_vRNA	289	2132	2
PB2_vRNA	289	2092	1
PB2_vRNA	289	2145	19
PB2_vRNA	289	2106	4
PB2_vRNA	289	2187	7
PB2_vRNA	289	2144	28
PB2_vRNA	289	2036	28
PB2_vRNA	289	2115	1
PB2_vRNA	289	2197	2
PB2_vRNA	289	2142	8
PB2_vRNA	289	2161	4
PB2_vRNA	289	313	1
PB2_vRNA	289	2213	2
PB2_vRNA	289	2110	5
PB2_vRNA	289	2126	1
PB2_vRNA	289	2152	4
PB2_vRNA	289	2202	1
PB2_vRNA	266	2147	10333
PB2_vRNA	266	2166	235
PB2_vRNA	266	2152	111
PB2_vRNA	266	2183	30
PB2_vRNA	266	2210	60
PB2_vRNA	266	2016	15
PB2_vRNA	266	2193	67
PB2_vRNA	266	2181	2
PB2_vRNA	266	2209	6
PB2_vRNA	266	2145	11
PB2_vRNA	266	2107	8
PB2_vRNA	266	2197	51
PB2_vRNA	266	2091	3
PB2_vRNA	266	2155	40
PB2_vRNA	266	1874	32
PB2_vRNA	266	2202	7
PB2_vRNA	266	2168	1
PB2_vRNA	266	2108	3
PB2_vRNA	266	2138	4
PB2_vRNA	266	2122	6
PB2_vRNA	266	2195	3
PB2_vRNA	266	2085	4
PB2_vRNA	266	2154	1
PB2_vRNA	266	2074	2
PB2_vRNA	266	2143	7
PB2_vRNA	266	2102	1
PB2_vRNA	266	2144	4
PB2_vRNA	478	1909	3924
PB2_vRNA	478	1912	10
PB2_vRNA	478	1875	11
PB2_vRNA	478	2036	10
PB2_vRNA	478	1958	2
PB2_vRNA	478	1867	3
PB2_vRNA	478	1954	2
PB2_vRNA	478	1957	1
PB2_vRNA	204	2165	1928
PB2_vRNA	204	2205	471
PB2_vRNA	204	2148	1375
PB2_vRNA	204	2168	26
PB2_vRNA	204	2225	96
PB2_vRNA	204	286	33
PB2_vRNA	204	2222	297
PB2_vRNA	204	2228	28
PB2_vRNA	204	2177	23
PB2_vRNA	204	1232	19
PB2_vRNA	204	2061	2
PB2_vRNA	204	1896	11
PB2_vRNA	204	2239	2
PB2_vRNA	204	214	4
PB2_vRNA	204	2184	3
PB2_vRNA	204	2172	12
PB2_vRNA	204	2149	3
PB2_vRNA	204	2193	1
PB2_vRNA	204	2179	1
PB2_vRNA	204	2249	1
PB2_vRNA	349	2038	62
PB2_vRNA	349	2085	47
PB2_vRNA	349	1851	29
PB2_vRNA	349	2111	8
PB2_vRNA	349	1591	1
PB2_vRNA	349	1985	15
PB2_vRNA	349	1605	6
PB2_vRNA	349	2036	3
PB2_vRNA	2167	2234	495
PB2_vRNA	2167	2180	6
PB2_vRNA	142	1830	2104
PB2_vRNA	357	2018	3706
PB2_vRNA	357	2134	7
PB2_vRNA	357	2182	17
PB2_vRNA	357	2027	23
PB2_vRNA	357	2099	11
PB2_vRNA	357	1895	5
PB2_vRNA	357	2084	3
PB2_vRNA	357	1954	2
PB2_vRNA	357	2135	1
PB2_vRNA	357	2039	1
PB2_vRNA	357	2089	1
PB2_vRNA	370	2070	7363
PB2_vRNA	370	2052	84
PB2_vRNA	370	1981	8
PB2_vRNA	370	2021	3
PB2_vRNA	370	2109	4
PB2_vRNA	370	1973	3
PB2_vRNA	370	2080	7
PB2_vRNA	370	2058	5
PB2_vRNA	370	2031	2
PB2_vRNA	309	2138	17448
PB2_vRNA	309	2069	31
PB2_vRNA	309	2141	1
PB2_vRNA	309	2128	8
PB2_vRNA	309	2060	1
PB2_vRNA	771	1608	4
PB2_vRNA	771	1637	1
PB2_vRNA	771	1772	1
PB2_vRNA	771	1689	2
PB2_vRNA	252	2174	7835
PB2_vRNA	252	2122	155
PB2_vRNA	252	2168	639
PB2_vRNA	252	2161	57
PB2_vRNA	252	2228	41
PB2_vRNA	252	2230	4
PB2_vRNA	252	2192	5
PB2_vRNA	252	2205	10
PB2_vRNA	252	1970	38
PB2_vRNA	252	2124	39
PB2_vRNA	252	2195	5
PB2_vRNA	252	2182	7
PB2_vRNA	252	2151	20
PB2_vRNA	252	2093	3
PB2_vRNA	252	2252	1
PB2_vRNA	252	1847	1
PB2_vRNA	252	2236	1
PB2_vRNA	252	2101	1
PB2_vRNA	252	2194	1
PB2_vRNA	200	2222	2637
PB2_vRNA	200	2215	2
PB2_vRNA	200	2225	8
PB2_vRNA	200	2226	20
PB2_vRNA	200	2025	5
PB2_vRNA	200	2118	24
PB2_vRNA	200	2182	4
PB2_vRNA	200	2236	7
PB2_vRNA	200	2126	7
PB2_vRNA	200	1838	2
PB2_vRNA	200	2180	2
PB2_vRNA	200	2237	2
PB2_vRNA	200	253	1
PB2_vRNA	200	2191	1
PB2_vRNA	200	2170	1
PB2_vRNA	200	2184	1
PB2_vRNA	308	2127	13925
PB2_vRNA	308	2059	861
PB2_vRNA	308	2085	20
PB2_vRNA	308	2163	6
PB2_vRNA	308	2041	11
PB2_vRNA	308	1956	3
PB2_vRNA	308	2034	2
PB2_vRNA	308	2139	1
PB2_vRNA	202	2179	1817
PB2_vRNA	202	2065	393
PB2_vRNA	202	2182	90
PB2_vRNA	202	1851	34
PB2_vRNA	202	2228	68
PB2_vRNA	202	2160	40
PB2_vRNA	202	2173	6
PB2_vRNA	202	2167	19
PB2_vRNA	202	2162	24
PB2_vRNA	202	232	11
PB2_vRNA	202	2124	50
PB2_vRNA	202	2207	13
PB2_vRNA	202	2143	22
PB2_vRNA	202	2189	1
PB2_vRNA	202	2035	12
PB2_vRNA	202	2222	1
PB2_vRNA	202	2212	2
PB2_vRNA	616	1846	2436
PB2_vRNA	616	1899	116
PB2_vRNA	616	1771	1
PB2_vRNA	141	1977	380
PB2_vRNA	141	2119	1214
PB2_vRNA	141	376	55
PB2_vRNA	141	372	269
PB2_vRNA	141	1198	3
PB2_vRNA	141	1829	5
PB2_vRNA	141	1281	8
PB2_vRNA	141	2216	5
PB2_vRNA	141	1235	1
PB2_vRNA	141	1711	2
PB2_vRNA	141	1123	1
PB2_vRNA	528	1928	112
PB2_vRNA	528	1876	18
PB2_vRNA	528	1959	1
PB2_vRNA	528	2120	1
PB2_vRNA	216	2251	9264
PB2_vRNA	216	2246	5575
PB2_vRNA	216	2233	386
PB2_vRNA	216	2211	2635
PB2_vRNA	216	2144	158
PB2_vRNA	216	2173	7
PB2_vRNA	216	2184	11
PB2_vRNA	216	2175	1
PB2_vRNA	216	2205	96
PB2_vRNA	216	2135	44
PB2_vRNA	216	2166	51
PB2_vRNA	216	2143	1
PB2_vRNA	216	2186	16
PB2_vRNA	216	2182	63
PB2_vRNA	216	2152	10
PB2_vRNA	216	2180	94
PB2_vRNA	216	2221	5
PB2_vRNA	216	2102	85
PB2_vRNA	216	2157	13
PB2_vRNA	216	2146	3
PB2_vRNA	216	2181	4
PB2_vRNA	216	1891	3
PB2_vRNA	216	1981	4
PB2_vRNA	216	2201	10
PB2_vRNA	216	2225	19
PB2_vRNA	216	2252	7
PB2_vRNA	216	2020	1
PB2_vRNA	216	2236	2
PB2_vRNA	216	2235	11
PB2_vRNA	216	2232	2
PB2_vRNA	216	2188	3
PB2_vRNA	216	2010	1
PB2_vRNA	216	2149	1
PB2_vRNA	216	2226	1
PB2_vRNA	216	2105	1
PB2_vRNA	216	2160	3
PB2_vRNA	216	2255	3
PB2_vRNA	216	2134	2
PB2_vRNA	216	2204	1
PB2_vRNA	216	2164	1
PB2_vRNA	216	2245	3
PB2_vRNA	216	1886	1
PB2_vRNA	216	2141	2
PB2_vRNA	323	1956	117
PB2_vRNA	323	2086	16
PB2_vRNA	323	2040	77
PB2_vRNA	323	2125	3
PB2_vRNA	323	2078	8
PB2_vRNA	323	2097	1
PB2_vRNA	323	2043	19
PB2_vRNA	323	2155	1
PB2_vRNA	267	2139	4809
PB2_vRNA	267	2087	104
PB2_vRNA	267	2200	16
PB2_vRNA	267	2145	128
PB2_vRNA	267	2161	98
PB2_vRNA	267	2112	4
PB2_vRNA	267	2166	52
PB2_vRNA	267	2140	4
PB2_vRNA	267	2188	43
PB2_vRNA	267	2213	26
PB2_vRNA	267	2182	10
PB2_vRNA	267	2223	14
PB2_vRNA	267	2115	21
PB2_vRNA	267	2124	8
PB2_vRNA	267	2064	4
PB2_vRNA	267	2152	3
PB2_vRNA	267	2162	3
PB2_vRNA	267	2150	2
PB2_vRNA	267	2185	10
PB2_vRNA	267	2142	2
PB2_vRNA	267	2148	8
PB2_vRNA	267	2132	1
PB2_vRNA	267	2127	2
PB2_vRNA	268	2197	71
PB2_vRNA	268	2163	157
PB2_vRNA	268	551	29
PB2_vRNA	268	2127	38
PB2_vRNA	268	2104	217
PB2_vRNA	268	2128	16
PB2_vRNA	268	2126	26
PB2_vRNA	268	1963	7
PB2_vRNA	268	2144	65
PB2_vRNA	268	2191	7
PB2_vRNA	268	2119	12
PB2_vRNA	268	2140	5
PB2_vRNA	268	2195	15
PB2_vRNA	268	2157	45
PB2_vRNA	268	2137	17
PB2_vRNA	268	2117	2
PB2_vRNA	268	2215	7
PB2_vRNA	268	1988	5
PB2_vRNA	268	1442	5
PB2_vRNA	268	2090	1
PB2_vRNA	268	2166	1
PB2_vRNA	285	2163	1388
PB2_vRNA	285	2148	2161
PB2_vRNA	285	2121	715
PB2_vRNA	285	2135	16
PB2_vRNA	285	2183	7
PB2_vRNA	285	2224	10
PB2_vRNA	285	2142	64
PB2_vRNA	285	2181	6
PB2_vRNA	285	1869	3
PB2_vRNA	285	2155	2
PB2_vRNA	285	2171	3
PB2_vRNA	285	2109	11
PB2_vRNA	285	2225	6
PB2_vRNA	401	2095	12255
PB2_vRNA	401	2057	7
PB2_vRNA	401	2174	8
PB2_vRNA	401	2084	49
PB2_vRNA	401	2007	13
PB2_vRNA	401	1858	8
PB2_vRNA	401	2033	3
PB2_vRNA	401	2000	13
PB2_vRNA	401	1728	2
PB2_vRNA	401	2038	1
PB2_vRNA	449	1932	291
PB2_vRNA	449	1827	119
PB2_vRNA	449	2059	51
PB2_vRNA	449	1950	31
PB2_vRNA	449	1910	74
PB2_vRNA	449	2010	2
PB2_vRNA	449	2014	19
PB2_vRNA	449	1982	10
PB2_vRNA	449	1994	1
PB2_vRNA	449	2017	1
PB2_vRNA	687	1830	239
PB2_vRNA	687	1780	29
PB2_vRNA	687	1740	24
PB2_vRNA	687	1695	23
PB2_vRNA	687	1874	2
PB2_vRNA	687	1771	8
PB2_vRNA	687	1810	2
PB2_vRNA	687	2160	1
PB2_vRNA	217	2206	82
PB2_vRNA	217	2198	74
PB2_vRNA	217	287	172
PB2_vRNA	217	2234	2
PB2_vRNA	217	2118	1
PB2_vRNA	217	2247	1
PB2_vRNA	217	891	1
PB2_vRNA	217	2175	2
PB2_vRNA	542	1916	68
PB2_vRNA	542	1790	1060
PB2_vRNA	542	1877	17
PB2_vRNA	542	1998	25
PB2_vRNA	542	1908	4
PB2_vRNA	542	1960	3
PB2_vRNA	692	1781	5734
PB2_vRNA	692	2115	2
PB2_vRNA	692	1789	6
PB2_vRNA	692	1738	35
PB2_vRNA	692	1775	5
PB2_vRNA	692	1719	1
PB2_vRNA	692	1730	1
PB2_vRNA	215	2197	2869
PB2_vRNA	215	2211	1810
PB2_vRNA	215	2142	3408
PB2_vRNA	215	2148	14
PB2_vRNA	215	2229	31
PB2_vRNA	215	267	34
PB2_vRNA	215	2174	7
PB2_vRNA	215	2223	4
PB2_vRNA	215	2204	2
PB2_vRNA	215	2152	4
PB2_vRNA	215	1910	1
PB2_vRNA	97	1865	258
PB2_vRNA	315	2126	56
PB2_vRNA	315	2176	1
PB2_vRNA	315	2092	5
PB2_vRNA	315	2119	12
PB2_vRNA	315	2142	1
PB2_vRNA	315	2181	6
PB2_vRNA	315	2037	4
PB2_vRNA	263	292	3
PB2_vRNA	263	2167	3
PB2_vRNA	263	2100	202
PB2_vRNA	263	2203	26
PB2_vRNA	263	2151	44
PB2_vRNA	263	2091	17
PB2_vRNA	263	2166	12
PB2_vRNA	263	2181	195
PB2_vRNA	263	2118	28
PB2_vRNA	263	2183	35
PB2_vRNA	263	2215	106
PB2_vRNA	263	2119	23
PB2_vRNA	263	2180	11
PB2_vRNA	263	2141	4
PB2_vRNA	263	2146	9
PB2_vRNA	263	2136	1
PB2_vRNA	263	2186	3
PB2_vRNA	263	2163	8
PB2_vRNA	263	2128	2
PB2_vRNA	226	2194	11646
PB2_vRNA	226	2135	62
PB2_vRNA	226	2160	687
PB2_vRNA	226	2201	293
PB2_vRNA	226	2197	20
PB2_vRNA	226	2080	136
PB2_vRNA	226	2186	24
PB2_vRNA	226	2165	87
PB2_vRNA	226	2205	16
PB2_vRNA	226	2183	41
PB2_vRNA	226	2162	7
PB2_vRNA	226	2047	6
PB2_vRNA	226	240	4
PB2_vRNA	226	2228	1
PB2_vRNA	226	1599	2
PB2_vRNA	226	2225	9
PB2_vRNA	226	2195	2
PB2_vRNA	226	2182	10
PB2_vRNA	226	2200	1
PB2_vRNA	226	2036	1
PB2_vRNA	226	1685	1
PB2_vRNA	226	2065	3
PB2_vRNA	226	2249	2
PB2_vRNA	226	2196	2
PB2_vRNA	226	2243	2
PB2_vRNA	226	2188	1
PB2_vRNA	226	2185	4
PB2_vRNA	226	2242	3
PB2_vRNA	226	301	1
PB2_vRNA	411	1969	5612
PB2_vRNA	411	2068	191
PB2_vRNA	411	2052	58
PB2_vRNA	411	2064	42
PB2_vRNA	411	2138	7
PB2_vRNA	411	2025	2
PB2_vRNA	389	1895	605
PB2_vRNA	389	1984	33
PB2_vRNA	389	2053	61
PB2_vRNA	389	2037	491
PB2_vRNA	389	2060	605
PB2_vRNA	389	2063	534
PB2_vRNA	389	2036	260
PB2_vRNA	389	1987	32
PB2_vRNA	389	2023	153
PB2_vRNA	389	2187	57
PB2_vRNA	389	2058	149
PB2_vRNA	389	2084	15
PB2_vRNA	389	2015	41
PB2_vRNA	389	2064	30
PB2_vRNA	389	2067	3
PB2_vRNA	389	2049	15
PB2_vRNA	389	1998	10
PB2_vRNA	389	2017	19
PB2_vRNA	389	2016	23
PB2_vRNA	389	2159	22
PB2_vRNA	389	2055	13
PB2_vRNA	389	1871	4
PB2_vRNA	389	2125	13
PB2_vRNA	389	2059	4
PB2_vRNA	389	2083	38
PB2_vRNA	389	2143	1
PB2_vRNA	389	2025	28
PB2_vRNA	389	2088	2
PB2_vRNA	389	2043	2
PB2_vRNA	389	2039	11
PB2_vRNA	389	1976	1
PB2_vRNA	389	2181	4
PB2_vRNA	389	1308	1
PB2_vRNA	389	2113	5
PB2_vRNA	389	2042	6
PB2_vRNA	389	2085	8
PB2_vRNA	389	2134	4
PB2_vRNA	389	2149	3
PB2_vRNA	389	1968	6
PB2_vRNA	389	2020	2
PB2_vRNA	389	2038	6
PB2_vRNA	389	2124	6
PB2_vRNA	389	2009	2
PB2_vRNA	389	2071	1
PB2_vRNA	389	2041	1
PB2_vRNA	389	2004	2
PB2_vRNA	389	2091	1
PB2_vRNA	389	2075	2
PB2_vRNA	389	2244	3
PB2_vRNA	389	2010	1
PB2_vRNA	389	424	1
PB2_vRNA	389	2076	1
PB2_vRNA	389	1981	3
PB2_vRNA	389	1967	1
PB2_vRNA	350	2075	10165
PB2_vRNA	350	2018	150
PB2_vRNA	350	2027	1461
PB2_vRNA	350	2228	113
PB2_vRNA	350	2057	124
PB2_vRNA	350	2074	40
PB2_vRNA	350	2224	4
PB2_vRNA	350	2120	14
PB2_vRNA	350	2076	4
PB2_vRNA	350	2117	3
PB2_vRNA	350	2070	10
PB2_vRNA	350	2203	4
PB2_vRNA	350	1977	1
PB2_vRNA	350	2022	4
PB2_vRNA	350	2116	1
PB2_vRNA	350	2068	1
PB2_vRNA	350	1908	1
PB2_vRNA	350	2054	1
PB2_vRNA	272	2211	146
PB2_vRNA	272	286	204
PB2_vRNA	272	2092	145
PB2_vRNA	272	2137	116
PB2_vRNA	272	2197	131
PB2_vRNA	272	2215	171
PB2_vRNA	272	2058	11
PB2_vRNA	272	2142	20
PB2_vRNA	272	2160	9
PB2_vRNA	272	2152	17
PB2_vRNA	272	2184	6
PB2_vRNA	272	2185	6
PB2_vRNA	366	2115	11419
PB2_vRNA	366	1981	1
PB2_vRNA	366	2038	20
PB2_vRNA	366	2083	7
PB2_vRNA	366	2046	3
PB2_vRNA	229	2202	198
PB2_vRNA	229	2137	3231
PB2_vRNA	229	2165	88
PB2_vRNA	229	2147	16
PB2_vRNA	229	2193	39
PB2_vRNA	229	2172	449
PB2_vRNA	229	2168	4
PB2_vRNA	229	2192	41
PB2_vRNA	229	2170	15
PB2_vRNA	229	2173	7
PB2_vRNA	229	237	12
PB2_vRNA	229	2195	3
PB2_vRNA	229	2163	13
PB2_vRNA	229	2144	1
PB2_vRNA	229	2101	11
PB2_vRNA	229	2152	7
PB2_vRNA	229	2151	2
PB2_vRNA	229	2225	6
PB2_vRNA	229	2171	1
PB2_vRNA	2208	2247	1403
PB2_vRNA	148	2004	2416
PB2_vRNA	148	2208	13
PB2_vRNA	148	1998	31
PB2_vRNA	148	162	13
PB2_vRNA	148	1263	11
PB2_vRNA	148	2147	2
PB2_vRNA	148	1602	5
PB2_vRNA	148	479	1
PB2_vRNA	148	2017	1
PB2_vRNA	543	1969	33
PB2_vRNA	543	1874	3
PB2_vRNA	543	1823	18
PB2_vRNA	543	1941	41
PB2_vRNA	543	2002	3
PB2_vRNA	543	1846	22
PB2_vRNA	543	1822	9
PB2_vRNA	543	1984	3
PB2_vRNA	543	1974	1
PB2_vRNA	220	2194	392
PB2_vRNA	220	2192	803
PB2_vRNA	220	2166	455
PB2_vRNA	220	2183	63
PB2_vRNA	220	2094	216
PB2_vRNA	220	1919	6
PB2_vRNA	220	2176	135
PB2_vRNA	220	867	17
PB2_vRNA	220	2075	62
PB2_vRNA	220	2249	14
PB2_vRNA	220	1887	26
PB2_vRNA	220	2165	2
PB2_vRNA	220	2152	6
PB2_vRNA	220	2193	4
PB2_vRNA	220	2303	4
PB2_vRNA	220	2195	6
PB2_vRNA	220	2250	1
PB2_vRNA	220	2180	1
PB2_vRNA	409	2088	9179
PB2_vRNA	409	2102	33
PB2_vRNA	409	2129	42
PB2_vRNA	409	1161	18
PB2_vRNA	409	1927	1
PB2_vRNA	409	2019	9
PB2_vRNA	409	2037	8
PB2_vRNA	409	1943	4
PB2_vRNA	409	1990	1
PB2_vRNA	166	2203	2614
PB2_vRNA	166	2195	69
PB2_vRNA	166	2143	4
PB2_vRNA	166	2135	9
PB2_vRNA	166	175	6
PB2_vRNA	166	2186	3
PB2_vRNA	166	2246	6
PB2_vRNA	166	2098	2
PB2_vRNA	166	2222	2
PB2_vRNA	157	182	2528
PB2_vRNA	157	2066	4
PB2_vRNA	157	381	2
PB2_vRNA	157	177	4
PB2_vRNA	157	984	2
PB2_vRNA	438	1982	1362
PB2_vRNA	438	2023	1107
PB2_vRNA	438	1971	21
PB2_vRNA	438	2020	25
PB2_vRNA	438	2036	35
PB2_vRNA	438	2102	51
PB2_vRNA	438	2086	24
PB2_vRNA	438	1952	62
PB2_vRNA	438	471	2
PB2_vRNA	438	2002	55
PB2_vRNA	438	2039	23
PB2_vRNA	438	2073	9
PB2_vRNA	438	1984	21
PB2_vRNA	438	1960	19
PB2_vRNA	438	1985	2
PB2_vRNA	438	2076	5
PB2_vRNA	438	2110	8
PB2_vRNA	438	1993	8
PB2_vRNA	438	2008	9
PB2_vRNA	438	2016	21
PB2_vRNA	438	2101	8
PB2_vRNA	438	1820	2
PB2_vRNA	438	2093	9
PB2_vRNA	438	2015	7
PB2_vRNA	438	2046	11
PB2_vRNA	438	1988	13
PB2_vRNA	438	2032	7
PB2_vRNA	438	1947	7
PB2_vRNA	438	2061	10
PB2_vRNA	438	2089	1
PB2_vRNA	438	2034	2
PB2_vRNA	438	2111	2
PB2_vRNA	438	2067	6
PB2_vRNA	438	2028	2
PB2_vRNA	438	1999	1
PB2_vRNA	438	1948	7
PB2_vRNA	438	2021	2
PB2_vRNA	438	1969	1
PB2_vRNA	438	2049	4
PB2_vRNA	438	2003	2
PB2_vRNA	438	1930	2
PB2_vRNA	438	2105	2
PB2_vRNA	438	472	1
PB2_vRNA	438	2087	2
PB2_vRNA	438	1698	1
PB2_vRNA	438	2026	1
PB2_vRNA	438	2104	1
PB2_vRNA	238	2180	1584
PB2_vRNA	238	2063	1203
PB2_vRNA	238	2237	38
PB2_vRNA	238	2160	43
PB2_vRNA	238	2170	48
PB2_vRNA	238	2038	45
PB2_vRNA	238	2149	13
PB2_vRNA	238	2207	4
PB2_vRNA	214	2222	10153
PB2_vRNA	214	2165	86
PB2_vRNA	214	2095	327
PB2_vRNA	214	2178	1
PB2_vRNA	214	2046	24
PB2_vRNA	214	2184	18
PB2_vRNA	214	2163	13
PB2_vRNA	214	2166	21
PB2_vRNA	214	2162	6
PB2_vRNA	214	2206	3
PB2_vRNA	214	2223	8
PB2_vRNA	214	2180	3
PB2_vRNA	214	2244	1
PB2_vRNA	214	2209	1
PB2_vRNA	244	2161	252
PB2_vRNA	244	2205	282
PB2_vRNA	244	2147	70
PB2_vRNA	244	2188	100
PB2_vRNA	244	2202	43
PB2_vRNA	244	2110	49
PB2_vRNA	244	2211	26
PB2_vRNA	244	2203	164
PB2_vRNA	244	2185	2
PB2_vRNA	244	2113	25
PB2_vRNA	244	2201	1
PB2_vRNA	244	2140	10
PB2_vRNA	244	2195	12
PB2_vRNA	244	2242	45
PB2_vRNA	244	2165	2
PB2_vRNA	244	2169	2
PB2_vRNA	244	2168	2
PB2_vRNA	244	2172	4
PB2_vRNA	244	2142	2
PB2_vRNA	244	2192	10
PB2_vRNA	244	2162	3
PB2_vRNA	244	2136	3
PB2_vRNA	390	2196	367
PB2_vRNA	390	2035	128
PB2_vRNA	390	2058	801
PB2_vRNA	390	2037	96
PB2_vRNA	390	2049	105
PB2_vRNA	390	2053	66
PB2_vRNA	390	2069	33
PB2_vRNA	390	2102	21
PB2_vRNA	390	1550	1
PB2_vRNA	390	2011	24
PB2_vRNA	390	2023	35
PB2_vRNA	390	2038	8
PB2_vRNA	390	2028	26
PB2_vRNA	390	2100	17
PB2_vRNA	390	1973	11
PB2_vRNA	390	1971	8
PB2_vRNA	390	2086	3
PB2_vRNA	390	2024	28
PB2_vRNA	390	1597	5
PB2_vRNA	390	2016	14
PB2_vRNA	390	2152	13
PB2_vRNA	390	2009	1
PB2_vRNA	390	2051	9
PB2_vRNA	390	2148	4
PB2_vRNA	390	2133	2
PB2_vRNA	390	2066	6
PB2_vRNA	390	2083	3
PB2_vRNA	390	2098	1
PB2_vRNA	390	1994	1
PB2_vRNA	379	2041	3899
PB2_vRNA	379	2067	38
PB2_vRNA	379	2058	196
PB2_vRNA	379	2085	4
PB2_vRNA	379	2043	52
PB2_vRNA	379	428	10
PB2_vRNA	379	2014	1
PB2_vRNA	488	1957	1342
PB2_vRNA	488	1954	5
PB2_vRNA	488	1942	11
PB2_vRNA	488	2169	1
PB2_vRNA	488	1976	4
PB2_vRNA	488	1444	2
PB2_vRNA	488	1958	3
PB2_vRNA	488	1977	2
PB2_vRNA	488	1993	2
PB2_vRNA	488	1953	6
PB2_vRNA	488	2008	1
PB2_vRNA	488	1874	1
PB2_vRNA	488	1960	1
PB2_vRNA	561	1827	69
PB2_vRNA	561	1934	4
PB2_vRNA	561	2021	40
PB2_vRNA	561	2215	122
