segment	left	right	count
PA_vRNA	298	1957	12
PA_vRNA	298	363	3
PA_vRNA	298	2052	1
PA_vRNA	298	2016	4
PA_vRNA	298	1663	6
PA_vRNA	298	1970	4
PA_vRNA	298	2037	2
PA_vRNA	298	2025	1
PA_vRNA	298	2004	2
PA_vRNA	298	1910	1
PA_vRNA	229	2113	37018
PA_vRNA	229	2038	1481
PA_vRNA	229	2063	5
PA_vRNA	229	2021	50
PA_vRNA	229	399	2
PA_vRNA	229	2051	37
PA_vRNA	229	2092	16
PA_vRNA	229	2084	85
PA_vRNA	229	298	1
PA_vRNA	229	2091	26
PA_vRNA	229	1986	8
PA_vRNA	229	2104	25
PA_vRNA	229	2100	1
PA_vRNA	229	2120	13
PA_vRNA	229	2001	13
PA_vRNA	229	2067	5
PA_vRNA	229	2043	2
PA_vRNA	229	2041	16
PA_vRNA	229	2026	2
PA_vRNA	229	1988	6
PA_vRNA	229	2144	13
PA_vRNA	229	2042	3
PA_vRNA	229	2099	7
PA_vRNA	229	2027	1
PA_vRNA	229	1866	4
PA_vRNA	229	2081	1
PA_vRNA	229	2114	2
PA_vRNA	229	1987	3
PA_vRNA	229	1990	2
PA_vRNA	229	1954	2
PA_vRNA	229	2117	3
PA_vRNA	229	2034	1
PA_vRNA	229	2116	1
PA_vRNA	195	2146	153
PA_vRNA	195	1961	23
PA_vRNA	195	1822	32
PA_vRNA	195	2107	30
PA_vRNA	195	1998	31
PA_vRNA	195	2050	63
PA_vRNA	195	1886	45
PA_vRNA	195	2022	10
PA_vRNA	195	2033	5
PA_vRNA	195	242	27
PA_vRNA	195	2155	42
PA_vRNA	195	2106	73
PA_vRNA	195	2134	8
PA_vRNA	195	2067	7
PA_vRNA	195	2010	5
PA_vRNA	195	2025	16
PA_vRNA	195	2023	4
PA_vRNA	195	1997	19
PA_vRNA	195	2109	1
PA_vRNA	195	2062	10
PA_vRNA	195	2104	2
PA_vRNA	195	2098	1
PA_vRNA	195	2154	1
PA_vRNA	195	2152	1
PA_vRNA	195	1953	2
PA_vRNA	195	2061	2
PA_vRNA	174	2098	36679
PA_vRNA	174	2125	26
PA_vRNA	174	1962	17
PA_vRNA	174	2100	23
PA_vRNA	174	2133	38
PA_vRNA	174	1892	18
PA_vRNA	174	2045	19
PA_vRNA	174	2073	11
PA_vRNA	174	2052	15
PA_vRNA	174	2055	4
PA_vRNA	174	2102	9
PA_vRNA	174	2099	3
PA_vRNA	174	2145	9
PA_vRNA	174	1485	1
PA_vRNA	174	1956	2
PA_vRNA	174	1237	3
PA_vRNA	174	2085	4
PA_vRNA	174	2130	1
PA_vRNA	291	2051	2478
PA_vRNA	291	2069	1223
PA_vRNA	291	2033	124
PA_vRNA	291	2006	99
PA_vRNA	291	1978	1676
PA_vRNA	291	2044	4
PA_vRNA	291	1883	132
PA_vRNA	291	1793	11
PA_vRNA	291	2031	32
PA_vRNA	291	1932	92
PA_vRNA	291	2029	176
PA_vRNA	291	1962	43
PA_vRNA	291	1866	29
PA_vRNA	291	2037	78
PA_vRNA	291	1954	45
PA_vRNA	291	2026	59
PA_vRNA	291	1985	28
PA_vRNA	291	1989	3
PA_vRNA	291	1960	7
PA_vRNA	291	1956	11
PA_vRNA	291	2054	19
PA_vRNA	291	2023	74
PA_vRNA	291	1902	30
PA_vRNA	291	2114	19
PA_vRNA	291	2064	25
PA_vRNA	291	2061	24
PA_vRNA	291	2035	46
PA_vRNA	291	2007	22
PA_vRNA	291	1894	5
PA_vRNA	291	1967	4
PA_vRNA	291	2046	12
PA_vRNA	291	372	5
PA_vRNA	291	2048	42
PA_vRNA	291	1946	4
PA_vRNA	291	1517	20
PA_vRNA	291	1920	11
PA_vRNA	291	2055	12
PA_vRNA	291	1957	4
PA_vRNA	291	1843	1
PA_vRNA	291	1853	1
PA_vRNA	291	1963	4
PA_vRNA	291	2034	8
PA_vRNA	291	2072	1
PA_vRNA	291	1940	1
PA_vRNA	291	2039	2
PA_vRNA	291	2050	6
PA_vRNA	291	1933	3
PA_vRNA	291	2056	4
PA_vRNA	291	1934	4
PA_vRNA	291	2047	3
PA_vRNA	291	1862	1
PA_vRNA	291	1987	1
PA_vRNA	291	2021	2
PA_vRNA	291	2008	2
PA_vRNA	256	2053	394
PA_vRNA	256	2069	14225
PA_vRNA	256	2074	651
PA_vRNA	256	2091	969
PA_vRNA	256	2090	26
PA_vRNA	256	2066	68
PA_vRNA	256	2026	179
PA_vRNA	256	1999	8
PA_vRNA	256	2059	14
PA_vRNA	256	2054	13
PA_vRNA	256	2107	84
PA_vRNA	256	2033	108
PA_vRNA	256	2041	8
PA_vRNA	256	1789	4
PA_vRNA	256	1942	28
PA_vRNA	256	1997	9
PA_vRNA	256	2064	17
PA_vRNA	256	2075	12
PA_vRNA	256	1882	6
PA_vRNA	256	1998	6
PA_vRNA	256	2052	8
PA_vRNA	256	1944	4
PA_vRNA	256	2087	2
PA_vRNA	256	2015	2
PA_vRNA	256	2073	11
PA_vRNA	256	2017	3
PA_vRNA	256	2056	3
PA_vRNA	256	2060	1
PA_vRNA	241	2025	6877
PA_vRNA	241	2048	8682
PA_vRNA	241	2053	731
PA_vRNA	241	1977	1291
PA_vRNA	241	2100	701
PA_vRNA	241	2073	138
PA_vRNA	241	2086	41
PA_vRNA	241	258	115
PA_vRNA	241	2059	41
PA_vRNA	241	2058	7
PA_vRNA	241	2028	38
PA_vRNA	241	2090	33
PA_vRNA	241	1999	54
PA_vRNA	241	289	37
PA_vRNA	241	2008	3
PA_vRNA	241	2091	8
PA_vRNA	241	2105	1
PA_vRNA	241	1991	15
PA_vRNA	241	2075	16
PA_vRNA	241	294	7
PA_vRNA	241	266	4
PA_vRNA	241	2064	2
PA_vRNA	241	269	4
PA_vRNA	241	2103	2
PA_vRNA	241	2085	3
PA_vRNA	241	2097	1
PA_vRNA	241	250	1
PA_vRNA	276	2053	2499
PA_vRNA	276	2045	564
PA_vRNA	276	2057	818
PA_vRNA	276	2022	200
PA_vRNA	276	1978	564
PA_vRNA	276	2010	200
PA_vRNA	276	2009	31
PA_vRNA	276	2001	7
PA_vRNA	276	2067	3
PA_vRNA	276	303	35
PA_vRNA	276	292	37
PA_vRNA	276	1920	52
PA_vRNA	276	1999	10
PA_vRNA	276	2058	4
PA_vRNA	276	2054	19
PA_vRNA	276	2064	14
PA_vRNA	276	2050	17
PA_vRNA	276	2046	7
PA_vRNA	276	2043	7
PA_vRNA	276	2060	6
PA_vRNA	276	2049	4
PA_vRNA	276	1939	2
PA_vRNA	276	2032	3
PA_vRNA	276	2077	4
PA_vRNA	276	2052	1
PA_vRNA	276	2091	4
PA_vRNA	276	2029	3
PA_vRNA	276	2109	3
PA_vRNA	276	2003	2
PA_vRNA	276	2041	1
PA_vRNA	446	1895	27818
PA_vRNA	446	2195	746
PA_vRNA	446	1946	7
PA_vRNA	446	2028	7
PA_vRNA	446	1880	17
PA_vRNA	446	1893	22
PA_vRNA	446	1855	19
PA_vRNA	446	1931	44
PA_vRNA	446	1883	60
PA_vRNA	446	1941	18
PA_vRNA	446	1784	6
PA_vRNA	446	1957	7
PA_vRNA	446	1907	3
PA_vRNA	446	1938	3
PA_vRNA	446	1867	1
PA_vRNA	446	1767	2
PA_vRNA	446	1882	1
PA_vRNA	163	2104	77653
PA_vRNA	163	1813	455
PA_vRNA	163	2076	6
PA_vRNA	163	2103	157
PA_vRNA	163	2000	12
PA_vRNA	163	2129	266
PA_vRNA	163	267	4
PA_vRNA	163	1956	26
PA_vRNA	163	2122	10
PA_vRNA	163	2116	12
PA_vRNA	163	2115	8
PA_vRNA	163	1989	1
PA_vRNA	163	2018	4
PA_vRNA	163	2152	9
PA_vRNA	163	2027	10
PA_vRNA	163	2008	12
PA_vRNA	163	2039	9
PA_vRNA	163	2064	9
PA_vRNA	163	2126	3
PA_vRNA	163	2020	4
PA_vRNA	163	2124	2
PA_vRNA	163	512	2
PA_vRNA	163	2029	1
PA_vRNA	304	2050	975
PA_vRNA	304	2034	2042
PA_vRNA	304	2027	1808
PA_vRNA	304	2117	61
PA_vRNA	304	2048	2010
PA_vRNA	304	2070	3274
PA_vRNA	304	1983	408
PA_vRNA	304	1953	61
PA_vRNA	304	2075	32
PA_vRNA	304	1990	75
PA_vRNA	304	1929	2
PA_vRNA	304	1948	16
PA_vRNA	304	1944	17
PA_vRNA	304	2049	31
PA_vRNA	304	2003	30
PA_vRNA	304	2089	4
PA_vRNA	304	1992	19
PA_vRNA	304	2015	14
PA_vRNA	304	2024	5
PA_vRNA	304	2064	2
PA_vRNA	304	2059	13
PA_vRNA	304	2005	3
PA_vRNA	304	1997	2
PA_vRNA	304	2079	1
PA_vRNA	304	2091	2
PA_vRNA	304	1931	3
PA_vRNA	304	2063	1
PA_vRNA	304	2081	1
PA_vRNA	304	1962	2
PA_vRNA	304	2028	3
PA_vRNA	230	2106	34911
PA_vRNA	230	2104	787
PA_vRNA	230	2116	3840
PA_vRNA	230	2016	33
PA_vRNA	230	1983	339
PA_vRNA	230	2074	273
PA_vRNA	230	2114	4
PA_vRNA	230	1961	32
PA_vRNA	230	2053	126
PA_vRNA	230	1996	43
PA_vRNA	230	1953	49
PA_vRNA	230	2101	55
PA_vRNA	230	2090	16
PA_vRNA	230	2073	12
PA_vRNA	230	2092	23
PA_vRNA	230	391	20
PA_vRNA	230	1932	71
PA_vRNA	230	2086	22
PA_vRNA	230	2107	25
PA_vRNA	230	2045	5
PA_vRNA	230	2069	14
PA_vRNA	230	2163	16
PA_vRNA	230	2117	2
PA_vRNA	230	2022	3
PA_vRNA	230	2098	2
PA_vRNA	230	2026	9
PA_vRNA	230	261	4
PA_vRNA	230	2034	3
PA_vRNA	230	2044	1
PA_vRNA	230	2033	2
PA_vRNA	230	2105	1
PA_vRNA	230	2061	1
PA_vRNA	230	2029	2
PA_vRNA	230	2174	1
PA_vRNA	230	2004	1
PA_vRNA	221	2110	991
PA_vRNA	221	2072	799
PA_vRNA	221	2009	13563
PA_vRNA	221	2091	3444
PA_vRNA	221	2059	35
PA_vRNA	221	2052	9187
PA_vRNA	221	2061	130
PA_vRNA	221	2055	5550
PA_vRNA	221	2100	85
PA_vRNA	221	2068	3412
PA_vRNA	221	2071	627
PA_vRNA	221	2082	5
PA_vRNA	221	2073	966
PA_vRNA	221	2106	138
PA_vRNA	221	2050	15
PA_vRNA	221	2046	19
PA_vRNA	221	2057	30
PA_vRNA	221	1990	11
PA_vRNA	221	1998	450
PA_vRNA	221	2090	191
PA_vRNA	221	2075	26
PA_vRNA	221	2074	26
PA_vRNA	221	2041	33
PA_vRNA	221	2018	1
PA_vRNA	221	2056	34
PA_vRNA	221	2005	9
PA_vRNA	221	2058	94
PA_vRNA	221	2111	51
PA_vRNA	221	2095	2
PA_vRNA	221	2097	53
PA_vRNA	221	2031	29
PA_vRNA	221	2032	8
PA_vRNA	221	2119	2
PA_vRNA	221	2103	25
PA_vRNA	221	2123	21
PA_vRNA	221	2113	28
PA_vRNA	221	2064	12
PA_vRNA	221	2022	6
PA_vRNA	221	1973	10
PA_vRNA	221	2054	23
PA_vRNA	221	2065	16
PA_vRNA	221	2004	15
PA_vRNA	221	2070	5
PA_vRNA	221	2024	7
PA_vRNA	221	1964	2
PA_vRNA	221	2087	5
PA_vRNA	221	1950	12
PA_vRNA	221	2093	1
PA_vRNA	221	2040	1
PA_vRNA	221	2051	2
PA_vRNA	221	2079	3
PA_vRNA	221	2109	5
PA_vRNA	221	1985	2
PA_vRNA	221	2089	4
PA_vRNA	221	2001	3
PA_vRNA	221	2115	1
PA_vRNA	221	2098	2
PA_vRNA	221	2116	1
PA_vRNA	226	2074	2233
PA_vRNA	226	2058	10427
PA_vRNA	226	2059	12
PA_vRNA	226	1790	108
PA_vRNA	226	2053	175
PA_vRNA	226	2091	345
PA_vRNA	226	2066	149
PA_vRNA	226	2026	14
PA_vRNA	226	2090	32
PA_vRNA	226	2073	48
PA_vRNA	226	406	8
PA_vRNA	226	1830	13
PA_vRNA	226	2017	2
PA_vRNA	226	2164	14
PA_vRNA	226	2106	14
PA_vRNA	226	2049	1
PA_vRNA	226	2057	2
PA_vRNA	226	237	5
PA_vRNA	226	2033	1
PA_vRNA	226	2022	4
PA_vRNA	226	2203	2
PA_vRNA	226	1687	2
PA_vRNA	226	2003	2
PA_vRNA	226	631	1
PA_vRNA	290	2044	53742
PA_vRNA	290	1988	5991
PA_vRNA	290	1994	1579
PA_vRNA	290	2019	48
PA_vRNA	290	2027	37
PA_vRNA	290	2018	379
PA_vRNA	290	2047	40
PA_vRNA	290	319	28
PA_vRNA	290	1842	516
PA_vRNA	290	2006	34
PA_vRNA	290	2072	188
PA_vRNA	290	2021	20
PA_vRNA	290	2020	173
PA_vRNA	290	2001	231
PA_vRNA	290	2023	63
PA_vRNA	290	368	5
PA_vRNA	290	2030	24
PA_vRNA	290	2056	132
PA_vRNA	290	2041	37
PA_vRNA	290	2002	29
PA_vRNA	290	1972	15
PA_vRNA	290	2035	34
PA_vRNA	290	2051	39
PA_vRNA	290	1844	1
PA_vRNA	290	314	2
PA_vRNA	290	1968	14
PA_vRNA	290	2147	45
PA_vRNA	290	1999	4
PA_vRNA	290	2031	3
PA_vRNA	290	2007	9
PA_vRNA	290	2036	5
PA_vRNA	290	1956	5
PA_vRNA	290	1986	14
PA_vRNA	290	2096	4
PA_vRNA	290	2062	3
PA_vRNA	290	2113	2
PA_vRNA	290	2012	6
PA_vRNA	290	2014	3
PA_vRNA	290	2174	4
PA_vRNA	290	2005	1
PA_vRNA	290	2024	2
PA_vRNA	290	2068	1
PA_vRNA	290	1959	2
PA_vRNA	290	1992	1
PA_vRNA	290	2061	1
PA_vRNA	287	1970	17605
PA_vRNA	287	2050	635
PA_vRNA	287	1909	340
PA_vRNA	287	2001	43
PA_vRNA	287	1999	26
PA_vRNA	287	2004	48
PA_vRNA	287	2081	13
PA_vRNA	287	2021	24
