segment	left	right	count
PB1_vRNA	261	2257	2
PB1_vRNA	261	2096	6
PB1_vRNA	261	2181	8
PB1_vRNA	261	2256	4
PB1_vRNA	261	2159	4
PB1_vRNA	261	1980	5
PB1_vRNA	261	2142	4
PB1_vRNA	261	2005	3
PB1_vRNA	261	2141	3
PB1_vRNA	261	2150	3
PB1_vRNA	261	2259	2
PB1_vRNA	261	282	1
PB1_vRNA	261	2109	2
PB1_vRNA	261	1992	2
PB1_vRNA	261	2144	1
PB1_vRNA	261	2176	1
PB1_vRNA	261	2064	1
PB1_vRNA	261	2087	1
PB1_vRNA	261	2193	1
PB1_vRNA	2178	2206	3675
PB1_vRNA	2178	2195	4
PB1_vRNA	2130	2155	19331
PB1_vRNA	2130	2173	159
PB1_vRNA	260	2092	3208
PB1_vRNA	260	2275	2
PB1_vRNA	260	2230	838
PB1_vRNA	260	1960	40
PB1_vRNA	260	2153	34
PB1_vRNA	260	2181	24
PB1_vRNA	260	2195	2
PB1_vRNA	260	2183	24
PB1_vRNA	260	2125	22
PB1_vRNA	260	2050	7
PB1_vRNA	260	2135	2
PB1_vRNA	260	2148	6
PB1_vRNA	260	2197	1
PB1_vRNA	260	2151	1
PB1_vRNA	260	2015	4
PB1_vRNA	260	2077	4
PB1_vRNA	260	2133	3
PB1_vRNA	260	2131	3
PB1_vRNA	260	2136	4
PB1_vRNA	260	2189	8
PB1_vRNA	260	2191	4
PB1_vRNA	260	2214	6
PB1_vRNA	260	2206	7
PB1_vRNA	260	2130	3
PB1_vRNA	260	2087	1
PB1_vRNA	260	2021	1
PB1_vRNA	260	2201	2
PB1_vRNA	260	2114	1
PB1_vRNA	260	2075	2
PB1_vRNA	260	2122	1
PB1_vRNA	260	2079	1
PB1_vRNA	306	338	19291
PB1_vRNA	306	2004	4
PB1_vRNA	306	2144	18
PB1_vRNA	306	2181	14
PB1_vRNA	306	2090	31
PB1_vRNA	306	2167	41
PB1_vRNA	306	2060	2
PB1_vRNA	306	2142	28
PB1_vRNA	306	2140	6
PB1_vRNA	306	2148	5
PB1_vRNA	306	2197	5
PB1_vRNA	306	2117	4
PB1_vRNA	306	2115	1
PB1_vRNA	306	2225	2
PB1_vRNA	306	2151	2
PB1_vRNA	306	2141	3
PB1_vRNA	306	2177	5
PB1_vRNA	306	2015	2
PB1_vRNA	306	2179	7
PB1_vRNA	306	2126	1
PB1_vRNA	306	2190	2
PB1_vRNA	306	2202	1
PB1_vRNA	306	2153	3
PB1_vRNA	306	2130	2
PB1_vRNA	306	2128	1
PB1_vRNA	306	2171	1
PB1_vRNA	306	2111	1
PB1_vRNA	306	2121	1
PB1_vRNA	234	2136	753
PB1_vRNA	234	2207	7131
PB1_vRNA	234	256	3702
PB1_vRNA	234	2268	244
PB1_vRNA	234	2070	6
PB1_vRNA	234	1824	5
PB1_vRNA	234	274	191
PB1_vRNA	234	385	65
PB1_vRNA	234	254	135
PB1_vRNA	234	2178	28
PB1_vRNA	234	2196	226
PB1_vRNA	234	2172	14
PB1_vRNA	234	2181	72
PB1_vRNA	234	2158	41
PB1_vRNA	234	2133	6
PB1_vRNA	234	2083	7
PB1_vRNA	234	2058	21
PB1_vRNA	234	2044	28
PB1_vRNA	234	1951	75
PB1_vRNA	234	2141	8
PB1_vRNA	234	2200	14
PB1_vRNA	234	2288	14
PB1_vRNA	234	2194	2
PB1_vRNA	234	2179	39
PB1_vRNA	234	2215	32
PB1_vRNA	234	2151	1
PB1_vRNA	234	2197	3
PB1_vRNA	234	2205	4
PB1_vRNA	234	2073	10
PB1_vRNA	234	2191	4
PB1_vRNA	234	2165	4
PB1_vRNA	234	1810	6
PB1_vRNA	234	2149	13
PB1_vRNA	234	261	2
PB1_vRNA	234	2185	7
PB1_vRNA	234	2180	12
PB1_vRNA	234	2174	17
PB1_vRNA	234	2203	50
PB1_vRNA	234	2054	4
PB1_vRNA	234	2227	4
PB1_vRNA	234	2145	1
PB1_vRNA	234	2229	5
PB1_vRNA	234	2142	11
PB1_vRNA	234	2202	2
PB1_vRNA	234	2232	11
PB1_vRNA	234	2210	1
PB1_vRNA	234	2082	11
PB1_vRNA	234	2154	5
PB1_vRNA	234	2186	3
PB1_vRNA	234	2134	6
PB1_vRNA	234	2016	5
PB1_vRNA	234	1992	3
PB1_vRNA	234	2116	8
PB1_vRNA	234	1987	4
PB1_vRNA	234	2175	10
PB1_vRNA	234	2213	17
PB1_vRNA	234	2157	3
PB1_vRNA	234	2130	3
PB1_vRNA	234	2291	2
PB1_vRNA	234	2147	3
PB1_vRNA	234	2148	1
PB1_vRNA	234	2182	2
PB1_vRNA	234	2209	2
PB1_vRNA	234	2019	3
PB1_vRNA	234	2122	1
PB1_vRNA	234	291	2
PB1_vRNA	234	2035	2
PB1_vRNA	234	2137	5
PB1_vRNA	234	2153	1
PB1_vRNA	234	2224	2
PB1_vRNA	234	2247	2
PB1_vRNA	234	1989	2
PB1_vRNA	234	2066	2
PB1_vRNA	234	2217	2
PB1_vRNA	234	2166	2
PB1_vRNA	234	2150	2
PB1_vRNA	234	2156	10
PB1_vRNA	234	2204	2
PB1_vRNA	234	2208	2
PB1_vRNA	234	2124	2
PB1_vRNA	234	2071	2
PB1_vRNA	234	2067	2
PB1_vRNA	234	2140	1
PB1_vRNA	234	2193	1
PB1_vRNA	234	298	2
PB1_vRNA	234	283	1
PB1_vRNA	234	2091	1
PB1_vRNA	234	2187	1
PB1_vRNA	234	2113	1
PB1_vRNA	234	2167	1
PB1_vRNA	234	1036	1
PB1_vRNA	234	2027	1
PB1_vRNA	234	2273	1
PB1_vRNA	234	259	3
PB1_vRNA	444	2030	1632
PB1_vRNA	444	1961	934
PB1_vRNA	444	1889	20
PB1_vRNA	444	2007	98
PB1_vRNA	444	2093	87
PB1_vRNA	444	1968	5
PB1_vRNA	444	2090	31
PB1_vRNA	444	1926	36
PB1_vRNA	444	2017	3
PB1_vRNA	444	1945	31
PB1_vRNA	444	2063	124
PB1_vRNA	444	1993	7
PB1_vRNA	444	1972	55
PB1_vRNA	444	1948	96
PB1_vRNA	444	1974	9
PB1_vRNA	444	1919	18
PB1_vRNA	444	2048	7
PB1_vRNA	444	2004	3
PB1_vRNA	444	2051	17
PB1_vRNA	444	2019	1
PB1_vRNA	444	2082	3
PB1_vRNA	444	2141	5
PB1_vRNA	444	1956	4
PB1_vRNA	444	1883	1
PB1_vRNA	444	1967	3
PB1_vRNA	444	1938	7
PB1_vRNA	444	2014	3
PB1_vRNA	444	2096	1
PB1_vRNA	444	2028	4
PB1_vRNA	444	2029	7
PB1_vRNA	444	2064	2
PB1_vRNA	444	1990	2
PB1_vRNA	444	2012	1
PB1_vRNA	444	2022	1
PB1_vRNA	444	2023	1
PB1_vRNA	444	453	1
PB1_vRNA	444	2146	1
PB1_vRNA	410	2104	3015
PB1_vRNA	410	2095	4
PB1_vRNA	410	2034	10
PB1_vRNA	410	2082	3
PB1_vRNA	410	2177	44
PB1_vRNA	410	2016	2
PB1_vRNA	410	2289	6
PB1_vRNA	410	2098	2
PB1_vRNA	410	2116	4
PB1_vRNA	410	1894	24
PB1_vRNA	410	2046	1
PB1_vRNA	410	2219	1
PB1_vRNA	410	2068	1
PB1_vRNA	410	2121	6
PB1_vRNA	410	2070	3
PB1_vRNA	410	1996	1
PB1_vRNA	410	2013	3
PB1_vRNA	410	2202	2
PB1_vRNA	410	1976	1
PB1_vRNA	410	2078	2
PB1_vRNA	410	2086	3
PB1_vRNA	410	2002	2
PB1_vRNA	410	1883	2
PB1_vRNA	410	2003	1
PB1_vRNA	398	2007	2629
PB1_vRNA	398	2030	1220
PB1_vRNA	398	2051	354
PB1_vRNA	398	2042	154
PB1_vRNA	398	2215	114
PB1_vRNA	398	2201	4
PB1_vRNA	398	1968	19
PB1_vRNA	398	2168	3
PB1_vRNA	398	2128	31
PB1_vRNA	398	2023	2
PB1_vRNA	398	2004	5
PB1_vRNA	398	2137	2
PB1_vRNA	398	1974	12
PB1_vRNA	398	2161	4
PB1_vRNA	398	2144	2
PB1_vRNA	398	2082	1
PB1_vRNA	398	1961	2
PB1_vRNA	398	2164	3
PB1_vRNA	398	2162	4
PB1_vRNA	398	2141	1
PB1_vRNA	398	1957	6
PB1_vRNA	398	2064	1
PB1_vRNA	398	2093	1
PB1_vRNA	398	2032	3
PB1_vRNA	398	2131	3
PB1_vRNA	434	2042	1948
PB1_vRNA	434	2030	3372
PB1_vRNA	434	1914	132
PB1_vRNA	434	2048	2208
PB1_vRNA	434	1961	181
PB1_vRNA	434	2051	119
PB1_vRNA	434	2007	224
PB1_vRNA	434	453	33
PB1_vRNA	434	2063	63
PB1_vRNA	434	1938	7
PB1_vRNA	434	2168	25
PB1_vRNA	434	2154	3
PB1_vRNA	434	1985	4
PB1_vRNA	434	1926	4
PB1_vRNA	434	2090	17
PB1_vRNA	434	2045	19
PB1_vRNA	434	1974	19
PB1_vRNA	434	1996	3
PB1_vRNA	434	1761	2
PB1_vRNA	434	1964	1
PB1_vRNA	434	1805	2
PB1_vRNA	434	1837	2
PB1_vRNA	434	2035	2
PB1_vRNA	434	1908	11
PB1_vRNA	434	514	1
PB1_vRNA	434	1989	5
PB1_vRNA	434	2089	3
PB1_vRNA	434	2127	1
PB1_vRNA	434	1272	3
PB1_vRNA	434	2161	2
PB1_vRNA	434	2032	3
PB1_vRNA	434	2023	2
PB1_vRNA	434	479	3
PB1_vRNA	434	1956	2
PB1_vRNA	434	2093	1
PB1_vRNA	434	1877	1
PB1_vRNA	434	2017	2
PB1_vRNA	434	2022	1
PB1_vRNA	434	2115	1
PB1_vRNA	434	2019	1
PB1_vRNA	434	2184	1
PB1_vRNA	508	1935	2170
PB1_vRNA	508	1948	133
PB1_vRNA	508	2054	3
PB1_vRNA	508	2024	1
PB1_vRNA	508	1978	1
PB1_vRNA	508	1876	1
PB1_vRNA	508	1918	11
PB1_vRNA	508	2001	12
PB1_vRNA	508	2048	19
PB1_vRNA	508	2004	2
PB1_vRNA	508	1820	1
PB1_vRNA	508	1819	1
PB1_vRNA	508	2005	1
PB1_vRNA	508	2083	1
PB1_vRNA	508	1982	4
PB1_vRNA	508	1951	2
PB1_vRNA	508	1958	1
PB1_vRNA	508	2252	1
PB1_vRNA	508	2073	6
PB1_vRNA	508	1972	5
PB1_vRNA	508	2050	2
PB1_vRNA	508	2047	1
PB1_vRNA	508	1984	1
PB1_vRNA	508	2041	1
PB1_vRNA	404	2135	4847
PB1_vRNA	404	2035	135
PB1_vRNA	404	2160	5
PB1_vRNA	404	2062	11
PB1_vRNA	404	2114	4
PB1_vRNA	404	2189	11
PB1_vRNA	404	2097	3
PB1_vRNA	404	2021	22
PB1_vRNA	404	2075	5
PB1_vRNA	404	2083	2
PB1_vRNA	404	2023	6
PB1_vRNA	404	1960	14
PB1_vRNA	404	2082	12
PB1_vRNA	404	2011	9
PB1_vRNA	404	2050	2
PB1_vRNA	404	2004	3
PB1_vRNA	404	1981	2
PB1_vRNA	404	2002	4
PB1_vRNA	404	2020	5
PB1_vRNA	404	1966	3
PB1_vRNA	404	2051	5
PB1_vRNA	404	1975	9
PB1_vRNA	404	2016	2
PB1_vRNA	404	1988	7
PB1_vRNA	404	2053	5
PB1_vRNA	404	1997	2
PB1_vRNA	404	2179	1
PB1_vRNA	404	2033	5
PB1_vRNA	404	2008	2
PB1_vRNA	404	1968	2
PB1_vRNA	404	2036	2
PB1_vRNA	404	1995	6
PB1_vRNA	404	2034	1
PB1_vRNA	404	2028	2
PB1_vRNA	404	2018	1
PB1_vRNA	404	2171	1
PB1_vRNA	404	2039	1
PB1_vRNA	404	1977	1
PB1_vRNA	404	1893	4
PB1_vRNA	404	2074	1
PB1_vRNA	404	2013	1
PB1_vRNA	240	2168	22045
PB1_vRNA	240	2144	332
PB1_vRNA	240	2132	11
PB1_vRNA	240	266	5
PB1_vRNA	240	2141	86
PB1_vRNA	240	2176	19
PB1_vRNA	240	2048	29
PB1_vRNA	240	2154	12
PB1_vRNA	240	2220	3
PB1_vRNA	240	2184	9
PB1_vRNA	240	2023	9
PB1_vRNA	240	2093	1
PB1_vRNA	240	2193	3
PB1_vRNA	240	2128	14
PB1_vRNA	240	2131	15
PB1_vRNA	240	2161	12
PB1_vRNA	240	2191	4
PB1_vRNA	240	2042	9
PB1_vRNA	240	2134	4
PB1_vRNA	240	2151	4
PB1_vRNA	240	2041	6
PB1_vRNA	240	2136	2
PB1_vRNA	240	2205	1
PB1_vRNA	240	2130	4
PB1_vRNA	240	2067	3
PB1_vRNA	240	2201	9
PB1_vRNA	240	2185	7
PB1_vRNA	240	2129	7
PB1_vRNA	240	2150	1
PB1_vRNA	240	2179	8
PB1_vRNA	240	2049	2
PB1_vRNA	240	2051	4
PB1_vRNA	240	2147	2
PB1_vRNA	240	2212	2
PB1_vRNA	240	2063	1
PB1_vRNA	240	2263	1
PB1_vRNA	240	2030	1
PB1_vRNA	218	240	12097
PB1_vRNA	218	243	13114
PB1_vRNA	218	2252	31
PB1_vRNA	218	2076	96
PB1_vRNA	218	2209	102
PB1_vRNA	218	2172	7
PB1_vRNA	218	2229	157
PB1_vRNA	218	2179	15
PB1_vRNA	218	2153	4
PB1_vRNA	218	2159	25
PB1_vRNA	218	2183	34
PB1_vRNA	218	2218	2
PB1_vRNA	218	2158	12
PB1_vRNA	218	2029	21
PB1_vRNA	218	2203	10
PB1_vRNA	218	2125	5
PB1_vRNA	218	2182	4
PB1_vRNA	218	2105	9
PB1_vRNA	218	2204	2
PB1_vRNA	218	2139	4
PB1_vRNA	218	2239	7
PB1_vRNA	218	2214	7
PB1_vRNA	218	2237	3
PB1_vRNA	218	2174	2
PB1_vRNA	218	1747	3
PB1_vRNA	218	262	4
PB1_vRNA	218	2102	2
PB1_vRNA	218	2151	1
PB1_vRNA	218	277	2
PB1_vRNA	218	1825	2
PB1_vRNA	218	2160	1
PB1_vRNA	218	1965	1
PB1_vRNA	218	2202	1
PB1_vRNA	415	2046	13591
PB1_vRNA	415	2029	14803
PB1_vRNA	415	1925	1574
PB1_vRNA	415	2082	1241
PB1_vRNA	415	1993	37
PB1_vRNA	415	2032	1834
PB1_vRNA	415	1937	2
PB1_vRNA	415	2006	52
PB1_vRNA	415	1944	52
PB1_vRNA	415	1991	2
PB1_vRNA	415	2008	157
PB1_vRNA	415	2126	4
PB1_vRNA	415	2069	296
PB1_vRNA	415	2023	139
PB1_vRNA	415	2086	25
PB1_vRNA	415	2062	210
PB1_vRNA	415	1930	25
PB1_vRNA	415	1918	31
PB1_vRNA	415	2004	16
PB1_vRNA	415	1923	17
PB1_vRNA	415	2050	49
PB1_vRNA	415	2058	3
PB1_vRNA	415	1972	20
PB1_vRNA	415	1952	22
PB1_vRNA	415	2014	59
PB1_vRNA	415	2047	19
PB1_vRNA	415	1992	10
PB1_vRNA	415	2130	34
PB1_vRNA	415	1971	5
PB1_vRNA	415	2132	2
PB1_vRNA	415	2066	7
PB1_vRNA	415	2140	4
PB1_vRNA	415	2152	1
PB1_vRNA	415	2125	4
PB1_vRNA	415	2016	4
PB1_vRNA	415	2101	22
PB1_vRNA	415	2068	3
PB1_vRNA	415	1934	5
PB1_vRNA	415	2049	5
PB1_vRNA	415	2123	2
PB1_vRNA	415	2070	11
PB1_vRNA	415	478	2
PB1_vRNA	415	2041	3
PB1_vRNA	415	1939	3
PB1_vRNA	415	2001	4
PB1_vRNA	415	1941	4
PB1_vRNA	415	2098	3
PB1_vRNA	415	1758	3
PB1_vRNA	415	2142	1
PB1_vRNA	415	2099	4
PB1_vRNA	415	1990	1
PB1_vRNA	415	1982	1
PB1_vRNA	415	2028	1
PB1_vRNA	415	1888	13
PB1_vRNA	415	2054	3
PB1_vRNA	415	2003	4
PB1_vRNA	415	463	4
PB1_vRNA	415	1973	10
PB1_vRNA	415	434	2
PB1_vRNA	415	2093	2
PB1_vRNA	415	1964	1
PB1_vRNA	415	1929	2
PB1_vRNA	415	2138	4
PB1_vRNA	415	2030	1
PB1_vRNA	415	2167	1
PB1_vRNA	415	1913	2
PB1_vRNA	415	1983	1
PB1_vRNA	415	2103	2
PB1_vRNA	415	2027	2
PB1_vRNA	415	1968	5
PB1_vRNA	415	2153	2
PB1_vRNA	415	1761	1
PB1_vRNA	415	1989	3
PB1_vRNA	415	1985	1
PB1_vRNA	415	2136	1
PB1_vRNA	415	2067	1
PB1_vRNA	415	2025	1
PB1_vRNA	415	1969	2
PB1_vRNA	415	2115	1
PB1_vRNA	415	2020	1
PB1_vRNA	466	1914	6020
PB1_vRNA	466	1966	228
PB1_vRNA	466	2016	3
PB1_vRNA	466	2025	8
PB1_vRNA	466	1805	77
PB1_vRNA	466	2029	19
PB1_vRNA	466	2048	11
PB1_vRNA	466	2030	28
PB1_vRNA	466	2080	2
PB1_vRNA	466	1985	1
PB1_vRNA	466	1969	13
PB1_vRNA	466	2093	5
PB1_vRNA	466	1970	4
PB1_vRNA	466	2061	2
PB1_vRNA	466	1896	1
PB1_vRNA	466	2028	3
PB1_vRNA	466	1903	2
PB1_vRNA	466	1883	3
PB1_vRNA	466	2103	1
PB1_vRNA	466	1942	1
PB1_vRNA	466	2033	2
PB1_vRNA	466	2027	1
PB1_vRNA	466	2063	2
PB1_vRNA	466	2019	2
PB1_vRNA	466	2105	1
PB1_vRNA	466	2004	5
PB1_vRNA	466	2068	4
PB1_vRNA	466	2046	3
PB1_vRNA	466	2003	1
PB1_vRNA	466	1892	2
PB1_vRNA	466	2023	1
PB1_vRNA	466	2031	1
PB1_vRNA	442	2021	7978
PB1_vRNA	442	2029	3699
PB1_vRNA	442	1900	2128
PB1_vRNA	442	2055	3
PB1_vRNA	442	1976	65
PB1_vRNA	442	2074	4
PB1_vRNA	442	1997	12
PB1_vRNA	442	1917	2
PB1_vRNA	442	1999	4
PB1_vRNA	442	2195	124
PB1_vRNA	442	1952	129
PB1_vRNA	442	2081	10
PB1_vRNA	442	2086	3
PB1_vRNA	442	2037	5
PB1_vRNA	442	1926	2
PB1_vRNA	442	1933	6
PB1_vRNA	442	2028	2
PB1_vRNA	442	2050	8
PB1_vRNA	442	1992	3
PB1_vRNA	442	1960	1
PB1_vRNA	442	2031	2
PB1_vRNA	442	1922	4
PB1_vRNA	442	2008	9
PB1_vRNA	442	1487	3
PB1_vRNA	442	1971	1
PB1_vRNA	442	2063	1
PB1_vRNA	442	1920	5
PB1_vRNA	442	1915	7
PB1_vRNA	442	2018	2
PB1_vRNA	442	1949	1
PB1_vRNA	442	1962	2
PB1_vRNA	442	2015	1
PB1_vRNA	442	1899	1
PB1_vRNA	442	1929	1
PB1_vRNA	442	2062	2
PB1_vRNA	242	2147	9131
PB1_vRNA	242	2173	11909
PB1_vRNA	242	2289	2865
PB1_vRNA	242	2144	17260
PB1_vRNA	242	2206	3815
PB1_vRNA	242	273	398
PB1_vRNA	242	2229	55
PB1_vRNA	242	290	19
PB1_vRNA	242	2194	51
PB1_vRNA	242	2203	159
PB1_vRNA	242	2195	24
PB1_vRNA	242	1722	1
PB1_vRNA	242	2151	53
PB1_vRNA	242	2143	18
PB1_vRNA	242	2273	3
PB1_vRNA	242	2176	1
PB1_vRNA	242	2202	9
PB1_vRNA	242	649	9
PB1_vRNA	242	2070	4
PB1_vRNA	242	1339	3
PB1_vRNA	242	2083	4
PB1_vRNA	242	2181	3
PB1_vRNA	242	2192	6
PB1_vRNA	242	2179	3
PB1_vRNA	242	2189	3
PB1_vRNA	242	2170	4
PB1_vRNA	242	2037	1
PB1_vRNA	242	2204	1
PB1_vRNA	242	2142	4
PB1_vRNA	242	2190	2
PB1_vRNA	242	1956	1
PB1_vRNA	242	2145	2
PB1_vRNA	242	2218	1
PB1_vRNA	242	2137	1
PB1_vRNA	186	2075	21
PB1_vRNA	186	2104	1
PB1_vRNA	186	2231	29
PB1_vRNA	186	2235	173
PB1_vRNA	186	2206	1
PB1_vRNA	186	2174	16
PB1_vRNA	186	2250	3
PB1_vRNA	186	2249	1
PB1_vRNA	186	235	3
PB1_vRNA	186	2301	2
PB1_vRNA	292	2139	10106
PB1_vRNA	292	2149	20445
PB1_vRNA	292	2177	92
PB1_vRNA	292	2150	32
PB1_vRNA	292	2172	8
PB1_vRNA	292	2166	33
PB1_vRNA	292	328	1
PB1_vRNA	292	2120	12
PB1_vRNA	292	2152	9
PB1_vRNA	292	2173	6
PB1_vRNA	292	2021	3
PB1_vRNA	292	2178	3
PB1_vRNA	292	2145	3
PB1_vRNA	292	2148	2
PB1_vRNA	292	2146	3
PB1_vRNA	292	2192	10
PB1_vRNA	292	359	2
PB1_vRNA	292	318	1
PB1_vRNA	292	2217	1
PB1_vRNA	292	2151	5
PB1_vRNA	292	2181	5
PB1_vRNA	292	2138	1
PB1_vRNA	292	2196	1
PB1_vRNA	292	2180	3
PB1_vRNA	292	2074	1
PB1_vRNA	292	2187	2
PB1_vRNA	292	2090	1
PB1_vRNA	206	2172	35069
PB1_vRNA	206	2208	114
PB1_vRNA	206	2173	9
PB1_vRNA	206	2147	221
PB1_vRNA	206	2197	19
PB1_vRNA	206	2162	35
PB1_vRNA	206	2248	20
PB1_vRNA	206	2134	3
PB1_vRNA	206	2157	3
PB1_vRNA	206	2167	5
PB1_vRNA	206	2207	1
PB1_vRNA	206	2255	6
PB1_vRNA	206	2132	2
PB1_vRNA	206	2180	1
PB1_vRNA	324	2133	6496
PB1_vRNA	324	2129	86
PB1_vRNA	324	2167	979
PB1_vRNA	324	2104	316
PB1_vRNA	324	2145	4
PB1_vRNA	324	2092	13
PB1_vRNA	324	2029	19
PB1_vRNA	324	2117	20
PB1_vRNA	324	2050	25
PB1_vRNA	324	2137	1
PB1_vRNA	324	2123	3
PB1_vRNA	324	2146	19
PB1_vRNA	324	2081	2
PB1_vRNA	324	2219	11
PB1_vRNA	324	2113	4
PB1_vRNA	324	2151	5
PB1_vRNA	324	2084	5
PB1_vRNA	324	2176	7
PB1_vRNA	324	2115	4
PB1_vRNA	324	2164	5
PB1_vRNA	324	2143	17
PB1_vRNA	324	2157	3
PB1_vRNA	324	2189	5
PB1_vRNA	324	2130	3
PB1_vRNA	324	2156	1
PB1_vRNA	324	2091	1
PB1_vRNA	324	2142	10
PB1_vRNA	324	2025	7
PB1_vRNA	324	2120	5
PB1_vRNA	324	1940	8
PB1_vRNA	324	2154	1
PB1_vRNA	324	2110	2
PB1_vRNA	324	2105	9
PB1_vRNA	324	2131	4
PB1_vRNA	324	2097	1
PB1_vRNA	324	2068	4
PB1_vRNA	324	373	1
PB1_vRNA	324	2005	1
PB1_vRNA	324	1925	1
PB1_vRNA	324	2201	1
PB1_vRNA	324	2128	1
PB1_vRNA	324	2233	2
PB1_vRNA	324	2148	1
PB1_vRNA	324	2226	1
PB1_vRNA	312	368	1504
PB1_vRNA	312	2144	65
PB1_vRNA	312	2160	5
PB1_vRNA	312	2173	13
PB1_vRNA	312	2177	34
PB1_vRNA	312	2087	3
PB1_vRNA	312	2183	5
PB1_vRNA	312	2130	20
PB1_vRNA	312	2142	15
PB1_vRNA	312	2103	63
PB1_vRNA	312	2115	6
PB1_vRNA	312	2042	1
PB1_vRNA	312	2140	16
PB1_vRNA	312	2041	8
PB1_vRNA	312	2120	9
PB1_vRNA	312	2148	4
PB1_vRNA	312	2126	1
PB1_vRNA	312	2181	5
PB1_vRNA	312	2101	2
PB1_vRNA	312	2082	3
PB1_vRNA	312	2070	9
PB1_vRNA	312	2151	9
PB1_vRNA	312	1999	2
PB1_vRNA	312	2057	2
PB1_vRNA	312	1968	2
PB1_vRNA	312	2046	1
PB1_vRNA	312	2111	1
PB1_vRNA	312	2248	1
PB1_vRNA	312	2052	4
PB1_vRNA	312	1986	2
PB1_vRNA	312	2074	3
PB1_vRNA	312	1993	1
PB1_vRNA	312	2231	1
PB1_vRNA	312	2179	5
PB1_vRNA	312	2176	1
