segment	left	right	count
PA_vRNA	234	2089	3
PA_vRNA	234	2071	15
PA_vRNA	234	2064	24
PA_vRNA	234	2002	5
PA_vRNA	234	2026	5
PA_vRNA	234	1962	37
PA_vRNA	234	2013	5
PA_vRNA	234	2006	10
PA_vRNA	234	2116	36
PA_vRNA	234	2091	14
PA_vRNA	234	2111	3
PA_vRNA	234	2117	5
PA_vRNA	234	2088	3
PA_vRNA	234	2047	7
PA_vRNA	234	1999	22
PA_vRNA	234	2007	3
PA_vRNA	234	2030	5
PA_vRNA	234	2076	2
PA_vRNA	234	1944	9
PA_vRNA	234	255	1
PA_vRNA	234	2149	1
PA_vRNA	234	2101	2
PA_vRNA	234	2154	2
PA_vRNA	234	2065	3
PA_vRNA	234	2062	4
PA_vRNA	234	2109	1
PA_vRNA	234	2134	2
PA_vRNA	234	2092	4
PA_vRNA	234	2096	2
PA_vRNA	234	2108	1
PA_vRNA	234	2072	1
PA_vRNA	234	2029	2
PA_vRNA	234	1963	4
PA_vRNA	234	2019	1
PA_vRNA	234	2067	1
PA_vRNA	234	2036	1
PA_vRNA	234	1021	1
PA_vRNA	234	2055	1
PA_vRNA	296	2025	24164
PA_vRNA	296	2057	13940
PA_vRNA	296	2052	9676
PA_vRNA	296	2022	4680
PA_vRNA	296	2068	3365
PA_vRNA	296	2051	915
PA_vRNA	296	2028	194
PA_vRNA	296	2001	2966
PA_vRNA	296	2032	489
PA_vRNA	296	1977	144
PA_vRNA	296	370	483
PA_vRNA	296	2059	34
PA_vRNA	296	2140	2
PA_vRNA	296	2024	79
PA_vRNA	296	2048	26
PA_vRNA	296	2000	3
PA_vRNA	296	2005	12
PA_vRNA	296	2041	25
PA_vRNA	296	2009	40
PA_vRNA	296	2156	87
PA_vRNA	296	2030	47
PA_vRNA	296	1967	1
PA_vRNA	296	2049	72
PA_vRNA	296	2089	48
PA_vRNA	296	1999	19
PA_vRNA	296	2065	17
PA_vRNA	296	2125	2
PA_vRNA	296	2100	11
PA_vRNA	296	2046	13
PA_vRNA	296	2031	14
PA_vRNA	296	2088	14
PA_vRNA	296	1998	10
PA_vRNA	296	1937	1
PA_vRNA	296	2128	8
PA_vRNA	296	2064	12
PA_vRNA	296	2018	17
PA_vRNA	296	1997	5
PA_vRNA	296	2077	31
PA_vRNA	296	1877	9
PA_vRNA	296	2043	5
PA_vRNA	296	2006	7
PA_vRNA	296	2107	6
PA_vRNA	296	2002	3
PA_vRNA	296	1988	3
PA_vRNA	296	2115	9
PA_vRNA	296	2020	13
PA_vRNA	296	2012	14
PA_vRNA	296	1955	16
PA_vRNA	296	1822	2
PA_vRNA	296	2124	5
PA_vRNA	296	2073	21
PA_vRNA	296	2118	3
PA_vRNA	296	2040	25
PA_vRNA	296	1975	7
PA_vRNA	296	2090	11
PA_vRNA	296	1925	1
PA_vRNA	296	2058	4
PA_vRNA	296	1931	4
PA_vRNA	296	1993	8
PA_vRNA	296	371	2
PA_vRNA	296	2091	2
PA_vRNA	296	1824	4
PA_vRNA	296	1905	3
PA_vRNA	296	2007	10
PA_vRNA	296	1934	1
PA_vRNA	296	1979	1
PA_vRNA	296	2061	1
PA_vRNA	296	1343	1
PA_vRNA	296	2054	1
PA_vRNA	163	2104	81379
PA_vRNA	163	1813	586
PA_vRNA	163	2103	290
PA_vRNA	163	2076	5
PA_vRNA	163	2092	79
PA_vRNA	163	2040	43
PA_vRNA	163	2039	25
PA_vRNA	163	181	27
PA_vRNA	163	2018	5
PA_vRNA	163	2042	20
PA_vRNA	163	2129	1
PA_vRNA	163	2008	39
PA_vRNA	163	2115	11
PA_vRNA	163	1958	32
PA_vRNA	163	2098	8
PA_vRNA	163	2000	13
PA_vRNA	163	2020	29
PA_vRNA	163	2123	4
PA_vRNA	163	2155	3
PA_vRNA	163	211	2
PA_vRNA	163	2116	6
PA_vRNA	163	2111	5
PA_vRNA	163	1979	1
PA_vRNA	163	2132	2
PA_vRNA	163	2122	3
PA_vRNA	163	178	4
PA_vRNA	163	171	1
PA_vRNA	163	2133	1
PA_vRNA	356	1940	2528
PA_vRNA	356	1921	2121
PA_vRNA	356	1977	102
PA_vRNA	356	1919	247
PA_vRNA	356	1819	97
PA_vRNA	356	1987	286
PA_vRNA	356	1862	13
PA_vRNA	356	1804	4
PA_vRNA	356	1901	15
PA_vRNA	356	2124	10
PA_vRNA	356	1976	11
PA_vRNA	356	372	11
PA_vRNA	356	1953	28
PA_vRNA	356	2040	4
PA_vRNA	356	2020	45
PA_vRNA	356	1964	1
PA_vRNA	356	2035	1
PA_vRNA	356	1885	4
PA_vRNA	356	2030	12
PA_vRNA	356	2097	4
PA_vRNA	356	1867	14
PA_vRNA	356	2123	19
PA_vRNA	356	1893	13
PA_vRNA	356	2073	4
PA_vRNA	356	1986	25
PA_vRNA	356	1931	4
PA_vRNA	356	2052	5
PA_vRNA	356	2022	21
PA_vRNA	356	1941	3
PA_vRNA	356	1979	7
PA_vRNA	356	1810	1
PA_vRNA	356	1993	12
PA_vRNA	356	1972	13
PA_vRNA	356	2046	3
PA_vRNA	356	2062	8
PA_vRNA	356	1962	1
PA_vRNA	356	2065	4
PA_vRNA	356	2016	9
PA_vRNA	356	1968	1
PA_vRNA	356	2117	9
PA_vRNA	356	2009	4
PA_vRNA	356	1946	1
PA_vRNA	356	2078	4
PA_vRNA	356	1963	3
PA_vRNA	356	1863	4
PA_vRNA	356	2153	2
PA_vRNA	356	1955	3
PA_vRNA	356	2060	2
PA_vRNA	356	1998	1
PA_vRNA	356	2005	1
PA_vRNA	356	1983	1
PA_vRNA	356	2015	1
PA_vRNA	442	1816	636
PA_vRNA	442	1917	1
PA_vRNA	442	1788	11
PA_vRNA	442	1870	19
PA_vRNA	442	1981	78
PA_vRNA	442	1945	13
PA_vRNA	442	1843	4
PA_vRNA	442	1926	13
PA_vRNA	442	1951	29
PA_vRNA	442	1848	3
PA_vRNA	442	1952	10
PA_vRNA	442	2020	6
PA_vRNA	442	1930	6
PA_vRNA	442	2183	7
PA_vRNA	442	1841	4
PA_vRNA	442	1959	8
PA_vRNA	442	1869	7
PA_vRNA	442	1868	4
PA_vRNA	442	2006	4
PA_vRNA	442	1781	2
PA_vRNA	442	1811	3
PA_vRNA	442	1827	3
PA_vRNA	442	1773	2
PA_vRNA	442	1741	1
PA_vRNA	442	1990	4
PA_vRNA	442	1980	7
PA_vRNA	277	2034	69673
PA_vRNA	277	2050	16051
PA_vRNA	277	2070	630
PA_vRNA	277	2030	105
PA_vRNA	277	2074	906
PA_vRNA	277	2021	728
PA_vRNA	277	1943	925
PA_vRNA	277	2024	162
PA_vRNA	277	2027	217
PA_vRNA	277	2096	18
PA_vRNA	277	2032	46
PA_vRNA	277	2075	137
PA_vRNA	277	2048	7
PA_vRNA	277	2118	17
PA_vRNA	277	2029	4
PA_vRNA	277	2089	7
PA_vRNA	277	2064	16
PA_vRNA	277	1884	21
PA_vRNA	277	1962	37
PA_vRNA	277	2091	2
PA_vRNA	277	2063	12
PA_vRNA	277	2028	10
PA_vRNA	277	2117	7
PA_vRNA	277	2086	6
PA_vRNA	277	2071	9
PA_vRNA	277	2058	5
PA_vRNA	277	1988	1
PA_vRNA	277	2053	11
PA_vRNA	277	2052	16
PA_vRNA	277	2155	22
PA_vRNA	277	2105	7
PA_vRNA	277	2005	4
PA_vRNA	277	1933	13
PA_vRNA	277	2090	9
PA_vRNA	277	311	4
PA_vRNA	277	1930	4
PA_vRNA	277	2140	6
PA_vRNA	277	2054	5
PA_vRNA	277	1979	1
PA_vRNA	277	2059	16
PA_vRNA	277	1997	4
PA_vRNA	277	1992	4
PA_vRNA	277	2057	2
PA_vRNA	277	1987	2
PA_vRNA	277	2149	2
PA_vRNA	277	2067	2
PA_vRNA	277	2097	1
PA_vRNA	277	2056	3
PA_vRNA	277	2017	2
PA_vRNA	277	2072	1
PA_vRNA	277	292	1
PA_vRNA	277	1711	1
PA_vRNA	277	2019	1
PA_vRNA	320	1988	24340
PA_vRNA	320	2049	1929
PA_vRNA	320	1961	358
PA_vRNA	320	1999	673
PA_vRNA	320	2053	47
PA_vRNA	320	2047	35
PA_vRNA	320	1934	14
PA_vRNA	320	1972	183
PA_vRNA	320	2073	35
PA_vRNA	320	2056	608
PA_vRNA	320	1990	95
PA_vRNA	320	2028	66
PA_vRNA	320	2106	5
PA_vRNA	320	2042	5
PA_vRNA	320	2057	61
PA_vRNA	320	2009	28
PA_vRNA	320	1986	42
PA_vRNA	320	2044	56
PA_vRNA	320	1958	42
PA_vRNA	320	1977	9
PA_vRNA	320	2074	9
PA_vRNA	320	2032	92
PA_vRNA	320	2059	18
PA_vRNA	320	2011	63
PA_vRNA	320	1931	10
PA_vRNA	320	2115	75
PA_vRNA	320	2075	54
PA_vRNA	320	1946	4
PA_vRNA	320	1925	100
PA_vRNA	320	2064	47
PA_vRNA	320	1897	15
PA_vRNA	320	2089	8
PA_vRNA	320	2131	25
PA_vRNA	320	1893	22
PA_vRNA	320	2085	5
PA_vRNA	320	1997	13
PA_vRNA	320	2003	4
PA_vRNA	320	2070	40
PA_vRNA	320	2104	7
PA_vRNA	320	1960	35
PA_vRNA	320	2060	10
PA_vRNA	320	1886	3
PA_vRNA	320	2008	18
PA_vRNA	320	2036	19
PA_vRNA	320	2090	19
PA_vRNA	320	1894	7
PA_vRNA	320	2002	8
PA_vRNA	320	2119	24
PA_vRNA	320	2017	11
PA_vRNA	320	2001	20
PA_vRNA	320	2065	32
PA_vRNA	320	2093	30
PA_vRNA	320	2095	8
PA_vRNA	320	1973	11
PA_vRNA	320	2012	13
PA_vRNA	320	1942	3
PA_vRNA	320	1919	2
PA_vRNA	320	2026	1
PA_vRNA	320	1998	8
PA_vRNA	320	1963	6
PA_vRNA	320	2037	32
PA_vRNA	320	1938	5
PA_vRNA	320	1941	17
PA_vRNA	320	411	1
PA_vRNA	320	2052	33
PA_vRNA	320	1995	7
PA_vRNA	320	2015	13
PA_vRNA	320	2024	14
PA_vRNA	320	2079	4
PA_vRNA	320	1944	7
PA_vRNA	320	2103	9
PA_vRNA	320	346	1
PA_vRNA	320	2031	10
PA_vRNA	320	2058	4
PA_vRNA	320	1920	8
PA_vRNA	320	2054	17
PA_vRNA	320	1914	11
PA_vRNA	320	2048	20
PA_vRNA	320	1981	2
PA_vRNA	320	1932	6
PA_vRNA	320	2101	4
PA_vRNA	320	2069	3
PA_vRNA	320	2136	9
PA_vRNA	320	2068	8
PA_vRNA	320	2022	3
PA_vRNA	320	1970	4
PA_vRNA	320	2025	2
PA_vRNA	320	1956	7
PA_vRNA	320	1882	16
PA_vRNA	320	2051	3
PA_vRNA	320	2020	5
PA_vRNA	320	2014	7
PA_vRNA	320	351	2
PA_vRNA	320	2007	4
PA_vRNA	320	1824	4
PA_vRNA	320	2107	4
PA_vRNA	320	2033	1
PA_vRNA	320	1953	3
PA_vRNA	320	1982	4
PA_vRNA	320	1996	9
PA_vRNA	320	2045	1
PA_vRNA	320	2127	2
PA_vRNA	320	2076	1
PA_vRNA	320	1826	2
PA_vRNA	320	1842	1
PA_vRNA	320	1861	1
PA_vRNA	320	2086	3
PA_vRNA	320	2035	1
PA_vRNA	320	2097	1
PA_vRNA	320	2105	1
PA_vRNA	320	1947	1
PA_vRNA	320	1917	1
PA_vRNA	320	1834	1
PA_vRNA	320	2100	1
PA_vRNA	313	2059	7315
PA_vRNA	313	2005	11288
PA_vRNA	313	1940	2347
PA_vRNA	313	2082	127
PA_vRNA	313	1931	51
PA_vRNA	313	2045	692
PA_vRNA	313	2034	27
PA_vRNA	313	2023	5
PA_vRNA	313	1972	11
PA_vRNA	313	2106	34
PA_vRNA	313	2044	38
PA_vRNA	313	1966	19
PA_vRNA	313	2047	10
PA_vRNA	313	2068	70
PA_vRNA	313	1861	1
PA_vRNA	313	1953	10
PA_vRNA	313	2006	26
PA_vRNA	313	1853	38
PA_vRNA	313	2026	13
PA_vRNA	313	2053	30
PA_vRNA	313	1938	1
PA_vRNA	313	2070	4
PA_vRNA	313	2073	16
PA_vRNA	313	2004	16
PA_vRNA	313	1955	30
PA_vRNA	313	2086	12
PA_vRNA	313	2043	9
PA_vRNA	313	2035	17
PA_vRNA	313	2046	7
PA_vRNA	313	1983	5
PA_vRNA	313	2060	5
PA_vRNA	313	2029	4
PA_vRNA	313	1985	12
PA_vRNA	313	2038	1
PA_vRNA	313	2028	4
PA_vRNA	313	1976	9
PA_vRNA	313	1932	5
PA_vRNA	313	1965	7
PA_vRNA	313	2032	2
PA_vRNA	313	1961	1
PA_vRNA	313	1981	6
PA_vRNA	313	2058	15
PA_vRNA	313	1986	9
PA_vRNA	313	2040	4
PA_vRNA	313	1948	4
PA_vRNA	313	1888	2
PA_vRNA	313	1817	1
PA_vRNA	313	2061	2
PA_vRNA	313	2057	6
PA_vRNA	313	1924	1
PA_vRNA	313	2025	1
PA_vRNA	313	2011	3
PA_vRNA	313	1941	1
PA_vRNA	313	2019	5
PA_vRNA	313	2065	2
PA_vRNA	313	1979	3
PA_vRNA	313	1963	1
PA_vRNA	313	2148	1
PA_vRNA	313	2030	2
PA_vRNA	313	2014	1
PA_vRNA	313	2062	1
PA_vRNA	313	2002	1
PA_vRNA	399	1890	27745
PA_vRNA	399	1870	5037
PA_vRNA	399	2006	5985
PA_vRNA	399	1953	85
PA_vRNA	399	1948	126
PA_vRNA	399	1842	30
PA_vRNA	399	2043	1
PA_vRNA	399	1937	18
PA_vRNA	399	2017	5
PA_vRNA	399	1778	1
PA_vRNA	399	1985	14
PA_vRNA	399	2005	2
PA_vRNA	399	2128	8
PA_vRNA	399	1865	9
PA_vRNA	399	1928	7
PA_vRNA	399	1934	3
PA_vRNA	399	1901	5
PA_vRNA	399	2024	3
PA_vRNA	399	1980	5
PA_vRNA	399	1944	3
PA_vRNA	399	1891	3
PA_vRNA	399	1956	1
PA_vRNA	399	2032	2
PA_vRNA	399	1802	5
PA_vRNA	399	1851	1
PA_vRNA	399	1917	1
PA_vRNA	399	1988	5
PA_vRNA	295	2011	37228
PA_vRNA	295	2056	9384
PA_vRNA	295	1951	680
PA_vRNA	295	1931	12
PA_vRNA	295	1772	11
PA_vRNA	295	2019	17
PA_vRNA	295	2047	7
PA_vRNA	295	2025	20
PA_vRNA	295	2058	100
PA_vRNA	295	2097	64
PA_vRNA	295	2052	22
PA_vRNA	295	2090	21
PA_vRNA	295	2001	126
PA_vRNA	295	1932	4
PA_vRNA	295	2093	57
PA_vRNA	295	1834	27
PA_vRNA	295	2044	30
PA_vRNA	295	1922	3
PA_vRNA	295	2051	56
PA_vRNA	295	2007	2
PA_vRNA	295	2053	34
PA_vRNA	295	1995	30
PA_vRNA	295	1946	16
PA_vRNA	295	2106	5
PA_vRNA	295	2032	10
PA_vRNA	295	1977	11
PA_vRNA	295	2015	2
PA_vRNA	295	2115	7
PA_vRNA	295	2008	1
PA_vRNA	295	1988	25
PA_vRNA	295	2026	13
PA_vRNA	295	1994	11
PA_vRNA	295	2085	10
PA_vRNA	295	2020	4
PA_vRNA	295	2059	3
PA_vRNA	295	1760	5
PA_vRNA	295	2002	1
PA_vRNA	295	2119	13
PA_vRNA	295	2064	7
PA_vRNA	295	2172	5
PA_vRNA	295	2042	3
PA_vRNA	295	2035	4
PA_vRNA	295	2072	9
PA_vRNA	295	1959	1
PA_vRNA	295	2014	4
PA_vRNA	295	2041	2
PA_vRNA	295	1961	2
PA_vRNA	295	1824	7
PA_vRNA	295	2073	3
PA_vRNA	295	1968	2
PA_vRNA	295	2089	6
PA_vRNA	295	1972	2
PA_vRNA	295	2024	3
PA_vRNA	295	1894	2
PA_vRNA	295	1917	1
PA_vRNA	295	1986	1
PA_vRNA	295	1965	1
PA_vRNA	295	1990	1
PA_vRNA	295	1963	1
PA_vRNA	295	2049	2
PA_vRNA	295	2095	1
PA_vRNA	283	2064	51298
PA_vRNA	283	1996	4065
PA_vRNA	283	2032	6772
PA_vRNA	283	2074	19
PA_vRNA	283	2041	92
PA_vRNA	283	2068	52
PA_vRNA	283	2028	209
PA_vRNA	283	1991	18
PA_vRNA	283	2045	41
PA_vRNA	283	2007	28
PA_vRNA	283	2072	187
PA_vRNA	283	2035	2
PA_vRNA	283	2086	85
PA_vRNA	283	2058	23
PA_vRNA	283	2083	31
PA_vRNA	283	2065	34
PA_vRNA	283	2020	7
PA_vRNA	283	2022	124
PA_vRNA	283	1994	5
PA_vRNA	283	2038	5
PA_vRNA	283	2052	14
PA_vRNA	283	1882	50
PA_vRNA	283	1998	8
PA_vRNA	283	2069	11
PA_vRNA	283	2037	6
PA_vRNA	283	1977	28
PA_vRNA	283	2047	60
PA_vRNA	283	1968	3
PA_vRNA	283	1931	6
PA_vRNA	283	2103	2
PA_vRNA	283	2054	6
PA_vRNA	283	2015	2
PA_vRNA	283	2026	7
PA_vRNA	283	2025	31
PA_vRNA	283	2066	8
PA_vRNA	283	1981	2
PA_vRNA	283	2017	21
PA_vRNA	283	1973	5
PA_vRNA	283	1956	12
PA_vRNA	283	2051	4
PA_vRNA	283	2073	6
PA_vRNA	283	2101	6
PA_vRNA	283	2008	8
PA_vRNA	283	1960	9
PA_vRNA	283	2011	1
PA_vRNA	283	2089	2
PA_vRNA	283	1995	6
PA_vRNA	283	1974	2
PA_vRNA	283	2023	2
PA_vRNA	283	2001	2
PA_vRNA	283	2090	2
PA_vRNA	283	2151	7
PA_vRNA	283	2075	3
PA_vRNA	283	2031	3
PA_vRNA	283	1990	5
PA_vRNA	283	2044	1
PA_vRNA	283	1652	3
PA_vRNA	283	2014	1
PA_vRNA	283	308	1
PA_vRNA	283	1999	1
PA_vRNA	283	1997	1
PA_vRNA	2029	2047	4709
PA_vRNA	538	2149	15165
PA_vRNA	538	2053	326
PA_vRNA	538	1687	638
PA_vRNA	538	1866	29
PA_vRNA	538	1858	382
PA_vRNA	538	1877	713
PA_vRNA	538	1825	89
PA_vRNA	538	1723	64
PA_vRNA	538	1763	1
PA_vRNA	538	1684	8
PA_vRNA	538	1823	172
PA_vRNA	538	1777	11
PA_vRNA	538	1962	28
PA_vRNA	538	1861	60
PA_vRNA	538	567	1
PA_vRNA	538	570	2
PA_vRNA	538	1852	4
PA_vRNA	538	1939	3
PA_vRNA	538	1797	13
PA_vRNA	538	1591	4
PA_vRNA	538	1975	22
PA_vRNA	538	1837	4
PA_vRNA	538	1776	3
PA_vRNA	538	1802	4
PA_vRNA	538	1978	1
PA_vRNA	538	1730	5
PA_vRNA	538	1678	2
PA_vRNA	538	1822	2
PA_vRNA	538	2086	1
PA_vRNA	538	1790	1
PA_vRNA	538	1762	1
PA_vRNA	538	2046	2
PA_vRNA	538	1845	1
PA_vRNA	538	1896	1
PA_vRNA	334	1801	23
PA_vRNA	334	1794	16522
PA_vRNA	334	2014	1304
PA_vRNA	334	2032	610
PA_vRNA	334	1878	19
PA_vRNA	334	1977	514
PA_vRNA	334	1870	10
PA_vRNA	334	2020	48
PA_vRNA	334	1959	484
PA_vRNA	334	2099	27
PA_vRNA	334	2063	11
PA_vRNA	334	2045	61
PA_vRNA	334	1963	145
PA_vRNA	334	2000	19
PA_vRNA	334	1986	343
PA_vRNA	334	2028	35
PA_vRNA	334	2037	5
PA_vRNA	334	2046	17
PA_vRNA	334	1984	271
PA_vRNA	334	1980	6
PA_vRNA	334	1937	37
PA_vRNA	334	1906	3
PA_vRNA	334	1967	47
PA_vRNA	334	1761	4
PA_vRNA	334	1994	34
PA_vRNA	334	1998	34
PA_vRNA	334	1840	47
PA_vRNA	334	1964	184
PA_vRNA	334	1955	236
PA_vRNA	334	2039	26
PA_vRNA	334	1933	30
PA_vRNA	334	1983	7
PA_vRNA	334	2003	12
PA_vRNA	334	2060	15
PA_vRNA	334	1893	14
PA_vRNA	334	2053	39
PA_vRNA	334	2021	34
PA_vRNA	334	1978	12
PA_vRNA	334	1997	19
PA_vRNA	334	2106	11
PA_vRNA	334	2034	4
PA_vRNA	334	2013	15
PA_vRNA	334	1995	16
PA_vRNA	334	1961	12
PA_vRNA	334	1932	15
PA_vRNA	334	1931	54
PA_vRNA	334	1985	3
PA_vRNA	334	2044	57
PA_vRNA	334	2004	32
PA_vRNA	334	1941	20
PA_vRNA	334	2006	43
PA_vRNA	334	2009	3
PA_vRNA	334	2015	4
PA_vRNA	334	2002	5
PA_vRNA	334	2022	25
PA_vRNA	334	2074	6
PA_vRNA	334	2019	8
PA_vRNA	334	2147	13
PA_vRNA	334	1976	29
PA_vRNA	334	2018	43
PA_vRNA	334	2023	6
PA_vRNA	334	1971	4
PA_vRNA	334	1880	6
PA_vRNA	334	2049	8
PA_vRNA	334	1703	2
PA_vRNA	334	1916	10
PA_vRNA	334	2065	10
PA_vRNA	334	2104	5
PA_vRNA	334	1996	8
PA_vRNA	334	1965	9
PA_vRNA	334	2073	1
PA_vRNA	334	2035	5
PA_vRNA	334	2050	32
PA_vRNA	334	398	4
PA_vRNA	334	2011	17
PA_vRNA	334	1353	1
PA_vRNA	334	1942	8
PA_vRNA	334	2025	14
PA_vRNA	334	2105	10
PA_vRNA	334	1972	4
PA_vRNA	334	1795	23
PA_vRNA	334	2005	10
PA_vRNA	334	2038	2
PA_vRNA	334	2030	5
PA_vRNA	334	1918	1
PA_vRNA	334	1793	6
PA_vRNA	334	1991	9
PA_vRNA	334	1957	4
PA_vRNA	334	1921	5
PA_vRNA	334	1876	2
PA_vRNA	334	2068	17
PA_vRNA	334	2076	5
PA_vRNA	334	1895	4
PA_vRNA	334	1881	14
PA_vRNA	334	2058	5
PA_vRNA	334	484	1
PA_vRNA	334	1948	1
PA_vRNA	334	1974	13
PA_vRNA	334	1993	10
PA_vRNA	334	1979	10
PA_vRNA	334	2125	4
PA_vRNA	334	1882	4
PA_vRNA	334	1929	1
PA_vRNA	334	1928	4
PA_vRNA	334	1853	2
PA_vRNA	334	2027	3
PA_vRNA	334	1938	1
PA_vRNA	334	1926	3
PA_vRNA	334	2101	7
PA_vRNA	334	1912	5
PA_vRNA	334	1953	4
PA_vRNA	334	1919	10
PA_vRNA	334	2082	3
PA_vRNA	334	2033	1
PA_vRNA	334	2047	9
PA_vRNA	334	2057	3
PA_vRNA	334	1759	3
PA_vRNA	334	1940	15
PA_vRNA	334	1901	5
PA_vRNA	334	2016	10
PA_vRNA	334	2052	10
PA_vRNA	334	1905	2
PA_vRNA	334	1819	1
PA_vRNA	334	1909	3
PA_vRNA	334	1975	2
PA_vRNA	334	1981	3
PA_vRNA	334	2042	8
PA_vRNA	334	1943	5
PA_vRNA	334	2177	4
PA_vRNA	334	1865	1
PA_vRNA	334	1866	5
PA_vRNA	334	1924	1
PA_vRNA	334	1992	1
PA_vRNA	334	1834	2
PA_vRNA	334	1868	1
PA_vRNA	334	1844	1
PA_vRNA	334	1841	1
PA_vRNA	334	1873	1
PA_vRNA	334	1913	1
PA_vRNA	329	1844	61061
PA_vRNA	329	2007	26750
PA_vRNA	329	1822	4933
PA_vRNA	329	2019	1113
PA_vRNA	329	2005	1732
PA_vRNA	329	2075	1020
PA_vRNA	329	2052	1240
PA_vRNA	329	2025	2225
PA_vRNA	329	1845	3420
PA_vRNA	329	416	11
PA_vRNA	329	2068	526
PA_vRNA	329	2057	12
PA_vRNA	329	2056	36
PA_vRNA	329	2009	185
PA_vRNA	329	1976	31
PA_vRNA	329	2022	130
PA_vRNA	329	2001	74
PA_vRNA	329	1826	21
PA_vRNA	329	2015	10
PA_vRNA	329	2072	16
PA_vRNA	329	1924	31
PA_vRNA	329	1957	12
PA_vRNA	329	1960	13
PA_vRNA	329	1956	2
PA_vRNA	329	2031	11
PA_vRNA	329	2115	8
PA_vRNA	329	2021	9
PA_vRNA	329	2151	17
PA_vRNA	329	1977	18
PA_vRNA	329	1940	2
PA_vRNA	329	357	5
PA_vRNA	329	1941	1
PA_vRNA	329	2018	4
PA_vRNA	329	1995	1
PA_vRNA	329	1987	3
PA_vRNA	329	2040	8
PA_vRNA	329	1979	10
PA_vRNA	329	2059	3
PA_vRNA	329	2089	1
PA_vRNA	329	2105	3
PA_vRNA	329	1934	2
PA_vRNA	329	2017	2
PA_vRNA	329	1931	5
PA_vRNA	329	1742	1
PA_vRNA	329	1988	1
PA_vRNA	329	1815	2
PA_vRNA	329	2054	1
PA_vRNA	329	1998	3
PA_vRNA	329	2008	1
PA_vRNA	287	1970	19104
PA_vRNA	287	2039	148
PA_vRNA	287	2050	1416
PA_vRNA	287	2036	25
PA_vRNA	287	1909	768
PA_vRNA	287	2001	24
PA_vRNA	287	2012	36
PA_vRNA	287	2154	13
PA_vRNA	287	2004	17
PA_vRNA	287	2048	25
PA_vRNA	287	1944	40
PA_vRNA	287	2040	6
PA_vRNA	287	1976	5
PA_vRNA	287	2000	2
PA_vRNA	287	1963	10
PA_vRNA	287	2051	4
PA_vRNA	287	2075	3
PA_vRNA	287	2103	13
PA_vRNA	287	1999	4
PA_vRNA	287	2027	4
PA_vRNA	287	1988	7
