segment	left	right	count
PA_vRNA	334	1983	40
PA_vRNA	334	2069	53
PA_vRNA	334	1977	137
PA_vRNA	334	1937	22
PA_vRNA	334	2016	21
PA_vRNA	334	1997	141
PA_vRNA	334	1918	41
PA_vRNA	334	2039	186
PA_vRNA	334	1939	14
PA_vRNA	334	1923	37
PA_vRNA	334	2049	18
PA_vRNA	334	1986	35
PA_vRNA	334	1996	3
PA_vRNA	334	2010	17
PA_vRNA	334	1825	11
PA_vRNA	334	2000	12
PA_vRNA	334	2026	22
PA_vRNA	334	1938	39
PA_vRNA	334	1933	49
PA_vRNA	334	1998	43
PA_vRNA	334	2006	10
PA_vRNA	334	1931	15
PA_vRNA	334	1946	24
PA_vRNA	334	1972	7
PA_vRNA	334	1984	29
PA_vRNA	334	2009	44
PA_vRNA	334	2025	17
PA_vRNA	334	2013	6
PA_vRNA	334	1850	35
PA_vRNA	334	2040	21
PA_vRNA	334	2021	45
PA_vRNA	334	1976	1
PA_vRNA	334	2106	11
PA_vRNA	334	2004	19
PA_vRNA	334	1978	14
PA_vRNA	334	2019	3
PA_vRNA	334	1945	2
PA_vRNA	334	1862	3
PA_vRNA	334	1953	2
PA_vRNA	334	1707	15
PA_vRNA	334	1929	6
PA_vRNA	334	2146	27
PA_vRNA	334	1812	2
PA_vRNA	334	1994	7
PA_vRNA	334	2132	3
PA_vRNA	334	1916	7
PA_vRNA	334	1967	11
PA_vRNA	334	2014	7
PA_vRNA	334	2060	2
PA_vRNA	334	2022	1
PA_vRNA	334	2045	19
PA_vRNA	334	1995	2
PA_vRNA	334	1970	1
PA_vRNA	334	1376	1
PA_vRNA	334	2029	2
PA_vRNA	334	1909	1
PA_vRNA	334	1869	5
PA_vRNA	334	1992	4
PA_vRNA	334	2147	1
PA_vRNA	334	1802	1
PA_vRNA	334	1943	2
PA_vRNA	334	2058	1
PA_vRNA	334	1961	1
PA_vRNA	334	2011	2
PA_vRNA	334	1980	1
PA_vRNA	334	2038	1
PA_vRNA	334	2005	1
PA_vRNA	334	2046	1
PA_vRNA	334	1987	1
PA_vRNA	334	2007	1
PA_vRNA	479	1949	11424
PA_vRNA	479	1845	22
PA_vRNA	479	1943	30
PA_vRNA	479	1920	43
PA_vRNA	479	1781	12
PA_vRNA	479	1956	17
PA_vRNA	479	1778	9
PA_vRNA	479	1790	9
PA_vRNA	479	1882	1
PA_vRNA	479	1760	2
PA_vRNA	480	1868	423
PA_vRNA	480	1866	7
PA_vRNA	480	1816	14
PA_vRNA	480	1855	10
PA_vRNA	480	1916	8
PA_vRNA	480	1967	4
PA_vRNA	480	1849	46
PA_vRNA	480	1858	12
PA_vRNA	480	1832	7
PA_vRNA	480	1841	7
PA_vRNA	480	1947	7
PA_vRNA	480	1870	3
PA_vRNA	480	1853	6
PA_vRNA	480	1955	1
PA_vRNA	480	1957	13
PA_vRNA	480	1873	3
PA_vRNA	480	2021	2
PA_vRNA	480	1913	1
PA_vRNA	480	1758	3
PA_vRNA	480	1869	1
PA_vRNA	258	1996	25171
PA_vRNA	258	2052	451
PA_vRNA	258	2022	305
PA_vRNA	258	316	469
PA_vRNA	258	2092	90
PA_vRNA	258	2049	73
PA_vRNA	258	2057	154
PA_vRNA	258	2032	47
PA_vRNA	258	1273	39
PA_vRNA	258	2106	43
PA_vRNA	258	2068	19
PA_vRNA	258	2025	78
PA_vRNA	258	2065	26
PA_vRNA	258	2027	3
PA_vRNA	258	2067	27
PA_vRNA	258	2073	32
PA_vRNA	258	273	20
PA_vRNA	258	1945	16
PA_vRNA	258	2017	10
PA_vRNA	258	2074	3
PA_vRNA	258	2116	1
PA_vRNA	258	1974	10
PA_vRNA	258	2043	17
PA_vRNA	258	2112	1
PA_vRNA	258	2088	1
PA_vRNA	258	2133	5
PA_vRNA	258	2090	7
PA_vRNA	258	1989	2
PA_vRNA	258	1997	1
PA_vRNA	443	1825	10699
PA_vRNA	443	2050	1432
PA_vRNA	443	2017	223
PA_vRNA	443	1823	35
PA_vRNA	443	1975	134
PA_vRNA	443	1846	304
PA_vRNA	443	1808	4
PA_vRNA	443	1916	6
PA_vRNA	443	1798	9
PA_vRNA	443	1932	1
PA_vRNA	443	1424	2
PA_vRNA	443	1818	3
PA_vRNA	443	1858	1
PA_vRNA	443	1866	1
PA_vRNA	443	1954	1
PA_vRNA	439	1903	1425
PA_vRNA	439	1807	78
PA_vRNA	439	1761	67
PA_vRNA	439	1896	7
PA_vRNA	439	1880	37
PA_vRNA	439	1929	6
PA_vRNA	439	1951	2
PA_vRNA	439	1928	3
PA_vRNA	439	1863	4
PA_vRNA	439	1984	6
PA_vRNA	439	2025	1
PA_vRNA	439	2008	2
PA_vRNA	439	1963	1
PA_vRNA	439	1895	1
PA_vRNA	439	499	1
PA_vRNA	339	2000	17771
PA_vRNA	339	2008	35
PA_vRNA	339	371	1
PA_vRNA	339	1933	12
PA_vRNA	339	1999	1
PA_vRNA	339	2063	1
PA_vRNA	339	2037	3
PA_vRNA	339	2043	1
PA_vRNA	469	1882	3364
PA_vRNA	469	1953	20
PA_vRNA	469	1958	4
PA_vRNA	469	1860	42
PA_vRNA	469	2041	2
PA_vRNA	469	1581	1
PA_vRNA	2137	2157	478
PA_vRNA	348	1802	3240
PA_vRNA	348	1962	763
PA_vRNA	348	1960	140
PA_vRNA	348	2054	23
PA_vRNA	348	1938	121
PA_vRNA	348	2087	109
PA_vRNA	348	2074	28
PA_vRNA	348	2032	23
PA_vRNA	348	2072	32
PA_vRNA	348	1954	27
PA_vRNA	348	1939	6
PA_vRNA	348	1934	50
PA_vRNA	348	1930	3
PA_vRNA	348	2003	9
PA_vRNA	348	1996	1
PA_vRNA	348	1988	11
PA_vRNA	348	2075	38
PA_vRNA	348	2010	69
PA_vRNA	348	2046	1
PA_vRNA	348	1983	4
PA_vRNA	348	2017	13
PA_vRNA	348	1916	4
PA_vRNA	348	2091	24
PA_vRNA	348	1885	2
PA_vRNA	348	1964	3
PA_vRNA	348	1999	4
PA_vRNA	348	2059	2
PA_vRNA	348	1931	3
PA_vRNA	348	2050	2
PA_vRNA	348	2107	5
PA_vRNA	348	2122	1
PA_vRNA	348	1945	1
PA_vRNA	348	1887	6
PA_vRNA	348	2040	3
PA_vRNA	348	1928	6
PA_vRNA	348	1891	6
PA_vRNA	348	1998	2
PA_vRNA	348	1987	1
PA_vRNA	348	2024	2
PA_vRNA	348	1882	2
PA_vRNA	348	1985	2
PA_vRNA	348	2016	3
PA_vRNA	348	1961	1
PA_vRNA	214	2022	7280
PA_vRNA	214	2116	5576
PA_vRNA	214	2088	2980
PA_vRNA	214	1993	6717
PA_vRNA	214	2055	3831
PA_vRNA	214	2106	136
PA_vRNA	214	2051	36
PA_vRNA	214	2068	71
PA_vRNA	214	2008	23
PA_vRNA	214	2073	22
PA_vRNA	214	1979	112
PA_vRNA	214	2091	4
PA_vRNA	214	2057	2
PA_vRNA	214	2092	31
PA_vRNA	214	1980	19
PA_vRNA	214	1989	10
PA_vRNA	214	2112	1
PA_vRNA	214	2018	1
PA_vRNA	161	1939	6345
PA_vRNA	161	2029	63
PA_vRNA	161	1954	421
PA_vRNA	161	543	129
PA_vRNA	161	1894	95
PA_vRNA	161	2098	22
PA_vRNA	161	177	60
PA_vRNA	161	1978	25
PA_vRNA	161	1920	6
PA_vRNA	161	2134	15
PA_vRNA	161	482	4
PA_vRNA	161	1942	12
PA_vRNA	161	2075	2
PA_vRNA	161	2080	1
PA_vRNA	161	2102	1
PA_vRNA	356	1873	1561
PA_vRNA	356	2154	3606
PA_vRNA	356	1919	1186
PA_vRNA	356	1979	50
PA_vRNA	356	1940	340
PA_vRNA	356	1977	386
PA_vRNA	356	2074	53
PA_vRNA	356	2117	333
PA_vRNA	356	1819	453
PA_vRNA	356	2030	70
PA_vRNA	356	2060	76
PA_vRNA	356	2022	28
PA_vRNA	356	1931	88
PA_vRNA	356	1882	225
PA_vRNA	356	1968	46
PA_vRNA	356	1804	98
PA_vRNA	356	1870	3
PA_vRNA	356	2021	9
PA_vRNA	356	1937	11
PA_vRNA	356	1915	20
PA_vRNA	356	2116	16
PA_vRNA	356	2155	9
PA_vRNA	356	1972	16
PA_vRNA	356	2003	4
PA_vRNA	356	2140	2
PA_vRNA	356	2053	13
PA_vRNA	356	1938	8
PA_vRNA	356	1867	3
PA_vRNA	356	397	2
PA_vRNA	356	1898	16
PA_vRNA	356	2005	3
PA_vRNA	356	1953	3
PA_vRNA	356	1966	3
PA_vRNA	356	395	2
PA_vRNA	356	398	1
PA_vRNA	356	1948	2
PA_vRNA	356	2032	3
PA_vRNA	248	2052	48518
PA_vRNA	248	2068	27
PA_vRNA	248	2054	277
PA_vRNA	248	2032	90
PA_vRNA	248	2091	7
PA_vRNA	248	2056	16
PA_vRNA	248	2017	31
PA_vRNA	248	2070	11
PA_vRNA	248	1934	5
PA_vRNA	248	2047	12
PA_vRNA	248	2051	29
PA_vRNA	248	2074	26
PA_vRNA	248	2086	3
PA_vRNA	248	1984	12
PA_vRNA	248	2022	10
PA_vRNA	248	2072	11
PA_vRNA	248	2104	13
PA_vRNA	248	2075	23
PA_vRNA	248	1894	7
PA_vRNA	248	2053	4
PA_vRNA	248	2064	2
PA_vRNA	248	2073	6
PA_vRNA	248	1822	1
PA_vRNA	248	2045	2
PA_vRNA	248	2105	2
PA_vRNA	248	2093	5
PA_vRNA	248	1995	8
PA_vRNA	248	1922	1
PA_vRNA	248	2103	2
PA_vRNA	248	2057	1
PA_vRNA	248	1990	1
PA_vRNA	261	2113	1047
PA_vRNA	261	2119	1580
PA_vRNA	261	2089	7024
PA_vRNA	261	333	283
PA_vRNA	261	2147	1195
PA_vRNA	261	2056	1550
PA_vRNA	261	2136	47
PA_vRNA	261	2062	49
PA_vRNA	261	1853	538
PA_vRNA	261	2064	517
PA_vRNA	261	2044	1088
PA_vRNA	261	2150	16
PA_vRNA	261	2041	115
PA_vRNA	261	2126	342
PA_vRNA	261	2134	181
PA_vRNA	261	2042	69
PA_vRNA	261	2007	162
PA_vRNA	261	2002	121
PA_vRNA	261	2013	22
PA_vRNA	261	1922	102
PA_vRNA	261	2054	93
PA_vRNA	261	1589	4
PA_vRNA	261	2005	66
PA_vRNA	261	2047	45
PA_vRNA	261	286	14
PA_vRNA	261	2082	36
PA_vRNA	261	2037	7
PA_vRNA	261	285	7
PA_vRNA	261	2097	8
PA_vRNA	261	2132	21
PA_vRNA	261	1965	27
PA_vRNA	261	2027	20
PA_vRNA	261	1772	12
PA_vRNA	261	394	7
PA_vRNA	261	2123	6
PA_vRNA	261	2075	11
PA_vRNA	261	2019	2
PA_vRNA	261	299	2
PA_vRNA	261	363	5
PA_vRNA	261	2048	2
PA_vRNA	261	2072	4
PA_vRNA	261	2114	3
PA_vRNA	261	2112	1
PA_vRNA	476	1864	13741
PA_vRNA	476	1837	180
PA_vRNA	476	516	151
PA_vRNA	476	1880	15
PA_vRNA	476	1995	24
PA_vRNA	476	1931	57
PA_vRNA	476	554	85
PA_vRNA	476	1889	3
PA_vRNA	476	1790	3
PA_vRNA	476	2001	8
PA_vRNA	476	1804	13
PA_vRNA	476	1822	9
PA_vRNA	476	1730	11
PA_vRNA	476	1978	11
PA_vRNA	476	1884	1
PA_vRNA	476	1953	3
PA_vRNA	476	1823	4
PA_vRNA	476	1702	1
PA_vRNA	236	1985	1365
PA_vRNA	236	2108	1047
PA_vRNA	236	2075	73
PA_vRNA	236	2047	1094
PA_vRNA	236	2054	99
PA_vRNA	236	1942	1
PA_vRNA	236	2067	1281
PA_vRNA	236	2029	70
PA_vRNA	236	2089	16
PA_vRNA	236	2117	94
PA_vRNA	236	2024	35
PA_vRNA	236	1999	37
PA_vRNA	236	2051	92
PA_vRNA	236	1932	69
PA_vRNA	236	2072	8
PA_vRNA	236	2103	3
PA_vRNA	236	2091	47
PA_vRNA	236	1988	8
PA_vRNA	236	2100	78
PA_vRNA	236	2046	15
PA_vRNA	236	1973	46
PA_vRNA	236	1987	20
PA_vRNA	236	2013	11
PA_vRNA	236	2110	56
PA_vRNA	236	2050	13
PA_vRNA	236	2139	9
PA_vRNA	236	2023	35
PA_vRNA	236	2104	47
PA_vRNA	236	2055	7
PA_vRNA	236	2116	1
PA_vRNA	236	1664	6
PA_vRNA	236	2048	2
PA_vRNA	236	2087	10
PA_vRNA	236	2096	32
PA_vRNA	236	2076	45
PA_vRNA	236	1954	12
PA_vRNA	236	2017	13
PA_vRNA	236	258	19
PA_vRNA	236	1992	1
PA_vRNA	236	2088	9
PA_vRNA	236	1742	3
PA_vRNA	236	2033	10
PA_vRNA	236	2061	3
PA_vRNA	236	1980	7
PA_vRNA	236	2010	2
PA_vRNA	236	2069	2
PA_vRNA	236	2082	4
PA_vRNA	236	2113	2
PA_vRNA	236	1975	1
PA_vRNA	296	2054	12891
PA_vRNA	296	2009	4097
PA_vRNA	296	2025	12545
PA_vRNA	296	2045	1498
PA_vRNA	296	336	84
PA_vRNA	296	2032	753
PA_vRNA	296	316	150
PA_vRNA	296	1740	1392
PA_vRNA	296	2022	465
PA_vRNA	296	1996	129
PA_vRNA	296	2111	32
PA_vRNA	296	1931	202
PA_vRNA	296	2052	62
PA_vRNA	296	1961	65
PA_vRNA	296	2049	107
PA_vRNA	296	1990	11
PA_vRNA	296	1998	21
PA_vRNA	296	1938	42
PA_vRNA	296	1944	122
PA_vRNA	296	2146	13
PA_vRNA	296	1976	18
PA_vRNA	296	1999	1
PA_vRNA	296	1925	13
PA_vRNA	296	2000	4
PA_vRNA	296	1956	3
PA_vRNA	296	1997	1
PA_vRNA	296	2110	1
PA_vRNA	296	1923	4
PA_vRNA	296	2073	4
PA_vRNA	296	2068	7
PA_vRNA	296	2057	6
PA_vRNA	296	1940	1
PA_vRNA	296	1450	2
PA_vRNA	296	1983	2
PA_vRNA	296	357	1
PA_vRNA	296	2053	1
PA_vRNA	262	2046	21928
PA_vRNA	262	2107	23328
PA_vRNA	262	2016	1258
PA_vRNA	262	2098	4784
PA_vRNA	262	1960	20
PA_vRNA	262	2053	173
PA_vRNA	262	2010	293
PA_vRNA	262	2058	42
PA_vRNA	262	2012	154
PA_vRNA	262	1998	43
PA_vRNA	262	2050	118
PA_vRNA	262	2032	71
PA_vRNA	262	2129	40
PA_vRNA	262	2074	29
PA_vRNA	262	1920	14
PA_vRNA	262	1877	59
PA_vRNA	262	2106	72
PA_vRNA	262	2065	17
PA_vRNA	262	2068	23
PA_vRNA	262	1823	24
PA_vRNA	262	2004	28
PA_vRNA	262	2029	26
PA_vRNA	262	2103	5
PA_vRNA	262	2146	3
PA_vRNA	262	2075	4
PA_vRNA	262	2040	3
PA_vRNA	262	1983	6
PA_vRNA	262	2108	4
PA_vRNA	262	1976	1
PA_vRNA	262	334	2
PA_vRNA	262	2090	1
PA_vRNA	262	2041	1
PA_vRNA	262	2019	2
PA_vRNA	262	2120	1
PA_vRNA	262	2057	1
PA_vRNA	262	2069	1
PA_vRNA	262	2017	1
PA_vRNA	262	2073	1
PA_vRNA	352	1895	13981
PA_vRNA	352	2052	58
PA_vRNA	352	2005	667
PA_vRNA	352	1990	10
PA_vRNA	352	1920	27
PA_vRNA	352	2092	8
PA_vRNA	352	2041	18
PA_vRNA	352	1974	3
PA_vRNA	352	2032	237
PA_vRNA	352	2073	99
PA_vRNA	352	2065	21
PA_vRNA	352	2022	5
PA_vRNA	352	1961	43
PA_vRNA	352	2054	1
PA_vRNA	352	2009	5
PA_vRNA	352	2001	8
PA_vRNA	352	2064	15
PA_vRNA	352	2068	8
PA_vRNA	352	2091	4
PA_vRNA	352	2028	3
PA_vRNA	352	2090	3
PA_vRNA	352	2060	26
PA_vRNA	352	1904	6
PA_vRNA	352	1875	3
PA_vRNA	352	1876	10
PA_vRNA	352	1957	2
PA_vRNA	352	2000	5
PA_vRNA	352	2112	1
PA_vRNA	352	1953	4
PA_vRNA	352	1921	1
PA_vRNA	352	1892	1
PA_vRNA	352	1822	1
PA_vRNA	352	1931	2
PA_vRNA	352	1821	1
PA_vRNA	352	1989	1
PA_vRNA	352	2025	1
PA_vRNA	352	2074	1
PA_vRNA	299	2065	24654
PA_vRNA	299	1945	2312
PA_vRNA	299	2043	312
PA_vRNA	299	2055	119
PA_vRNA	299	2032	42
PA_vRNA	299	2025	112
PA_vRNA	299	2049	31
PA_vRNA	299	2057	1
PA_vRNA	299	2082	37
PA_vRNA	299	2052	87
PA_vRNA	299	1998	9
PA_vRNA	299	2051	72
PA_vRNA	299	2012	16
PA_vRNA	299	1978	1
PA_vRNA	299	2054	1
PA_vRNA	299	2112	1
PA_vRNA	299	1989	4
PA_vRNA	299	1935	4
PA_vRNA	299	369	3
PA_vRNA	299	364	9
PA_vRNA	299	1996	2
PA_vRNA	299	1995	1
PA_vRNA	299	2105	2
PA_vRNA	333	1729	3699
PA_vRNA	333	2062	2794
PA_vRNA	333	1932	4131
PA_vRNA	333	2012	624
PA_vRNA	333	2033	73
PA_vRNA	333	1998	290
PA_vRNA	333	1988	31
PA_vRNA	333	2032	9
PA_vRNA	333	2001	2
PA_vRNA	333	1758	22
PA_vRNA	333	2017	4
PA_vRNA	333	1986	43
PA_vRNA	333	2015	53
PA_vRNA	333	1911	27
PA_vRNA	333	2025	151
PA_vRNA	333	1997	4
PA_vRNA	333	1974	22
PA_vRNA	333	1949	9
PA_vRNA	333	2052	68
PA_vRNA	333	2016	4
PA_vRNA	333	1888	8
PA_vRNA	333	1944	16
PA_vRNA	333	2003	13
PA_vRNA	333	2047	18
PA_vRNA	333	2054	13
PA_vRNA	333	2041	4
PA_vRNA	333	1946	18
PA_vRNA	333	2031	5
PA_vRNA	333	2022	10
PA_vRNA	333	404	1
PA_vRNA	333	1958	9
PA_vRNA	333	2007	6
PA_vRNA	333	1991	15
PA_vRNA	333	1953	3
PA_vRNA	333	1994	15
PA_vRNA	333	2051	17
PA_vRNA	333	1965	3
PA_vRNA	333	1968	3
PA_vRNA	333	1973	3
PA_vRNA	333	1876	1
PA_vRNA	333	364	3
PA_vRNA	333	1931	1
PA_vRNA	159	1976	37834
PA_vRNA	159	1897	70
PA_vRNA	159	2140	61
PA_vRNA	159	2097	9
PA_vRNA	159	2063	4
PA_vRNA	159	2073	12
PA_vRNA	159	1977	2
PA_vRNA	159	1971	2
PA_vRNA	159	1938	3
PA_vRNA	159	188	5
PA_vRNA	159	176	1
PA_vRNA	159	2064	1
PA_vRNA	159	223	1
PA_vRNA	321	2025	18821
PA_vRNA	321	1977	3943
PA_vRNA	321	2022	24384
PA_vRNA	321	1825	465
PA_vRNA	321	2007	191
PA_vRNA	321	1882	86
PA_vRNA	321	2052	1555
PA_vRNA	321	1979	35
PA_vRNA	321	2051	68
PA_vRNA	321	2032	254
PA_vRNA	321	1958	19
PA_vRNA	321	2108	112
PA_vRNA	321	338	35
PA_vRNA	321	1962	8
PA_vRNA	321	1902	43
PA_vRNA	321	2095	35
PA_vRNA	321	2027	44
PA_vRNA	321	2049	9
PA_vRNA	321	1961	1
PA_vRNA	321	1924	63
PA_vRNA	321	2111	29
PA_vRNA	321	2006	30
PA_vRNA	321	2041	40
PA_vRNA	321	1917	13
PA_vRNA	321	1960	14
PA_vRNA	321	2089	28
PA_vRNA	321	1804	9
PA_vRNA	321	1998	2
PA_vRNA	321	1877	8
PA_vRNA	321	1859	15
PA_vRNA	321	1992	14
PA_vRNA	321	1956	18
PA_vRNA	321	1941	9
PA_vRNA	321	701	24
PA_vRNA	321	1940	7
PA_vRNA	321	1933	3
PA_vRNA	321	2054	1
PA_vRNA	321	397	2
PA_vRNA	321	1943	11
PA_vRNA	321	2040	15
PA_vRNA	321	2064	12
PA_vRNA	321	2145	5
PA_vRNA	321	340	3
PA_vRNA	321	1980	10
PA_vRNA	321	1906	6
PA_vRNA	321	1937	2
PA_vRNA	321	2121	4
PA_vRNA	321	1999	1
PA_vRNA	321	2100	1
PA_vRNA	321	1984	1
PA_vRNA	320	1961	27451
PA_vRNA	320	1977	1124
PA_vRNA	320	2002	873
PA_vRNA	320	1963	55
PA_vRNA	320	2022	564
PA_vRNA	320	1958	3730
PA_vRNA	320	2074	429
PA_vRNA	320	2072	110
PA_vRNA	320	1931	81
PA_vRNA	320	2059	14
PA_vRNA	320	1950	17
PA_vRNA	320	2025	380
PA_vRNA	320	1941	58
PA_vRNA	320	1986	73
PA_vRNA	320	1988	113
PA_vRNA	320	2049	50
PA_vRNA	320	2115	60
PA_vRNA	320	2041	33
PA_vRNA	320	1953	30
PA_vRNA	320	1822	28
PA_vRNA	320	2090	138
PA_vRNA	320	512	1
PA_vRNA	320	2001	23
PA_vRNA	320	1973	197
PA_vRNA	320	2073	23
PA_vRNA	320	2085	19
PA_vRNA	320	373	18
PA_vRNA	320	1956	29
PA_vRNA	320	1981	33
PA_vRNA	320	2056	17
PA_vRNA	320	1982	35
PA_vRNA	320	2064	77
PA_vRNA	320	2104	36
PA_vRNA	320	2163	3
PA_vRNA	320	1944	6
PA_vRNA	320	2077	5
PA_vRNA	320	2047	14
PA_vRNA	320	2028	29
PA_vRNA	320	2007	1
PA_vRNA	320	2037	1
PA_vRNA	320	1972	10
PA_vRNA	320	2106	2
PA_vRNA	320	1970	3
PA_vRNA	320	2024	9
PA_vRNA	320	1990	3
PA_vRNA	320	2091	5
PA_vRNA	320	2089	22
PA_vRNA	320	2017	9
PA_vRNA	320	1946	8
PA_vRNA	320	1959	1
PA_vRNA	320	343	2
PA_vRNA	320	357	2
PA_vRNA	320	1893	4
PA_vRNA	320	2054	4
PA_vRNA	320	2057	3
PA_vRNA	320	1996	1
PA_vRNA	320	1951	3
PA_vRNA	320	2031	1
PA_vRNA	320	1934	2
PA_vRNA	320	1991	1
PA_vRNA	320	2051	1
PA_vRNA	237	2089	41683
PA_vRNA	237	1800	3205
PA_vRNA	237	2108	148
PA_vRNA	237	2001	147
PA_vRNA	237	1603	248
PA_vRNA	237	2075	220
PA_vRNA	237	2033	137
PA_vRNA	237	1951	29
PA_vRNA	237	2087	6
PA_vRNA	237	2037	86
PA_vRNA	237	2103	7
PA_vRNA	237	2141	35
PA_vRNA	237	1942	3
PA_vRNA	237	2125	22
PA_vRNA	237	2000	45
PA_vRNA	237	2061	52
PA_vRNA	237	1954	16
PA_vRNA	237	1964	24
PA_vRNA	237	2054	31
PA_vRNA	237	1891	43
PA_vRNA	237	2071	4
PA_vRNA	237	2036	13
PA_vRNA	237	2010	8
PA_vRNA	237	2104	15
PA_vRNA	237	2176	6
PA_vRNA	237	2099	4
PA_vRNA	237	1949	13
PA_vRNA	237	2023	50
PA_vRNA	237	2026	3
PA_vRNA	237	2064	2
PA_vRNA	237	1999	2
PA_vRNA	237	2041	1
PA_vRNA	237	2139	6
PA_vRNA	237	2067	6
PA_vRNA	237	2078	3
PA_vRNA	237	2072	2
PA_vRNA	237	2091	2
PA_vRNA	237	1905	2
PA_vRNA	237	1986	1
PA_vRNA	237	2133	1
PA_vRNA	237	2017	1
PA_vRNA	1991	2003	277
PA_vRNA	1991	2038	1
PA_vRNA	1728	2064	1245
PA_vRNA	297	2045	25675
PA_vRNA	297	1969	623
PA_vRNA	297	2014	18946
PA_vRNA	297	1960	6513
PA_vRNA	297	1982	1002
PA_vRNA	297	2036	1024
PA_vRNA	297	2054	571
PA_vRNA	297	2077	186
PA_vRNA	297	1927	76
PA_vRNA	297	2087	3
PA_vRNA	297	374	50
PA_vRNA	297	331	1
PA_vRNA	297	2140	107
PA_vRNA	297	2048	38
PA_vRNA	297	2049	36
PA_vRNA	297	1880	17
PA_vRNA	297	2052	48
PA_vRNA	297	2076	1
PA_vRNA	297	1973	6
PA_vRNA	297	1988	5
PA_vRNA	297	2105	27
PA_vRNA	297	1790	16
PA_vRNA	297	1995	9
PA_vRNA	297	1961	11
PA_vRNA	297	1947	3
PA_vRNA	297	1565	7
PA_vRNA	297	2015	1
PA_vRNA	365	2159	14809
PA_vRNA	365	1988	59
PA_vRNA	365	1958	578
PA_vRNA	365	2049	52
PA_vRNA	365	1946	23
PA_vRNA	365	428	31
PA_vRNA	365	1934	22
PA_vRNA	365	2073	59
PA_vRNA	365	1836	17
PA_vRNA	365	2115	28
PA_vRNA	365	1998	12
PA_vRNA	365	1941	18
PA_vRNA	365	2016	40
PA_vRNA	365	1819	12
PA_vRNA	365	2011	10
PA_vRNA	365	1996	12
PA_vRNA	365	1963	14
PA_vRNA	365	1931	8
PA_vRNA	365	1961	2
PA_vRNA	365	2051	12
PA_vRNA	365	1991	1
PA_vRNA	365	1802	1
PA_vRNA	365	1944	1
PA_vRNA	365	1879	1
PA_vRNA	307	471	20203
PA_vRNA	307	2025	27367
PA_vRNA	307	2032	1265
PA_vRNA	307	1953	307
PA_vRNA	307	1919	6571
PA_vRNA	307	2009	449
PA_vRNA	307	2052	418
PA_vRNA	307	2045	5
PA_vRNA	307	2068	520
PA_vRNA	307	1974	49
PA_vRNA	307	1941	501
PA_vRNA	307	2004	70
PA_vRNA	307	2010	5
