segment	left	right	count
NA_vRNA	120	1256	59
NA_vRNA	120	1295	84
NA_vRNA	120	1335	10
NA_vRNA	120	1052	3
NA_vRNA	120	1318	3
NA_vRNA	120	416	1
NA_vRNA	120	784	2
NA_vRNA	195	1315	11
NA_vRNA	195	1290	11
NA_vRNA	195	1295	26
NA_vRNA	195	1306	13
NA_vRNA	195	1322	9
NA_vRNA	195	236	27
NA_vRNA	195	1256	3
NA_vRNA	195	1257	17
NA_vRNA	195	1332	18
NA_vRNA	195	1320	10
NA_vRNA	195	1217	3
NA_vRNA	195	1279	8
NA_vRNA	195	1144	18
NA_vRNA	195	1300	9
NA_vRNA	195	1333	8
NA_vRNA	195	1283	1
NA_vRNA	195	1344	9
NA_vRNA	195	1278	12
NA_vRNA	195	1297	6
NA_vRNA	195	1277	7
NA_vRNA	195	1273	3
NA_vRNA	195	1312	2
NA_vRNA	195	1292	2
NA_vRNA	195	1341	3
NA_vRNA	195	1303	2
NA_vRNA	195	1324	1
NA_vRNA	94	1310	20
NA_vRNA	94	1264	15
NA_vRNA	94	1258	2
NA_vRNA	187	1337	7926
NA_vRNA	187	1130	53
NA_vRNA	187	1309	44
NA_vRNA	187	1258	23
NA_vRNA	187	1325	101
NA_vRNA	187	1269	110
NA_vRNA	187	1316	13
NA_vRNA	187	1062	2
NA_vRNA	187	1340	1
NA_vRNA	187	1292	7
NA_vRNA	187	1304	27
NA_vRNA	187	1200	2
NA_vRNA	187	1275	5
NA_vRNA	187	1280	4
NA_vRNA	187	1333	3
NA_vRNA	187	1033	1
NA_vRNA	187	1295	2
NA_vRNA	187	1264	3
NA_vRNA	187	1303	2
NA_vRNA	187	1160	1
NA_vRNA	187	1338	2
NA_vRNA	187	1232	2
NA_vRNA	193	1294	214
NA_vRNA	193	1293	4
NA_vRNA	193	1270	4
NA_vRNA	193	1256	1
NA_vRNA	193	1076	3
NA_vRNA	193	1269	1
NA_vRNA	193	1283	4
NA_vRNA	193	1320	10
NA_vRNA	193	1364	2
NA_vRNA	193	1258	5
NA_vRNA	193	1211	1
NA_vRNA	308	1155	919
NA_vRNA	308	1174	19
NA_vRNA	308	1196	17
NA_vRNA	308	1206	6
NA_vRNA	308	1171	9
NA_vRNA	308	1186	16
NA_vRNA	308	1336	9
NA_vRNA	308	1123	32
NA_vRNA	308	1191	7
NA_vRNA	308	1257	2
NA_vRNA	308	1211	5
NA_vRNA	308	1193	1
NA_vRNA	308	1114	2
NA_vRNA	308	1223	2
NA_vRNA	308	1195	15
NA_vRNA	308	1199	12
NA_vRNA	308	1188	2
NA_vRNA	308	1154	3
NA_vRNA	308	1169	3
NA_vRNA	308	1158	2
NA_vRNA	308	1167	3
NA_vRNA	308	685	1
NA_vRNA	308	1177	2
NA_vRNA	308	1172	2
NA_vRNA	308	1224	3
NA_vRNA	308	1159	1
NA_vRNA	308	1183	4
NA_vRNA	308	1166	2
NA_vRNA	308	1189	3
NA_vRNA	308	1230	1
NA_vRNA	308	1099	2
NA_vRNA	308	1176	1
NA_vRNA	308	1184	1
NA_vRNA	308	791	2
NA_vRNA	308	1151	1
NA_vRNA	78	235	468
NA_vRNA	78	1244	7
NA_vRNA	78	1232	3
NA_vRNA	78	1235	2
NA_vRNA	78	1248	7
NA_vRNA	78	158	10
NA_vRNA	78	1074	5
NA_vRNA	78	1223	6
NA_vRNA	78	1069	1
NA_vRNA	78	1091	3
NA_vRNA	78	794	1
NA_vRNA	78	1032	1
NA_vRNA	650	1327	135
NA_vRNA	650	671	1
NA_vRNA	650	840	1
NA_vRNA	375	1264	1
NA_vRNA	375	1248	4
NA_vRNA	375	1258	7
NA_vRNA	375	1246	6
NA_vRNA	375	1034	1
NA_vRNA	211	1245	611
NA_vRNA	211	1276	33
NA_vRNA	211	1269	9
NA_vRNA	211	1272	2
NA_vRNA	211	1287	23
NA_vRNA	211	1142	3
NA_vRNA	211	1280	4
NA_vRNA	211	1299	3
NA_vRNA	211	1286	1
NA_vRNA	211	1298	4
NA_vRNA	211	1295	4
NA_vRNA	211	1242	1
NA_vRNA	211	1329	2
NA_vRNA	211	1260	1
NA_vRNA	822	1336	11
NA_vRNA	1322	1376	428
NA_vRNA	1322	1378	34
NA_vRNA	1322	1377	1
NA_vRNA	131	1285	1188
NA_vRNA	131	1288	18
NA_vRNA	131	1310	7
NA_vRNA	131	373	2
NA_vRNA	131	1280	18
NA_vRNA	131	1259	11
NA_vRNA	131	1022	3
NA_vRNA	131	1235	2
NA_vRNA	131	1328	18
NA_vRNA	131	1304	4
NA_vRNA	131	1334	2
NA_vRNA	131	1336	2
NA_vRNA	131	1260	5
NA_vRNA	131	1319	2
NA_vRNA	131	1048	1
NA_vRNA	131	1178	2
NA_vRNA	131	1286	1
NA_vRNA	131	1036	2
NA_vRNA	131	1228	1
NA_vRNA	131	1203	2
NA_vRNA	131	1004	2
NA_vRNA	131	1254	1
NA_vRNA	131	1257	1
NA_vRNA	131	1298	2
NA_vRNA	192	1282	28
NA_vRNA	192	1289	3
NA_vRNA	192	1318	10
NA_vRNA	192	1244	10
NA_vRNA	192	1340	5
NA_vRNA	192	1234	9
NA_vRNA	192	1335	3
NA_vRNA	192	1028	1
NA_vRNA	192	1041	1
NA_vRNA	192	1285	1
NA_vRNA	192	1256	4
NA_vRNA	85	799	19
NA_vRNA	85	1071	1089
NA_vRNA	85	998	1
NA_vRNA	85	1238	3
NA_vRNA	85	968	4
NA_vRNA	85	116	1
NA_vRNA	85	1261	1
NA_vRNA	445	1350	11
NA_vRNA	445	1025	1
NA_vRNA	204	1257	188
NA_vRNA	204	1350	125
NA_vRNA	204	1297	1
NA_vRNA	204	1324	18
NA_vRNA	204	1278	47
NA_vRNA	204	1060	2
NA_vRNA	204	1077	8
NA_vRNA	204	1321	40
NA_vRNA	204	1283	8
NA_vRNA	204	234	8
NA_vRNA	204	1289	2
NA_vRNA	204	1336	36
NA_vRNA	204	1275	3
NA_vRNA	204	1372	2
NA_vRNA	204	1296	5
NA_vRNA	204	1252	1
NA_vRNA	204	1308	13
NA_vRNA	204	1332	5
NA_vRNA	204	1346	1
NA_vRNA	204	1325	2
NA_vRNA	204	1282	2
NA_vRNA	204	1224	5
NA_vRNA	204	236	1
NA_vRNA	204	1266	5
NA_vRNA	204	1186	2
NA_vRNA	204	1067	1
NA_vRNA	204	1349	1
NA_vRNA	204	1310	1
NA_vRNA	204	1078	1
NA_vRNA	341	1211	16
NA_vRNA	341	1231	6
NA_vRNA	341	1168	9
NA_vRNA	341	1197	5
NA_vRNA	341	1196	10
NA_vRNA	341	1229	8
NA_vRNA	341	1187	8
NA_vRNA	341	1240	11
NA_vRNA	341	1230	3
NA_vRNA	341	1225	3
NA_vRNA	341	1195	1
NA_vRNA	341	1259	1
NA_vRNA	341	1212	1
NA_vRNA	341	1224	2
NA_vRNA	341	1244	3
NA_vRNA	341	1193	1
NA_vRNA	455	1097	31
NA_vRNA	455	1338	125
NA_vRNA	455	1137	5
NA_vRNA	455	1112	1
NA_vRNA	455	1036	1
NA_vRNA	455	1169	1
NA_vRNA	455	1090	1
NA_vRNA	455	1064	1
NA_vRNA	299	1198	160
NA_vRNA	299	1175	2
NA_vRNA	299	1174	13
NA_vRNA	299	1211	2
NA_vRNA	299	1203	5
NA_vRNA	299	1158	2
NA_vRNA	299	1191	1
NA_vRNA	479	1069	2
NA_vRNA	479	1115	2
NA_vRNA	1296	1350	801
NA_vRNA	1296	1345	279
NA_vRNA	1296	1327	709
NA_vRNA	219	1337	4
NA_vRNA	219	1283	18
NA_vRNA	219	1284	8
NA_vRNA	219	1244	21
NA_vRNA	219	1290	10
NA_vRNA	219	1281	2
NA_vRNA	219	1189	2
NA_vRNA	219	1229	1
NA_vRNA	219	1112	3
NA_vRNA	219	428	1
NA_vRNA	219	1286	5
NA_vRNA	219	1295	3
NA_vRNA	219	1285	7
NA_vRNA	219	1289	3
NA_vRNA	219	1301	1
NA_vRNA	1314	1327	58
NA_vRNA	1314	1345	13
NA_vRNA	212	1278	33
NA_vRNA	212	1335	2
NA_vRNA	212	1141	1
NA_vRNA	212	1127	1
NA_vRNA	212	1305	2
NA_vRNA	212	1314	3
NA_vRNA	212	1290	2
NA_vRNA	212	1259	4
NA_vRNA	212	1283	2
NA_vRNA	212	1347	1
NA_vRNA	223	1308	85
NA_vRNA	223	1379	49
NA_vRNA	223	1363	3
NA_vRNA	223	1297	6
NA_vRNA	223	1291	15
NA_vRNA	223	1284	9
NA_vRNA	223	1113	4
NA_vRNA	223	1207	5
NA_vRNA	223	1244	2
NA_vRNA	223	1336	4
NA_vRNA	223	1261	4
NA_vRNA	223	1322	9
NA_vRNA	223	1350	2
NA_vRNA	223	1243	1
NA_vRNA	223	1373	1
NA_vRNA	223	1046	1
NA_vRNA	205	1328	166
NA_vRNA	205	1300	166
NA_vRNA	205	1101	7
NA_vRNA	205	1227	5
NA_vRNA	205	1258	2
NA_vRNA	205	1259	3
NA_vRNA	205	355	15
NA_vRNA	205	1302	2
NA_vRNA	205	1353	2
NA_vRNA	205	1254	2
NA_vRNA	79	1197	1
NA_vRNA	79	1258	4
NA_vRNA	79	1293	2
NA_vRNA	79	1244	1
NA_vRNA	79	1034	2
NA_vRNA	221	1270	9
NA_vRNA	221	1298	161
NA_vRNA	221	1279	24
NA_vRNA	221	1113	14
NA_vRNA	221	1287	15
NA_vRNA	221	1243	4
NA_vRNA	221	1318	5
NA_vRNA	221	1273	11
NA_vRNA	221	1365	1
NA_vRNA	221	1106	2
NA_vRNA	221	1313	6
NA_vRNA	221	1055	1
NA_vRNA	221	1269	2
NA_vRNA	221	1297	1
NA_vRNA	221	1319	3
NA_vRNA	221	1245	2
NA_vRNA	221	1071	1
NA_vRNA	221	1088	1
NA_vRNA	221	1316	1
NA_vRNA	164	1296	602
NA_vRNA	164	1293	5
NA_vRNA	164	1248	12
NA_vRNA	164	1028	2
NA_vRNA	112	1307	215
NA_vRNA	112	1331	53
NA_vRNA	112	1275	35
NA_vRNA	112	1280	2
NA_vRNA	112	1278	4
NA_vRNA	112	1323	2
NA_vRNA	112	857	2
NA_vRNA	439	1044	1
NA_vRNA	439	1073	8
NA_vRNA	439	962	1
NA_vRNA	439	1338	1
NA_vRNA	782	1322	436
NA_vRNA	1304	1378	49
NA_vRNA	1304	1374	2
NA_vRNA	257	1360	298
NA_vRNA	257	1377	10
NA_vRNA	257	1181	2
NA_vRNA	257	1172	3
NA_vRNA	257	539	1
NA_vRNA	257	1130	1
NA_vRNA	257	1379	1
NA_vRNA	257	1200	2
NA_vRNA	257	1330	1
NA_vRNA	257	1258	1
NA_vRNA	257	1103	1
NA_vRNA	257	1216	1
NA_vRNA	939	1084	2
NA_vRNA	939	1016	1
NA_vRNA	98	160	9
NA_vRNA	98	1306	2
NA_vRNA	1145	1257	372
NA_vRNA	1145	1195	1
NA_vRNA	468	1094	7
NA_vRNA	468	1118	4
NA_vRNA	468	986	2
NA_vRNA	468	1124	4
NA_vRNA	468	1117	1
NA_vRNA	468	1056	1
NA_vRNA	468	1097	3
NA_vRNA	468	1146	2
NA_vRNA	468	931	7
NA_vRNA	468	1034	3
NA_vRNA	468	1095	5
NA_vRNA	468	1069	2
NA_vRNA	468	1154	2
NA_vRNA	468	1090	1
NA_vRNA	468	1166	3
NA_vRNA	468	1011	9
NA_vRNA	468	1055	1
NA_vRNA	468	1089	2
NA_vRNA	468	1115	7
NA_vRNA	468	940	1
NA_vRNA	468	1073	2
NA_vRNA	468	1171	1
NA_vRNA	468	1060	3
NA_vRNA	468	1143	1
NA_vRNA	468	1040	1
NA_vRNA	468	1127	1
NA_vRNA	468	1111	2
NA_vRNA	468	1116	2
NA_vRNA	468	1021	1
NA_vRNA	468	1098	3
NA_vRNA	468	538	1
NA_vRNA	468	1096	1
NA_vRNA	468	1091	1
NA_vRNA	227	1290	365
NA_vRNA	227	1325	22
NA_vRNA	227	1320	1
NA_vRNA	227	1326	8
NA_vRNA	227	1115	5
NA_vRNA	227	1356	4
NA_vRNA	227	1271	1
NA_vRNA	227	1309	3
NA_vRNA	227	1298	1
NA_vRNA	119	1335	34
NA_vRNA	119	1243	10
NA_vRNA	119	1336	6
NA_vRNA	119	1330	11
NA_vRNA	119	1038	2
NA_vRNA	119	1020	2
NA_vRNA	402	1116	49
NA_vRNA	402	1324	14
NA_vRNA	402	1095	6
NA_vRNA	402	1327	5
NA_vRNA	402	1041	1
NA_vRNA	402	1310	1
NA_vRNA	49	1092	482
NA_vRNA	235	1327	19
NA_vRNA	235	1230	56
NA_vRNA	235	1283	6
NA_vRNA	235	1144	12
NA_vRNA	235	1318	2
NA_vRNA	235	1074	16
NA_vRNA	235	1300	3
NA_vRNA	235	1297	2
NA_vRNA	235	1308	4
NA_vRNA	235	1326	2
NA_vRNA	235	1129	2
NA_vRNA	235	1333	2
NA_vRNA	235	1166	1
NA_vRNA	319	1232	2
NA_vRNA	319	1200	4
NA_vRNA	319	1212	1
NA_vRNA	319	1240	5
NA_vRNA	319	1178	2
NA_vRNA	319	1387	1
NA_vRNA	319	1225	4
NA_vRNA	125	499	157
NA_vRNA	125	1282	35
NA_vRNA	125	1325	137
NA_vRNA	125	1315	6
NA_vRNA	125	1224	1
NA_vRNA	125	1316	5
NA_vRNA	125	1336	19
NA_vRNA	125	1345	1
NA_vRNA	125	1341	22
NA_vRNA	125	1256	4
NA_vRNA	125	1278	2
NA_vRNA	125	1185	2
NA_vRNA	125	1257	1
NA_vRNA	125	1069	1
NA_vRNA	343	1256	555
NA_vRNA	343	1158	26
NA_vRNA	343	1215	3
NA_vRNA	343	1174	3
NA_vRNA	343	1230	8
NA_vRNA	343	1166	1
NA_vRNA	343	414	1
NA_vRNA	343	1279	2
NA_vRNA	343	1216	2
NA_vRNA	343	1257	1
NA_vRNA	343	1122	3
NA_vRNA	343	1195	1
NA_vRNA	343	1201	1
NA_vRNA	343	1242	1
NA_vRNA	343	1193	1
NA_vRNA	267	1188	616
NA_vRNA	267	1289	2
NA_vRNA	267	1116	1
NA_vRNA	272	1152	33
NA_vRNA	272	408	1
NA_vRNA	272	1108	2
NA_vRNA	272	1087	3
NA_vRNA	272	1120	2
NA_vRNA	272	1168	1
NA_vRNA	272	1065	1
NA_vRNA	178	1257	64
NA_vRNA	178	1324	102
NA_vRNA	178	1327	47
NA_vRNA	178	1243	19
NA_vRNA	178	1293	1
NA_vRNA	178	1308	5
NA_vRNA	178	1130	1
NA_vRNA	178	1333	1
NA_vRNA	178	1099	2
NA_vRNA	178	986	2
NA_vRNA	178	1264	3
NA_vRNA	178	1026	2
NA_vRNA	178	1200	1
NA_vRNA	178	1212	5
NA_vRNA	178	1261	2
NA_vRNA	178	1035	1
NA_vRNA	178	1301	1
NA_vRNA	178	210	1
NA_vRNA	178	1254	1
NA_vRNA	307	1204	51
NA_vRNA	307	1130	119
NA_vRNA	307	1173	154
NA_vRNA	307	1194	8
NA_vRNA	307	1184	4
NA_vRNA	307	1208	17
NA_vRNA	307	1227	5
NA_vRNA	307	1198	2
NA_vRNA	307	1168	1
NA_vRNA	307	1182	1
NA_vRNA	307	1197	2
NA_vRNA	307	1172	3
NA_vRNA	307	1177	1
NA_vRNA	307	1179	1
NA_vRNA	1070	1118	3
NA_vRNA	1070	1090	1
NA_vRNA	171	1348	17
NA_vRNA	171	1299	7
NA_vRNA	171	1301	7
NA_vRNA	171	1318	8
NA_vRNA	171	1295	16
NA_vRNA	171	1298	1
NA_vRNA	171	1288	2
NA_vRNA	171	1168	2
NA_vRNA	171	973	3
NA_vRNA	171	1100	3
NA_vRNA	171	1324	2
NA_vRNA	171	194	1
NA_vRNA	203	1356	5
NA_vRNA	203	1297	2
NA_vRNA	203	1299	16
NA_vRNA	203	1243	21
NA_vRNA	203	1255	12
NA_vRNA	203	1275	17
NA_vRNA	203	1295	8
NA_vRNA	203	455	6
NA_vRNA	203	1309	9
NA_vRNA	203	1251	2
NA_vRNA	203	1311	1
NA_vRNA	203	1327	4
NA_vRNA	203	1249	2
NA_vRNA	203	1258	4
NA_vRNA	203	1281	2
NA_vRNA	203	1274	1
NA_vRNA	180	1287	5
NA_vRNA	180	1290	13
NA_vRNA	180	1315	17
NA_vRNA	180	1296	18
NA_vRNA	180	1336	7
NA_vRNA	180	1297	4
NA_vRNA	180	1283	13
NA_vRNA	180	1334	5
NA_vRNA	180	1223	2
NA_vRNA	180	1325	4
NA_vRNA	180	1302	3
NA_vRNA	180	1335	2
NA_vRNA	180	1228	3
NA_vRNA	180	1224	1
NA_vRNA	180	1230	1
NA_vRNA	180	1366	1
NA_vRNA	180	1201	2
NA_vRNA	144	1298	88
NA_vRNA	144	1337	17
NA_vRNA	144	1289	38
NA_vRNA	144	1185	1
NA_vRNA	144	1227	2
NA_vRNA	142	1284	2
NA_vRNA	142	1275	4
NA_vRNA	142	1159	3
NA_vRNA	142	1256	12
NA_vRNA	142	1295	4
NA_vRNA	142	1259	2
NA_vRNA	142	1169	2
NA_vRNA	142	1335	1
NA_vRNA	142	1060	1
NA_vRNA	142	1191	1
NA_vRNA	304	1178	150
NA_vRNA	304	1160	100
NA_vRNA	304	1123	10
NA_vRNA	304	1170	1
NA_vRNA	304	1207	1
NA_vRNA	304	1190	1
NA_vRNA	304	1227	2
NA_vRNA	304	1182	7
NA_vRNA	304	1193	1
NA_vRNA	304	1194	1
NA_vRNA	304	1189	1
NA_vRNA	72	979	2
NA_vRNA	72	997	8
NA_vRNA	72	1227	6
NA_vRNA	72	1235	8
NA_vRNA	72	197	1
NA_vRNA	72	1203	2
NA_vRNA	72	1284	2
NA_vRNA	145	1197	2
NA_vRNA	145	1284	1
NA_vRNA	145	1203	1
NA_vRNA	145	1051	1
NA_vRNA	653	1326	107
NA_vRNA	100	1274	22
NA_vRNA	100	133	4
NA_vRNA	100	1013	4
NA_vRNA	100	1153	1
NA_vRNA	199	1341	10
NA_vRNA	199	1276	3
NA_vRNA	199	1119	2
NA_vRNA	350	1276	2
NA_vRNA	350	992	1
NA_vRNA	350	1240	2
NA_vRNA	350	1194	2
NA_vRNA	350	1016	1
NA_vRNA	350	1227	1
NA_vRNA	350	1241	3
NA_vRNA	350	1204	1
NA_vRNA	401	1324	32
NA_vRNA	401	1322	9
NA_vRNA	401	1015	4
NA_vRNA	401	749	2
NA_vRNA	401	1258	2
NA_vRNA	401	1291	1
NA_vRNA	401	1061	3
NA_vRNA	401	1037	1
NA_vRNA	401	1052	1
NA_vRNA	246	1320	76
NA_vRNA	246	1197	6
NA_vRNA	246	1225	1
NA_vRNA	246	1076	2
NA_vRNA	246	1356	2
NA_vRNA	333	1215	13
NA_vRNA	333	1193	7
NA_vRNA	333	1016	9
NA_vRNA	333	1195	5
NA_vRNA	333	1185	4
NA_vRNA	333	1172	1
NA_vRNA	333	1199	1
NA_vRNA	333	1243	8
NA_vRNA	333	1188	5
NA_vRNA	333	1220	1
NA_vRNA	333	1239	7
NA_vRNA	333	1225	1
NA_vRNA	333	1217	2
NA_vRNA	333	1230	4
NA_vRNA	333	1257	6
NA_vRNA	333	1216	7
NA_vRNA	333	1228	1
NA_vRNA	333	1223	2
NA_vRNA	333	1210	1
NA_vRNA	333	1184	1
NA_vRNA	333	1221	3
NA_vRNA	333	1154	1
NA_vRNA	333	1177	2
NA_vRNA	490	1060	54
NA_vRNA	490	1053	23
NA_vRNA	490	905	2
NA_vRNA	490	1083	2
NA_vRNA	490	928	1
NA_vRNA	234	1274	15
NA_vRNA	234	1132	88
NA_vRNA	234	1099	3
NA_vRNA	234	1376	4
NA_vRNA	234	1365	3
NA_vRNA	234	1194	4
NA_vRNA	234	1308	1
NA_vRNA	234	1209	1
NA_vRNA	234	1071	1
NA_vRNA	133	1207	2
NA_vRNA	133	1299	22
NA_vRNA	133	1296	25
NA_vRNA	133	1091	2
NA_vRNA	133	1042	6
NA_vRNA	133	1359	11
NA_vRNA	133	1212	6
NA_vRNA	133	1258	1
NA_vRNA	133	1016	1
NA_vRNA	133	1232	2
NA_vRNA	188	1257	546
NA_vRNA	188	205	6
NA_vRNA	188	1327	15
NA_vRNA	188	1336	10
NA_vRNA	188	1324	5
NA_vRNA	188	1279	4
NA_vRNA	188	1218	8
NA_vRNA	188	1315	74
NA_vRNA	188	1249	8
NA_vRNA	188	1307	13
NA_vRNA	188	1077	17
NA_vRNA	188	1337	25
NA_vRNA	188	1281	7
NA_vRNA	188	1226	3
NA_vRNA	188	1256	1
NA_vRNA	188	1278	3
NA_vRNA	188	1185	2
NA_vRNA	188	1343	4
NA_vRNA	188	1283	4
NA_vRNA	188	1284	2
NA_vRNA	188	1230	1
NA_vRNA	188	1238	3
NA_vRNA	188	1332	2
NA_vRNA	188	1335	2
NA_vRNA	188	1286	2
NA_vRNA	188	213	2
NA_vRNA	188	1289	1
NA_vRNA	1073	1101	1
NA_vRNA	1073	1086	2
NA_vRNA	128	1103	204
NA_vRNA	128	1295	19
NA_vRNA	179	1305	7
NA_vRNA	179	664	1
NA_vRNA	179	1308	12
NA_vRNA	179	1297	11
NA_vRNA	179	1216	5
NA_vRNA	179	1322	4
NA_vRNA	179	1302	6
NA_vRNA	179	1042	1
NA_vRNA	179	1257	9
NA_vRNA	179	1066	3
NA_vRNA	179	1300	1
NA_vRNA	179	1315	4
NA_vRNA	179	1303	2
NA_vRNA	179	1218	1
NA_vRNA	179	1250	2
NA_vRNA	179	1215	1
NA_vRNA	179	1219	1
NA_vRNA	179	1261	3
NA_vRNA	179	1054	1
NA_vRNA	179	1070	1
NA_vRNA	138	1323	135
NA_vRNA	138	162	2
NA_vRNA	138	1334	1
NA_vRNA	138	1305	2
NA_vRNA	138	1289	1
NA_vRNA	172	1143	2
NA_vRNA	172	1307	177
NA_vRNA	172	1155	59
NA_vRNA	172	1324	18
NA_vRNA	172	1320	18
NA_vRNA	172	1230	4
NA_vRNA	172	1321	13
NA_vRNA	172	1319	8
NA_vRNA	172	1300	4
NA_vRNA	172	1298	5
NA_vRNA	172	1290	2
NA_vRNA	172	1257	1
NA_vRNA	172	1308	2
NA_vRNA	172	1325	1
NA_vRNA	172	1262	1
NA_vRNA	353	1256	2
NA_vRNA	353	1257	11
NA_vRNA	353	1230	13
NA_vRNA	353	1261	2
NA_vRNA	353	1231	26
NA_vRNA	353	1224	5
NA_vRNA	353	1262	2
NA_vRNA	353	1217	2
NA_vRNA	353	1225	2
NA_vRNA	353	1332	1
NA_vRNA	208	1279	3
NA_vRNA	208	1288	18
NA_vRNA	208	1334	10
NA_vRNA	208	1136	2
NA_vRNA	208	1386	4
NA_vRNA	208	1309	7
NA_vRNA	208	1242	9
NA_vRNA	799	1338	4
NA_vRNA	799	847	3
NA_vRNA	385	1018	2
NA_vRNA	385	1063	23
NA_vRNA	385	1281	4
NA_vRNA	385	1048	2
NA_vRNA	385	1288	10
NA_vRNA	385	1268	2
NA_vRNA	385	986	8
NA_vRNA	385	1080	4
